season,league,club,window,movement,player_name,player_id,age,nationality,position,pos,market_value,dealing_club,dealing_country,fee,is_loan
1993,Bundesliga,1.FC Kaiserslautern,summer,in,Ciriaco Sforza,219,23,Switzerland,Central Midfield,CM,,Grasshopper Club Zurich,Switzerland,1230000.0,0
1993,Bundesliga,1.FC Kaiserslautern,summer,in,Uwe Fuchs,14831,26,Germany,Centre-Forward,CF,,1.FC Köln,Germany,650000.0,0
1993,Bundesliga,1.FC Kaiserslautern,summer,in,Michael Lusch,84554,29,Germany,Right Midfield,RM,,Borussia Dortmund,Germany,475000.0,0
1993,Bundesliga,1.FC Kaiserslautern,summer,in,Claus Reitmaier,671,29,Germany,Goalkeeper,GK,,Stuttgarter Kickers,Germany,400000.0,0
1993,Bundesliga,1.FC Kaiserslautern,summer,in,Andreas Brehme,16056,32,Germany,Left-Back,LB,,Real Zaragoza,Spain,,0
1993,Bundesliga,1.FC Kaiserslautern,winter,in,Pavel Kuka,457,25,Czech Republic,Centre-Forward,CF,,SK Slavia Prague,Czech Republic,750000.0,0
1993,Bundesliga,1.FC Kaiserslautern,summer,out,Marcel Witeczek,807,24,Germany,Centre-Forward,CF,,Bayern Munich,Germany,2500000.0,0
1993,Bundesliga,1.FC Kaiserslautern,summer,out,Michael Zeyer,389,25,Germany,Central Midfield,CM,,SV Waldhof Mannheim,Germany,350000.0,0
1993,Bundesliga,1.FC Kaiserslautern,summer,out,Thomas Richter,25267,26,Germany,Defensive Midfield,DM,,Hertha BSC,Germany,0.0,0
1993,Bundesliga,1.FC Kaiserslautern,summer,out,Thomas Vogel,84676,28,Germany,Centre-Forward,CF,,Tennis Borussia Berlin,Germany,0.0,0
1993,Bundesliga,1.FC Kaiserslautern,summer,out,Demir Hotic,67751,31,Bosnia-Herzegovina,Centre-Forward,CF,,Fenerbahce,Türkiye,0.0,0
1993,Bundesliga,1.FC Kaiserslautern,summer,out,Elvis Hajradinovic,22781,20,North Macedonia,Defender,Defender,,Borussia Dortmund II,Germany,,0
1993,Bundesliga,1.FC Kaiserslautern,summer,out,Bernhard Winkler,572,27,Germany,Centre-Forward,CF,,TSV 1860 Munich,Germany,,0
1993,Bundesliga,1.FC Kaiserslautern,summer,out,Frank Lelle,106441,28,Germany,Left Midfield,LM,,FC 08 Homburg,Germany,,0
1993,Bundesliga,1.FC Kaiserslautern,summer,out,Michael Serr,107102,30,Germany,Goalkeeper,GK,,1.FC Saarbrücken,Germany,,0
1993,Bundesliga,1.FC Kaiserslautern,summer,out,Bjarne Goldbaek,3105,24,Denmark,Central Midfield,CM,,Tennis Borussia Berlin,Germany,,0
1993,Bundesliga,1.FC Kaiserslautern,summer,out,Guido Hoffmann,96641,27,Germany,Attacking Midfield,AM,,SV Wehen,Germany,,0
1993,Bundesliga,1.FC Kaiserslautern,summer,out,Thomas Dooley,84552,32,United States,Centre-Back,CB,,Career break,,,0
1993,Bundesliga,1.FC Kaiserslautern,winter,out,Marcus Marin,1541,27,Germany,Centre-Forward,CF,,FC St. Pauli,Germany,0.0,1
1993,Bundesliga,1.FC Köln,summer,in,Stefan Kohn,13769,27,Germany,Centre-Forward,CF,,SV Werder Bremen,Germany,775000.0,0
1993,Bundesliga,1.FC Köln,summer,in,Ralf Hauptmann,41,24,Germany,Defensive Midfield,DM,,SG Dynamo Dresden,Germany,475000.0,0
1993,Bundesliga,1.FC Köln,summer,in,Toni Polster,22416,29,Austria,Centre-Forward,CF,,AD Rayo Vallecano,Spain,0.0,0
1993,Bundesliga,1.FC Köln,summer,in,Michael Kraft,35914,27,Germany,Goalkeeper,GK,,Bakirköyspor,Türkiye,0.0,0
1993,Bundesliga,1.FC Köln,summer,in,Stephan Paßlack,561,22,Germany,Centre-Back,CB,,Bayer 05 Uerdingen,Germany,0.0,1
1993,Bundesliga,1.FC Köln,winter,in,Revaz Arveladze,106877,24,Georgia,Attacking Midfield,AM,,Dinamo Tbilisi,Georgia,0.0,1
1993,Bundesliga,1.FC Köln,summer,out,Uwe Fuchs,14831,26,Germany,Centre-Forward,CF,,1.FC Kaiserslautern,Germany,650000.0,0
1993,Bundesliga,1.FC Köln,summer,out,Frank Ordenewitz,13773,28,Germany,Centre-Forward,CF,,JEF United Ichihara,Japan,650000.0,0
1993,Bundesliga,1.FC Köln,summer,out,Andrzej Kobylanski,171,22,Poland,Left Midfield,LM,,Tennis Borussia Berlin,Germany,0.0,0
1993,Bundesliga,1.FC Köln,summer,out,André Trulsen,739,28,Germany,Centre-Back,CB,,SV Lurup,Germany,0.0,0
1993,Bundesliga,1.FC Köln,summer,out,Adrian Spyrka,1069,25,Germany,Central Midfield,CM,,Rot-Weiss Essen,Germany,,0
1993,Bundesliga,1.FC Köln,summer,out,Jann Jensen,23847,24,Denmark,Centre-Back,CB,,VfL Wolfsburg,Germany,,0
1993,Bundesliga,1.FC Köln,summer,out,Hansi Flick,87946,28,Germany,Defensive Midfield,DM,,FC Bammental,Germany,,0
1993,Bundesliga,1.FC Köln,summer,out,Roger Nilsen,102509,23,Norway,Centre-Back,CB,,Viking FK,Norway,0.0,1
1993,Bundesliga,1.FC Köln,winter,out,Henri Fuchs,237,23,Germany,Centre-Forward,CF,,SG Dynamo Dresden,Germany,500000.0,0
1993,Bundesliga,1.FC Nuremberg,summer,in,Manfred Schwabl,6571,27,Germany,Defensive Midfield,DM,,Bayern Munich,Germany,1000000.0,0
1993,Bundesliga,1.FC Nuremberg,summer,in,André Golke,17953,28,Germany,Attacking Midfield,AM,,VfB Stuttgart,Germany,750000.0,0
1993,Bundesliga,1.FC Nuremberg,summer,in,Hans-Jörg Criens,17941,32,Germany,Centre-Forward,CF,,Borussia Mönchengladbach,Germany,300000.0,0
1993,Bundesliga,1.FC Nuremberg,summer,in,Jürgen Kramny,949,21,Germany,Right Midfield,RM,,VfB Stuttgart,Germany,300000.0,0
1993,Bundesliga,1.FC Nuremberg,summer,in,Alain Sutter,17169,25,Switzerland,Left Midfield,LM,,Grasshopper Club Zurich,Switzerland,175000.0,1
1993,Bundesliga,1.FC Nuremberg,summer,in,Michael Wiesinger,225,20,Germany,Right Midfield,RM,,FC Starnberg (- 2001),Germany,30000.0,0
1993,Bundesliga,1.FC Nuremberg,summer,in,Oliver Straube,485,21,Germany,Left Midfield,LM,,TSF Ditzingen,Germany,30000.0,0
1993,Bundesliga,1.FC Nuremberg,summer,in,Thomas Kristl,17963,30,Germany,Defensive Midfield,DM,,1.FC Saarbrücken,Germany,,0
1993,Bundesliga,1.FC Nuremberg,winter,in,Lubos Kubik,17964,29,Czech Republic,Central Midfield,CM,,FC Metz,France,,0
1993,Bundesliga,1.FC Nuremberg,summer,out,Uwe Weidemann,1535,30,Germany,Attacking Midfield,AM,,MSV Duisburg,Germany,300000.0,0
1993,Bundesliga,1.FC Nuremberg,summer,out,Uwe Rösler,1440,24,Germany,Centre-Forward,CF,,SG Dynamo Dresden,Germany,9000.0,1
1993,Bundesliga,1.FC Nuremberg,summer,out,Steffen Binke,5248,20,Germany,Defender,Defender,,BSC Erlangen,Germany,0.0,0
1993,Bundesliga,1.FC Nuremberg,summer,out,Markus Bäurle,17939,23,Germany,Midfielder,Midfielder,,SSV Reutlingen 05,Germany,0.0,0
1993,Bundesliga,1.FC Nuremberg,summer,out,Jürgen Kramny,949,21,Germany,Right Midfield,RM,,VfB Stuttgart,Germany,0.0,1
1993,Bundesliga,1.FC Nuremberg,summer,out,Thomas Seitz,100768,23,Germany,Midfielder,Midfielder,,SpVgg Fürth,Germany,,0
1993,Bundesliga,1.FC Nuremberg,summer,out,Roger Diebel,100699,19,,Striker,Striker,,Unknown,,,0
1993,Bundesliga,1.FC Nuremberg,summer,out,Thomas Weissenberger,17981,22,Austria,Right Midfield,RM,,LASK,Austria,,0
1993,Bundesliga,1.FC Nuremberg,summer,out,Dieter Eckstein,17948,29,Germany,Centre-Forward,CF,,FC Schalke 04,Germany,,0
1993,Bundesliga,1.FC Nuremberg,summer,out,Dirk Fengler,1495,23,Germany,Right Midfield,RM,,1.FC Saarbrücken,Germany,,0
1993,Bundesliga,1.FC Nuremberg,summer,out,Manfred Schwabl,6571,27,Germany,Defensive Midfield,DM,,Bayern Munich,Germany,0.0,1
1993,Bundesliga,1.FC Nuremberg,winter,out,Uwe Rösler,1440,25,Germany,Centre-Forward,CF,,Manchester City,England,1000000.0,0
1993,Bundesliga,1.FC Nuremberg,winter,out,Jörg Dittwar,18288,30,Germany,Centre-Back,CB,,Retired,,,0
1993,Bundesliga,Bayer 04 Leverkusen,summer,in,Paulo Sérgio,218,24,Brazil,Right Winger,RW,,Sport Club Corinthians Paulista,Brazil,1150000.0,0
1993,Bundesliga,Bayer 04 Leverkusen,summer,in,Jens Melzig,84683,27,Germany,Centre-Back,CB,,SG Dynamo Dresden,Germany,875000.0,0
1993,Bundesliga,Bayer 04 Leverkusen,summer,in,Ralf Becker,1026,22,Germany,Attacking Midfield,AM,,TSF Ditzingen,Germany,0.0,0
1993,Bundesliga,Bayer 04 Leverkusen,summer,in,Bernd Schuster,8025,33,Germany,Attacking Midfield,AM,,Atlético de Madrid,Spain,0.0,0
1993,Bundesliga,Bayer 04 Leverkusen,summer,in,Taifour Diane,943,20,Guinea,Centre-Forward,CF,,Colorado Foxes,United States,0.0,0
1993,Bundesliga,Bayer 04 Leverkusen,summer,in,Jörg Nowotny,10080,24,Germany,Centre-Forward,CF,,Hallescher FC,Germany,0.0,0
1993,Bundesliga,Bayer 04 Leverkusen,summer,in,Daniel Addo,3254,16,Ghana,Midfielder,Midfielder,,Accra Great Olympics,Ghana,,0
1993,Bundesliga,Bayer 04 Leverkusen,winter,in,Walter Junghans,25258,35,Germany,Goalkeeper,GK,,Hertha BSC,Germany,,0
1993,Bundesliga,Bayer 04 Leverkusen,summer,out,Heiko Herrlich,114,21,Germany,Centre-Forward,CF,,Borussia Mönchengladbach,Germany,800000.0,0
1993,Bundesliga,Bayer 04 Leverkusen,summer,out,Uwe Stöver,96654,26,Germany,Centre-Back,CB,,VfL Bochum,Germany,0.0,0
1993,Bundesliga,Bayer 04 Leverkusen,summer,out,Jürgen Radschuweit,96649,25,Germany,Centre-Back,CB,,SC Fortuna Köln,Germany,0.0,0
1993,Bundesliga,Bayer 04 Leverkusen,summer,out,Guido Hoffmann,96641,27,Germany,Attacking Midfield,AM,,1.FC Kaiserslautern,Germany,0.0,1
1993,Bundesliga,Bayer 04 Leverkusen,winter,out,Markus von Ahlen,934,23,Germany,Defensive Midfield,DM,,VfL Bochum,Germany,,0
1993,Bundesliga,Bayer 04 Leverkusen,winter,out,Mathias Stammann,84568,25,Germany,Left Midfield,LM,,SC Fortuna Köln,Germany,,0
1993,Bundesliga,Bayern Munich,summer,in,Adolfo Valencia,84610,25,Colombia,Centre-Forward,CF,,Independiente Santa Fe,Colombia,2550000.0,0
1993,Bundesliga,Bayern Munich,summer,in,Marcel Witeczek,807,24,Germany,Centre-Forward,CF,,1.FC Kaiserslautern,Germany,2500000.0,0
1993,Bundesliga,Bayern Munich,summer,in,Alexander Zickler,227,19,Germany,Centre-Forward,CF,,SG Dynamo Dresden,Germany,1150000.0,0
1993,Bundesliga,Bayern Munich,summer,in,Marco Grimm,1299,21,Germany,Centre-Back,CB,,VfB Gaggenau,Germany,0.0,0
1993,Bundesliga,Bayern Munich,summer,out,Roland Wohlfarth,84555,30,Germany,Centre-Forward,CF,,AS Saint-Étienne,France,1250000.0,0
1993,Bundesliga,Bayern Munich,summer,out,Manfred Schwabl,6571,27,Germany,Defensive Midfield,DM,,1.FC Nuremberg,Germany,1000000.0,0
1993,Bundesliga,Bayern Munich,summer,out,Thomas Berthold,57,28,Germany,Centre-Back,CB,,VfB Stuttgart,Germany,325000.0,0
1993,Bundesliga,Bayern Munich,summer,out,Raymond Victoria,4574,20,Curacao,Central Midfield,CM,,De Graafschap Doetinchem,Netherlands,68000.0,0
1993,Bundesliga,Bayern Munich,summer,out,Alan McInally,28780,30,Scotland,Centre-Forward,CF,,Kilmarnock FC,Scotland,0.0,0
1993,Bundesliga,Bayern Munich,winter,out,Jan Wouters,39671,33,Netherlands,Defensive Midfield,DM,,PSV Eindhoven,Netherlands,767000.0,0
1993,Bundesliga,Bayern Munich,winter,out,Harald Cerny,548,20,Austria,Right Midfield,RM,,FC Admira/Wacker,Austria,,0
1993,Bundesliga,Bayern Munich,winter,out,Mazinho,49131,28,Brazil,Centre-Forward,CF,,Sport Club Internacional,Brazil,0.0,1
1993,Bundesliga,Borussia Dortmund,summer,in,Karl-Heinz Riedle,13806,27,Germany,Centre-Forward,CF,,SS Lazio,Italy,4500000.0,0
1993,Bundesliga,Borussia Dortmund,summer,in,Steffen Freund,3990,23,Germany,Defensive Midfield,DM,,FC Schalke 04,Germany,1500000.0,0
1993,Bundesliga,Borussia Dortmund,summer,in,Dr. Philipp Laux,121,20,Germany,Goalkeeper,GK,,VfB Gaggenau,Germany,40000.0,0
1993,Bundesliga,Borussia Dortmund,winter,in,Leonardo Rodríguez,102212,27,Argentina,Attacking Midfield,AM,,Atalanta BC,Italy,0.0,1
1993,Bundesliga,Borussia Dortmund,summer,out,Michael Rummenigge,77015,29,Germany,Attacking Midfield,AM,,Urawa Red Diamonds,Japan,1750000.0,0
1993,Bundesliga,Borussia Dortmund,summer,out,Michael Lusch,84554,29,Germany,Right Midfield,RM,,1.FC Kaiserslautern,Germany,475000.0,0
1993,Bundesliga,Borussia Dortmund,summer,out,René Tretschok,357,24,Germany,Defensive Midfield,DM,,Tennis Borussia Berlin,Germany,75000.0,1
1993,Bundesliga,Borussia Dortmund,summer,out,Christof Osigus,95859,20,Germany,Goalkeeper,GK,,STV Horst-Emscher-Husaren,Germany,0.0,0
1993,Bundesliga,Borussia Dortmund,winter,out,Steffen Karl,1542,23,Germany,Central Midfield,CM,,Manchester City,England,0.0,1
1993,Bundesliga,Borussia Mönchengladbach,summer,in,Heiko Herrlich,114,21,Germany,Centre-Forward,CF,,Bayer 04 Leverkusen,Germany,800000.0,0
1993,Bundesliga,Borussia Mönchengladbach,summer,in,Dietmar Hirsch,369,21,Germany,Defensive Midfield,DM,,1.FC Viersen,Germany,0.0,0
1993,Bundesliga,Borussia Mönchengladbach,summer,in,Jörg Kässmann,19622,24,Germany,Goalkeeper,GK,,SV Eintracht Haiger (- 2003),Germany,,0
1993,Bundesliga,Borussia Mönchengladbach,winter,in,Patrik Andersson,191,22,Sweden,Centre-Back,CB,,Blackburn Rovers,England,550000.0,0
1993,Bundesliga,Borussia Mönchengladbach,summer,out,Hans-Jörg Criens,17941,32,Germany,Centre-Forward,CF,,1.FC Nuremberg,Germany,300000.0,0
1993,Bundesliga,Borussia Mönchengladbach,summer,out,Stefan Ertl,1295,24,Germany,Centre-Forward,CF,,SC Fortuna Köln,Germany,0.0,0
1993,Bundesliga,Borussia Mönchengladbach,summer,out,Horst Steffen,383,24,Germany,Defensive Midfield,DM,,Bayer 05 Uerdingen,Germany,,0
1993,Bundesliga,Borussia Mönchengladbach,summer,out,Frank Schulz,84194,32,Germany,Attacking Midfield,AM,,Alemannia Aachen,Germany,,0
1993,Bundesliga,Borussia Mönchengladbach,winter,out,Johnny Mølby,97262,24,Denmark,Central Midfield,CM,,KV Mechelen,Belgium,,0
1993,Bundesliga,Eintracht Frankfurt,summer,in,Maurizio Gaudino,9320,26,Germany,Central Midfield,CM,,VfB Stuttgart,Germany,1500000.0,0
1993,Bundesliga,Eintracht Frankfurt,summer,in,Jan Furtok,87899,31,Poland,Centre-Forward,CF,,Hamburger SV,Germany,1100000.0,0
