season,league,club,window,movement,player_name,player_id,age,nationality,position,pos,market_value,dealing_club,dealing_country,fee,is_loan
2005,Bundesliga,1.FC Kaiserslautern,summer,in,Boubacar Sanogo,33245,22,Cote d'Ivoire,Centre-Forward,CF,500000.0,Al-Ain FC,United Arab Emirates,500000.0,0
2005,Bundesliga,1.FC Kaiserslautern,summer,in,Berkant Göktan,200,24,Türkiye,Centre-Forward,CF,1250000.0,Besiktas JK,Türkiye,100000.0,0
2005,Bundesliga,1.FC Kaiserslautern,summer,in,Ervin Skela,1462,28,Albania,Attacking Midfield,AM,1000000.0,Arminia Bielefeld,Germany,0.0,0
2005,Bundesliga,1.FC Kaiserslautern,summer,in,Axel Bellinghausen,6457,22,Germany,Left Midfield,LM,75000.0,Fortuna Düsseldorf,Germany,0.0,0
2005,Bundesliga,1.FC Kaiserslautern,summer,in,Marcelo Pletsch,790,29,Brazil,Centre-Back,CB,1100000.0,Without Club,,,0
2005,Bundesliga,1.FC Kaiserslautern,winter,in,Mathieu Beda,5367,24,France,Centre-Back,CB,1000000.0,Standard Liège,Belgium,500000.0,0
2005,Bundesliga,1.FC Kaiserslautern,winter,in,Balázs Borbély,34418,26,Slovakia,Defensive Midfield,DM,2500000.0,FC Artmedia Bratislava,Slovakia,50000.0,1
2005,Bundesliga,1.FC Kaiserslautern,winter,in,Jon Inge Høiland,18777,28,Norway,Right-Back,RB,750000.0,Malmö FF,Sweden,50000.0,1
2005,Bundesliga,1.FC Kaiserslautern,summer,out,Ioannis Amanatidis,583,23,Greece,Centre-Forward,CF,3500000.0,Eintracht Frankfurt,Germany,1800000.0,0
2005,Bundesliga,1.FC Kaiserslautern,summer,out,Tim Wiese,1474,23,Germany,Goalkeeper,GK,4000000.0,SV Werder Bremen,Germany,0.0,0
2005,Bundesliga,1.FC Kaiserslautern,summer,out,Dimitrios Grammozis,7,26,Greece,Defensive Midfield,DM,1200000.0,1.FC Köln,Germany,0.0,0
2005,Bundesliga,1.FC Kaiserslautern,summer,out,Bill Tchato,3004,30,Cameroon,Left-Back,LB,2500000.0,OGC Nice,France,0.0,0
2005,Bundesliga,1.FC Kaiserslautern,summer,out,Patrick Wittich,2669,22,Germany,Defensive Midfield,DM,100000.0,SV Wehen,Germany,0.0,0
2005,Bundesliga,1.FC Kaiserslautern,summer,out,Mika Nurmela,4409,33,Finland,Right Midfield,RM,600000.0,HJK Helsinki,Finland,0.0,0
2005,Bundesliga,1.FC Kaiserslautern,summer,out,Carsten Jancker,202,31,Germany,Centre-Forward,CF,450000.0,Shanghai Shenhua SVA SMEG,China,0.0,0
2005,Bundesliga,1.FC Kaiserslautern,summer,out,Selim Teber,831,24,Germany,Central Midfield,CM,350000.0,Denizlispor,Türkiye,,0
2005,Bundesliga,1.FC Kaiserslautern,summer,out,Jürgen Gjasula,5197,19,Albania,Defensive Midfield,DM,100000.0,FC St. Gallen 1879,Switzerland,0.0,1
2005,Bundesliga,1.FC Kaiserslautern,summer,out,Hany Ramzy,17,36,Egypt,Centre-Back,CB,200000.0,Without Club,,,0
2005,Bundesliga,1.FC Kaiserslautern,summer,out,Kamil Kosowski,6255,27,Poland,Left Midfield,LM,2000000.0,Wisla Kraków,Poland,0.0,1
2005,Bundesliga,1.FC Kaiserslautern,winter,out,Jochen Seitz,483,29,Germany,Left Winger,LW,900000.0,TSG 1899 Hoffenheim,Germany,0.0,0
2005,Bundesliga,1.FC Kaiserslautern,winter,out,Lucién Mettomo,3808,28,Cameroon,Centre-Back,CB,1300000.0,Kayseri Erciyesspor,Türkiye,0.0,1
2005,Bundesliga,1.FC Kaiserslautern,winter,out,Christian Nerlinger,125,32,Germany,Defensive Midfield,DM,350000.0,Retired,,,0
2005,Bundesliga,1.FC Kaiserslautern,winter,out,Berkant Göktan,200,25,Türkiye,Centre-Forward,CF,600000.0,Without Club,,,0
2005,Bundesliga,1.FC Köln,summer,in,Peter Madsen,3082,27,Denmark,Centre-Forward,CF,2000000.0,VfL Bochum,Germany,1400000.0,0
2005,Bundesliga,1.FC Köln,summer,in,Björn Schlicke,862,24,Germany,Centre-Back,CB,1500000.0,Hamburger SV,Germany,650000.0,0
2005,Bundesliga,1.FC Köln,summer,in,Albert Streit,1080,25,Germany,Right Winger,RW,1000000.0,VfL Wolfsburg,Germany,500000.0,0
2005,Bundesliga,1.FC Köln,summer,in,Imre Szabics,3074,24,Hungary,Second Striker,SS,2500000.0,VfB Stuttgart,Germany,500000.0,0
2005,Bundesliga,1.FC Köln,summer,in,Anthony Lurling,4158,28,Netherlands,Attacking Midfield,AM,1400000.0,Feyenoord Rotterdam,Netherlands,300000.0,0
2005,Bundesliga,1.FC Köln,summer,in,Youssef Mokhtari,1740,26,Morocco,Attacking Midfield,AM,1000000.0,FC Energie Cottbus,Germany,250000.0,1
2005,Bundesliga,1.FC Köln,summer,in,Patrick Helmes,6322,21,Germany,Centre-Forward,CF,400000.0,Sportfreunde Siegen,Germany,200000.0,0
2005,Bundesliga,1.FC Köln,summer,in,Timo Achenbach,1782,22,Germany,Left-Back,LB,700000.0,Borussia Dortmund II,Germany,100000.0,0
2005,Bundesliga,1.FC Köln,summer,in,Marvin Matip,17025,19,Cameroon,Centre-Back,CB,300000.0,VfL Bochum II,Germany,0.0,0
2005,Bundesliga,1.FC Köln,summer,in,Patrick Weiser,679,33,Germany,Left-Back,LB,875000.0,VfL Wolfsburg,Germany,0.0,0
2005,Bundesliga,1.FC Köln,summer,in,Dimitrios Grammozis,7,26,Greece,Defensive Midfield,DM,1200000.0,1.FC Kaiserslautern,Germany,0.0,0
2005,Bundesliga,1.FC Köln,summer,in,Alpay Özalan,3504,32,Türkiye,Centre-Back,CB,2500000.0,Without Club,,,0
2005,Bundesliga,1.FC Köln,winter,in,Marco Streller,4879,24,Switzerland,Centre-Forward,CF,2500000.0,VfB Stuttgart,Germany,750000.0,1
2005,Bundesliga,1.FC Köln,winter,in,Ricardo Cabanas,2870,27,Switzerland,Central Midfield,CM,3000000.0,Grasshopper Club Zurich,Switzerland,650000.0,0
2005,Bundesliga,1.FC Köln,winter,in,Boris Zivkovic,94,30,Croatia,Right-Back,RB,1000000.0,VfB Stuttgart,Germany,250000.0,1
2005,Bundesliga,1.FC Köln,winter,in,Evanilson,110,30,Brazil,Right-Back,RB,2000000.0,Clube Atlético Mineiro,Brazil,0.0,0
2005,Bundesliga,1.FC Köln,summer,out,Marius Ebbers,1051,27,Germany,Centre-Forward,CF,700000.0,Alemannia Aachen,Germany,300000.0,0
2005,Bundesliga,1.FC Köln,summer,out,Timo Achenbach,1782,22,Germany,Left-Back,LB,700000.0,SpVgg Greuther Fürth,Germany,100000.0,0
2005,Bundesliga,1.FC Köln,summer,out,Attila Tököli,18333,29,Hungary,Centre-Forward,CF,350000.0,Anorthosis Famagusta,Cyprus,0.0,0
2005,Bundesliga,1.FC Köln,summer,out,Konstantinos Konstantinidis,343,32,Greece,Centre-Back,CB,800000.0,OFI Crete FC,Greece,0.0,0
2005,Bundesliga,1.FC Köln,summer,out,Fábio Bilica,15454,26,Brazil,Centre-Back,CB,400000.0,Santos FC,Brazil,0.0,0
2005,Bundesliga,1.FC Köln,summer,out,Michael Lejan,2232,22,Belgium,Defensive Midfield,DM,50000.0,Wuppertaler SV Borussia,Germany,0.0,0
