season,league,club,window,movement,player_name,player_id,age,nationality,position,pos,market_value,dealing_club,dealing_country,fee,is_loan
1994,Bundesliga,1.FC Kaiserslautern,summer,in,Olaf Marschall,15,28,Germany,Centre-Forward,CF,,SG Dynamo Dresden,Germany,1400000.0,0
1994,Bundesliga,1.FC Kaiserslautern,summer,in,Piotr Nowak,6505,29,Poland,Attacking Midfield,AM,,SG Dynamo Dresden,Germany,675000.0,0
1994,Bundesliga,1.FC Kaiserslautern,summer,in,Andreas Reinke,361,25,Germany,Goalkeeper,GK,,FC St. Pauli,Germany,600000.0,0
1994,Bundesliga,1.FC Kaiserslautern,summer,in,Dirk Anders,5275,27,Germany,Attacking Midfield,AM,,VfB Leipzig,Germany,600000.0,0
1994,Bundesliga,1.FC Kaiserslautern,summer,in,Dirk Flock,526,22,Germany,Right Midfield,RM,,Stuttgarter Kickers,Germany,230000.0,0
1994,Bundesliga,1.FC Kaiserslautern,summer,in,Matthias Hamann,970,26,Germany,Defensive Midfield,DM,,SV Eintracht Trier 05,Germany,200000.0,0
1994,Bundesliga,1.FC Kaiserslautern,summer,out,Claus Reitmaier,671,30,Germany,Goalkeeper,GK,,Karlsruher SC,Germany,800000.0,0
1994,Bundesliga,1.FC Kaiserslautern,summer,out,Piotr Nowak,6505,30,Poland,Attacking Midfield,AM,,TSV 1860 Munich,Germany,750000.0,0
1994,Bundesliga,1.FC Kaiserslautern,summer,out,Torsten Lieberknecht,1064,20,Germany,Central Midfield,CM,,SV Waldhof Mannheim,Germany,0.0,0
1994,Bundesliga,1.FC Kaiserslautern,summer,out,Uwe Fuchs,14831,27,Germany,Centre-Forward,CF,,SC Fortuna Köln,Germany,,0
1994,Bundesliga,1.FC Kaiserslautern,summer,out,Marcus Marin,1541,27,Germany,Centre-Forward,CF,,FC Sion,Switzerland,0.0,1
1994,Bundesliga,1.FC Kaiserslautern,winter,out,Marcus Marin,1541,28,Germany,Centre-Forward,CF,,MSV Duisburg,Germany,500000.0,0
1994,Bundesliga,1.FC Kaiserslautern,winter,out,Marco Dittgen,832,20,Germany,Centre-Forward,CF,,SG Dynamo Dresden,Germany,0.0,0
1994,Bundesliga,1.FC Kaiserslautern,winter,out,Jürgen Degen,18357,27,Germany,Centre-Forward,CF,,VfL 93 Hamburg,Germany,0.0,0
1994,Bundesliga,1.FC Kaiserslautern,winter,out,Jan Eriksson,101092,27,Sweden,Centre-Back,CB,,AIK,Sweden,,0
1994,Bundesliga,1.FC Köln,summer,in,Bruno Labbadia,149,28,Germany,Centre-Forward,CF,,Bayern Munich,Germany,1250000.0,0
1994,Bundesliga,1.FC Köln,summer,in,Reinhard Stumpf,78742,32,Germany,Centre-Back,CB,,Galatasaray,Türkiye,125000.0,0
1994,Bundesliga,1.FC Köln,summer,in,Wolfgang Rolff,21669,34,Germany,Defensive Midfield,DM,,Karlsruher SC,Germany,50000.0,0
1994,Bundesliga,1.FC Köln,summer,in,Chris Hermansen,22865,19,Denmark,Centre-Forward,CF,,Esbjerg fB,Denmark,0.0,0
1994,Bundesliga,1.FC Köln,summer,in,Michael Rösele,47,19,Germany,Right Midfield,RM,,FC Augsburg,Germany,,0
1994,Bundesliga,1.FC Köln,summer,in,Bjarne Goldbaek,3105,25,Denmark,Central Midfield,CM,,Tennis Borussia Berlin,Germany,,0
1994,Bundesliga,1.FC Köln,summer,in,Dariusz Dziekanowski,117230,31,Poland,Centre-Forward,CF,,Alemannia Aachen,Germany,,0
1994,Bundesliga,1.FC Köln,summer,out,Alexander Bade,31,23,Germany,Goalkeeper,GK,,Bayer 05 Uerdingen,Germany,500000.0,0
1994,Bundesliga,1.FC Köln,summer,out,Carsten Keuler,2147,22,Germany,Centre-Back,CB,,SG Wattenscheid 09,Germany,200000.0,0
1994,Bundesliga,1.FC Köln,summer,out,Dirk Lehmann,3107,22,Germany,Attacking Midfield,AM,,Lierse SK (-2018),Belgium,175000.0,0
1994,Bundesliga,1.FC Köln,summer,out,Edward Sarpei,8572,25,Ghana,Left Midfield,LM,,SK Vorwärts Steyr,Austria,0.0,0
1994,Bundesliga,1.FC Köln,summer,out,Kim Christofte,101288,33,Denmark,Left-Back,LB,,Lierse SK (-2018),Belgium,0.0,0
1994,Bundesliga,1.FC Köln,summer,out,Ralf Sturm,106929,25,Germany,Centre-Forward,CF,,Wuppertaler SV,Germany,,0
1994,Bundesliga,1.FC Köln,summer,out,Stephan Paßlack,561,23,Germany,Centre-Back,CB,,Bayer 05 Uerdingen,Germany,0.0,1
1994,Bundesliga,1.FC Köln,summer,out,Revaz Arveladze,106877,24,Georgia,Attacking Midfield,AM,,Dinamo Tbilisi,Georgia,0.0,1
1994,Bundesliga,1.FC Köln,winter,out,Chris Hermansen,22865,20,Denmark,Centre-Forward,CF,,Ikast FS,Denmark,0.0,0
1994,Bundesliga,1.FC Köln,winter,out,Rocco Kühn,892498,,,Striker,Striker,,Career break,,,0
1994,Bundesliga,1.FC Köln,winter,out,Stefan Kohn,13769,29,Germany,Centre-Forward,CF,,FC Schalke 04,Germany,0.0,1
1994,Bundesliga,Bayer 04 Leverkusen,summer,in,Markus Münch,1119,21,Germany,Left-Back,LB,,Bayern Munich,Germany,750000.0,0
1994,Bundesliga,Bayer 04 Leverkusen,summer,in,Hans-Peter Lehnhoff,84553,30,Germany,Right Midfield,RM,,Royal Antwerp FC,Belgium,500000.0,0
1994,Bundesliga,Bayer 04 Leverkusen,summer,in,Rudi Völler,13775,34,Germany,Centre-Forward,CF,,Olympique Marseille,France,250000.0,0
