season,league,club,window,movement,player_name,player_id,age,nationality,position,pos,market_value,dealing_club,dealing_country,fee,is_loan
2002,Bundesliga,1.FC Kaiserslautern,summer,in,Nzelo Lembi,1583,26,DR Congo,Centre-Back,CB,,Club Brugge KV,Belgium,2500000.0,0
2002,Bundesliga,1.FC Kaiserslautern,summer,in,Christian Timm,51,23,Germany,Right Winger,RW,,1.FC Köln,Germany,1000000.0,0
2002,Bundesliga,1.FC Kaiserslautern,summer,in,Selim Teber,831,21,Germany,Central Midfield,CM,,SV Waldhof Mannheim,Germany,0.0,0
2002,Bundesliga,1.FC Kaiserslautern,summer,in,Markus Anfang,1552,28,Germany,Central Midfield,CM,,SpG WSG Wattens-FC Wacker Tirol,Austria,0.0,0
2002,Bundesliga,1.FC Kaiserslautern,summer,in,Ciriaco Sforza,219,32,Switzerland,Central Midfield,CM,,Bayern Munich,Germany,0.0,0
2002,Bundesliga,1.FC Kaiserslautern,winter,in,Bill Tchato,3004,27,Cameroon,Left-Back,LB,,Montpellier HSC,France,1400000.0,0
2002,Bundesliga,1.FC Kaiserslautern,summer,out,Jeff Strasser,24,27,Luxembourg,Centre-Back,CB,,Borussia Mönchengladbach,Germany,0.0,0
2002,Bundesliga,1.FC Kaiserslautern,summer,out,Jörgen Pettersson,16,26,Sweden,Centre-Forward,CF,,FC Copenhagen,Denmark,0.0,0
2002,Bundesliga,1.FC Kaiserslautern,summer,out,Olaf Marschall,15,36,Germany,Centre-Forward,CF,,Retired,,0.0,0
2002,Bundesliga,1.FC Kaiserslautern,summer,out,Roman Weidenfeller,26,21,Germany,Goalkeeper,GK,,Borussia Dortmund,Germany,0.0,0
2002,Bundesliga,1.FC Kaiserslautern,summer,out,Markus Kullig,1055,27,Germany,Defensive Midfield,DM,,VfB Lübeck,Germany,,0
2002,Bundesliga,1.FC Kaiserslautern,winter,out,Perica Ognjenovic,1470,25,Serbia,Right Winger,RW,,Dalian Shide,China,0.0,0
2002,Bundesliga,1.FC Kaiserslautern,winter,out,Petr Gabriel,5,29,Czech Republic,Centre-Back,CB,,FK Teplice,Czech Republic,0.0,1
2002,Bundesliga,1.FC Nuremberg,summer,in,Rade Todorovic,1666,28,Serbia,Right Winger,RW,,Slavia Sofia,Bulgaria,100000.0,0
2002,Bundesliga,1.FC Nuremberg,summer,in,Milan Belic,1664,24,Serbia,Centre-Forward,CF,,OFK Beograd,Serbia,50000.0,1
2002,Bundesliga,1.FC Nuremberg,summer,in,Milorad Popovic,1665,23,Serbia,Left-Back,LB,,OFK Beograd,Serbia,50000.0,1
2002,Bundesliga,1.FC Nuremberg,summer,in,Michael Kügler,1582,20,Germany,Right Midfield,RM,,Borussia Dortmund II,Germany,0.0,0
2002,Bundesliga,1.FC Nuremberg,summer,in,Sasa Ciric,428,34,North Macedonia,Centre-Forward,CF,,Eintracht Frankfurt,Germany,0.0,0
2002,Bundesliga,1.FC Nuremberg,summer,in,Dusan Petkovic,1384,28,Serbia,Centre-Back,CB,,VfL Wolfsburg,Germany,0.0,1
2002,Bundesliga,1.FC Nuremberg,summer,out,Stoycho Stoilov,762,30,Bulgaria,Central Midfield,CM,,Litex Lovech,Bulgaria,0.0,0
2002,Bundesliga,1.FC Nuremberg,summer,out,Rajko Tavcar,769,27,Slovenia,Left-Back,LB,,SV Wacker Burghausen,Germany,0.0,0
2002,Bundesliga,1.FC Nuremberg,summer,out,Louis Gomis,780,27,Senegal,Centre-Forward,CF,,MSV Duisburg,Germany,0.0,0
2002,Bundesliga,1.FC Nuremberg,summer,out,Paulo Rink,88,29,Germany,Centre-Forward,CF,,Bayer 04 Leverkusen,Germany,0.0,1
2002,Bundesliga,1.FC Nuremberg,summer,out,Dusan Petkovic,1384,28,Serbia,Centre-Back,CB,,VfL Wolfsburg,Germany,0.0,1
2002,Bundesliga,1.FC Nuremberg,winter,out,Christian Möckel,764,29,Germany,Second Striker,SS,,TSG 1899 Hoffenheim,Germany,0.0,0
2002,Bundesliga,Arminia Bielefeld,summer,in,Bernd Rauw,937,22,Belgium,Centre-Back,CB,,Alemannia Aachen,Germany,300000.0,0
