season,league,club,window,movement,player_name,player_id,age,nationality,position,pos,market_value,dealing_club,dealing_country,fee,is_loan
2001,Bundesliga,1.FC Kaiserslautern,summer,in,Lincoln,1260,22,Brazil,Attacking Midfield,AM,,Clube Atlético Mineiro,Brazil,4000000.0,0
2001,Bundesliga,1.FC Kaiserslautern,summer,in,Thomas Hengen,656,26,Germany,Sweeper,SW,,VfL Wolfsburg,Germany,2250000.0,0
2001,Bundesliga,1.FC Kaiserslautern,summer,in,Aleksander Knavs,1056,25,Slovenia,Centre-Back,CB,,FC Tirol Innsbruck,Austria,1200000.0,0
2001,Bundesliga,1.FC Kaiserslautern,summer,in,Stefan Malz,914,29,Germany,Left-Back,LB,,Arsenal FC,England,900000.0,0
2001,Bundesliga,1.FC Kaiserslautern,summer,in,Thomas Riedl,565,25,Germany,Defensive Midfield,DM,,TSV 1860 Munich,Germany,600000.0,0
2001,Bundesliga,1.FC Kaiserslautern,summer,in,Markus Kullig,1055,26,Germany,Defensive Midfield,DM,,VfB Lübeck,Germany,250000.0,0
2001,Bundesliga,1.FC Kaiserslautern,summer,in,Thomas Drescher,1956,22,Germany,Left-Back,LB,,KSV Klein-Karben,Germany,0.0,0
2001,Bundesliga,1.FC Kaiserslautern,winter,in,Tim Wiese,1474,20,Germany,Goalkeeper,GK,,SC Fortuna Köln,Germany,50000.0,0
2001,Bundesliga,1.FC Kaiserslautern,winter,in,Taribo West,1403,27,Nigeria,Centre-Back,CB,,AC Milan,Italy,0.0,0
2001,Bundesliga,1.FC Kaiserslautern,winter,in,Perica Ognjenovic,1470,24,Serbia,Right Winger,RW,,Real Madrid,Spain,0.0,0
2001,Bundesliga,1.FC Kaiserslautern,summer,out,Marco Reich,19,23,Germany,Left Midfield,LM,,1.FC Köln,Germany,3000000.0,0
2001,Bundesliga,1.FC Kaiserslautern,summer,out,Igli Tare,101,28,Albania,Centre-Forward,CF,,Brescia Calcio,Italy,550000.0,0
2001,Bundesliga,1.FC Kaiserslautern,summer,out,Slobodan Komljenovic,13,30,Serbia,Centre-Back,CB,,Real Zaragoza,Spain,0.0,0
2001,Bundesliga,1.FC Kaiserslautern,summer,out,Marco Stark,23,19,Germany,Centre-Back,CB,,1.FC Saarbrücken,Germany,0.0,0
2001,Bundesliga,1.FC Kaiserslautern,summer,out,Axel Roos,20,36,Germany,Defensive Midfield,DM,,Retired,,,0
2001,Bundesliga,1.FC Kaiserslautern,summer,out,Michael Schjønberg,22,34,Denmark,Centre-Back,CB,,Retired,,,0
2001,Bundesliga,1.FC Kaiserslautern,winter,out,Youri Djorkaeff,4,33,France,Attacking Midfield,AM,,Bolton Wanderers,England,500000.0,0
2001,Bundesliga,1.FC Kaiserslautern,winter,out,Uwe Gospodarek,6,28,Germany,Goalkeeper,GK,,SSV Jahn Regensburg,Germany,0.0,0
2001,Bundesliga,1.FC Kaiserslautern,winter,out,Andreas Buck,3,34,Germany,Right Midfield,RM,,Derby County,England,,0
2001,Bundesliga,1.FC Kaiserslautern,winter,out,Taribo West,1403,28,Nigeria,Centre-Back,CB,,Without Club,,,0
2001,Bundesliga,1.FC Köln,summer,in,Marco Reich,19,23,Germany,Left Midfield,LM,,1.FC Kaiserslautern,Germany,3000000.0,0
2001,Bundesliga,1.FC Köln,summer,in,Hanno Balitsch,823,20,Germany,Defensive Midfield,DM,,SV Waldhof Mannheim,Germany,1500000.0,0
2001,Bundesliga,1.FC Köln,summer,in,Jörg Reeb,87,29,Germany,Defensive Midfield,DM,,Bayer 04 Leverkusen,Germany,0.0,0
