season,league,club,window,movement,player_name,player_id,age,nationality,position,pos,market_value,dealing_club,dealing_country,fee,is_loan
2008,Eredivisie,ADO Den Haag,summer,in,Bogdan Milic,61299,20,Montenegro,Centre-Forward,CF,500000.0,Buducnost Podgorica,Montenegro,675000.0,0
2008,Eredivisie,ADO Den Haag,summer,in,Ahmed Ammi,19402,27,Morocco,Right-Back,RB,450000.0,NAC Breda,Netherlands,400000.0,0
2008,Eredivisie,ADO Den Haag,summer,in,Joël Tillema,91238,18,Netherlands,Attacking Midfield,AM,,Ajax Amsterdam U19,Netherlands,0.0,0
2008,Eredivisie,ADO Den Haag,summer,in,Remco Klaasse,82918,19,Netherlands,Centre-Forward,CF,,HBS Craeyenhout,Netherlands,0.0,0
2008,Eredivisie,ADO Den Haag,summer,in,Leroy Resodihardjo,82922,21,Netherlands,Defensive Midfield,DM,,SVV Scheveningen,Netherlands,0.0,0
2008,Eredivisie,ADO Den Haag,summer,in,Gino Coutinho,6931,25,Netherlands,Goalkeeper,GK,350000.0,FC Den Bosch,Netherlands,0.0,0
2008,Eredivisie,ADO Den Haag,summer,in,Robin Faber,40408,21,Netherlands,Right-Back,RB,75000.0,Vitesse Arnhem,Netherlands,0.0,0
2008,Eredivisie,ADO Den Haag,summer,in,Karim Soltani,33362,23,Algeria,Right Winger,RW,350000.0,VVV-Venlo,Netherlands,0.0,0
2008,Eredivisie,ADO Den Haag,summer,in,Mitchell Piqué,4669,28,Netherlands,Left-Back,LB,350000.0,SBV Excelsior,Netherlands,0.0,0
2008,Eredivisie,ADO Den Haag,summer,in,Tim De Meersman,24601,23,Belgium,Attacking Midfield,AM,,FC Eindhoven,Netherlands,0.0,0
2008,Eredivisie,ADO Den Haag,summer,in,Ekrem Kahya,7075,30,Netherlands,Central Midfield,CM,400000.0,VVV-Venlo,Netherlands,0.0,0
2008,Eredivisie,ADO Den Haag,summer,in,Csaba Horvath,21028,26,Slovakia,Centre-Back,CB,,AS Trencin,Slovakia,0.0,1
2008,Eredivisie,ADO Den Haag,summer,in,Fabio Caracciolo,21478,23,Belgium,Centre-Forward,CF,450000.0,FC Eindhoven,Netherlands,,0
2008,Eredivisie,ADO Den Haag,summer,in,Boy Waterman,4391,24,Netherlands,Goalkeeper,GK,2000000.0,AZ Alkmaar,Netherlands,0.0,1
2008,Eredivisie,ADO Den Haag,winter,in,Berry Powel,21398,28,Netherlands,Centre-Forward,CF,1600000.0,FC Groningen,Netherlands,,0
2008,Eredivisie,ADO Den Haag,winter,in,Timothy Derijck,31131,21,Belgium,Centre-Back,CB,500000.0,Feyenoord Rotterdam,Netherlands,,0
2008,Eredivisie,ADO Den Haag,winter,in,Danny Buijs,19050,26,Netherlands,Central Midfield,CM,1200000.0,Feyenoord Rotterdam,Netherlands,,0
2008,Eredivisie,ADO Den Haag,summer,out,Daryl Janmaat,60744,18,Netherlands,Right-Back,RB,450000.0,SC Heerenveen,Netherlands,1800000.0,0
2008,Eredivisie,ADO Den Haag,summer,out,Nick Coster,48403,22,Netherlands,Left-Back,LB,,FC Dordrecht,Netherlands,0.0,0
2008,Eredivisie,ADO Den Haag,summer,out,Richard Blonk,34376,22,Netherlands,Central Midfield,CM,,VV Katwijk,Netherlands,0.0,0
2008,Eredivisie,ADO Den Haag,summer,out,Raimund Riedewald,35648,21,Netherlands,Centre-Back,CB,,VV Haaglandia Zondag (- 2017),Netherlands,0.0,0
2008,Eredivisie,ADO Den Haag,summer,out,Danilo Arends,56369,22,Netherlands,Left-Back,LB,,VV Katwijk,Netherlands,0.0,0
2008,Eredivisie,ADO Den Haag,summer,out,Stefan Postma,3714,31,Netherlands,Goalkeeper,GK,600000.0,De Graafschap Doetinchem,Netherlands,0.0,0
2008,Eredivisie,ADO Den Haag,summer,out,Richard van Nieuwkoop,47221,21,Netherlands,Goalkeeper,GK,,VSV TONEGIDO Voorburg,Netherlands,0.0,0
2008,Eredivisie,ADO Den Haag,summer,out,Geoffrey Knijnenburg,26054,25,Netherlands,Right Winger,RW,50000.0,Go Ahead Eagles,Netherlands,0.0,0
2008,Eredivisie,ADO Den Haag,summer,out,Daniël Rijaard,6767,31,Curacao,Right-Back,RB,325000.0,SVV Scheveningen,Netherlands,0.0,0
2008,Eredivisie,ADO Den Haag,summer,out,Hans van de Haar,512,33,Netherlands,Centre-Forward,CF,300000.0,AGOVV Apeldoorn,Netherlands,0.0,1
2008,Eredivisie,ADO Den Haag,summer,out,Raymond Victoria,4574,35,Curacao,Central Midfield,CM,250000.0,Retired,,,0
2008,Eredivisie,ADO Den Haag,winter,out,Hursut Meriç,56372,25,Türkiye,Right Winger,RW,750000.0,Genclerbirligi Ankara,Türkiye,,0
2008,Eredivisie,ADO Den Haag,winter,out,Levi Schwiebbe,45286,22,Netherlands,Central Midfield,CM,300000.0,HFC Haarlem,Netherlands,0.0,1
2008,Eredivisie,AZ Alkmaar,summer,in,Brett Holman,21496,24,Australia,Attacking Midfield,AM,800000.0,NEC Nijmegen,Netherlands,3000000.0,0
2008,Eredivisie,AZ Alkmaar,summer,in,Nick van der Velden,24819,26,Netherlands,Left Winger,LW,500000.0,FC Dordrecht,Netherlands,675000.0,0
2008,Eredivisie,AZ Alkmaar,summer,in,Niklas Moisander,5017,22,Finland,Centre-Back,CB,400000.0,FC Zwolle,Netherlands,600000.0,0
2008,Eredivisie,AZ Alkmaar,summer,in,Gill Swerts,7970,25,Belgium,Right-Back,RB,825000.0,Vitesse Arnhem,Netherlands,0.0,0
2008,Eredivisie,AZ Alkmaar,winter,in,Ragnar Klavan,26669,23,Estonia,Centre-Back,CB,1200000.0,Heracles Almelo,Netherlands,0.0,1
2008,Eredivisie,AZ Alkmaar,summer,out,Barry Opdam,4552,32,Netherlands,Centre-Back,CB,2000000.0,Red Bull Salzburg,Austria,1500000.0,0
2008,Eredivisie,AZ Alkmaar,summer,out,Kemy Agustien,24862,21,Curacao,Central Midfield,CM,1500000.0,Birmingham City,England,700000.0,1
2008,Eredivisie,AZ Alkmaar,summer,out,Haris Medunjanin,30666,23,Bosnia-Herzegovina,Central Midfield,CM,1250000.0,Real Valladolid CF,Spain,450000.0,0
2008,Eredivisie,AZ Alkmaar,summer,out,Simon Cziommer,3170,27,Germany,Central Midfield,CM,3000000.0,FC Utrecht,Netherlands,150000.0,1
2008,Eredivisie,AZ Alkmaar,summer,out,Ruud Vormer,45864,20,Netherlands,Central Midfield,CM,600000.0,Roda JC Kerkrade,Netherlands,0.0,0
2008,Eredivisie,AZ Alkmaar,summer,out,Theo Zwarthoed,4538,25,Netherlands,Goalkeeper,GK,400000.0,RKC Waalwijk,Netherlands,0.0,0
2008,Eredivisie,AZ Alkmaar,summer,out,Ryan Donk,38414,22,Suriname,Centre-Back,CB,3000000.0,West Bromwich Albion,England,0.0,1
2008,Eredivisie,AZ Alkmaar,summer,out,Julian Jenner,24868,24,Netherlands,Right Winger,RW,2500000.0,Vitesse Arnhem,Netherlands,,0
2008,Eredivisie,AZ Alkmaar,summer,out,Rogier Molhoek,4504,26,Netherlands,Defensive Midfield,DM,1000000.0,Vitesse Arnhem,Netherlands,0.0,1
2008,Eredivisie,AZ Alkmaar,summer,out,Boy Waterman,4391,24,Netherlands,Goalkeeper,GK,2000000.0,ADO Den Haag,Netherlands,0.0,1
2008,Eredivisie,AZ Alkmaar,winter,out,Milano Koenders,30617,22,Netherlands,Centre-Back,CB,1000000.0,NEC Nijmegen,Netherlands,0.0,1
2008,Eredivisie,Ajax Amsterdam,summer,in,Miralem Sulejmani,36080,19,Serbia,Left Midfield,LM,8500000.0,SC Heerenveen,Netherlands,16250000.0,0
2008,Eredivisie,Ajax Amsterdam,summer,in,Darío Cvitanich,30758,24,Argentina,Centre-Forward,CF,4800000.0,CA Banfield,Argentina,7000000.0,0
2008,Eredivisie,Ajax Amsterdam,summer,in,Ismail Aissati,30710,19,Morocco,Attacking Midfield,AM,2000000.0,PSV Eindhoven,Netherlands,4000000.0,0
2008,Eredivisie,Ajax Amsterdam,summer,in,Oleguer,7916,28,Spain,Centre-Back,CB,1600000.0,FC Barcelona,Spain,3000000.0,0
2008,Eredivisie,Ajax Amsterdam,summer,in,Evander Sno,34382,21,Netherlands,Defensive Midfield,DM,1000000.0,Celtic FC,Scotland,1000000.0,0
2008,Eredivisie,Ajax Amsterdam,summer,in,Eyong Enoh,47344,22,Cameroon,Defensive Midfield,DM,,Ajax Cape Town (- 2020),South Africa,0.0,0
2008,Eredivisie,Ajax Amsterdam,summer,in,Hans Vonk,4389,38,South Africa,Goalkeeper,GK,,Without Club,,,0
2008,Eredivisie,Ajax Amsterdam,winter,in,Rob Wielaert,4519,30,Netherlands,Centre-Back,CB,2500000.0,Twente Enschede FC,Netherlands,3000000.0,0
2008,Eredivisie,Ajax Amsterdam,summer,out,John Heitinga,4315,24,Netherlands,Centre-Back,CB,7000000.0,Atlético de Madrid,Spain,10000000.0,0
