season,league,club,window,movement,player_name,player_id,age,nationality,position,pos,market_value,dealing_club,dealing_country,fee,is_loan
2001,Eredivisie,AZ Alkmaar,summer,in,Ali Elkhattabi,4554,24,Morocco,Centre-Forward,CF,,Sparta Rotterdam,Netherlands,1600000.0,0
2001,Eredivisie,AZ Alkmaar,summer,in,Theo Zwarthoed,4538,18,Netherlands,Goalkeeper,GK,,FC Volendam,Netherlands,0.0,0
2001,Eredivisie,AZ Alkmaar,summer,in,Alair Cruz Vicente,4689,20,Brazil,Left-Back,LB,,Desportiva Ferroviária,Brazil,,0
2001,Eredivisie,AZ Alkmaar,winter,in,Ole Tobiasen,4544,26,Denmark,Centre-Back,CB,,Ajax Amsterdam,Netherlands,0.0,0
2001,Eredivisie,AZ Alkmaar,summer,out,Khalid Boulahrouz,4489,19,Netherlands,Centre-Back,CB,,RKC Waalwijk,Netherlands,0.0,0
2001,Eredivisie,AZ Alkmaar,summer,out,Okey Achonu,248098,22,Netherlands,Goalkeeper,GK,,ADO '20 Heemskerk,Netherlands,0.0,0
2001,Eredivisie,AZ Alkmaar,summer,out,Robert van Westerop,7959,22,Netherlands,Goalkeeper,GK,,FC Volendam,Netherlands,,0
2001,Eredivisie,AZ Alkmaar,summer,out,Elbekay Bouchiba,19049,22,Netherlands,Attacking Midfield,AM,,Sparta Rotterdam,Netherlands,,0
2001,Eredivisie,AZ Alkmaar,summer,out,Raymond de Waard,186208,28,Netherlands,Left Winger,LW,,RBC Roosendaal,Netherlands,,0
2001,Eredivisie,AZ Alkmaar,summer,out,Youssef Fertout,186214,30,Morocco,Centre-Forward,CF,,FC Chabab Amsterdam (- 2015),Netherlands,,0
2001,Eredivisie,AZ Alkmaar,summer,out,Arno Schaap,186227,26,Netherlands,Midfielder,Midfielder,,Helmond Sport,Netherlands,,0
2001,Eredivisie,AZ Alkmaar,summer,out,Henk Timmer,4537,29,Netherlands,Goalkeeper,GK,,Feyenoord Rotterdam,Netherlands,0.0,1
2001,Eredivisie,AZ Alkmaar,winter,out,Paul Matthijs,4636,25,Netherlands,Defensive Midfield,DM,,FC Groningen,Netherlands,,0
2001,Eredivisie,Ajax Amsterdam,summer,in,Zlatan Ibrahimović,3455,19,Sweden,Centre-Forward,CF,,Malmö FF,Sweden,7800000.0,0
2001,Eredivisie,Ajax Amsterdam,summer,in,Mido,4329,18,Egypt,Centre-Forward,CF,,KAA Gent,Belgium,4200000.0,0
2001,Eredivisie,Ajax Amsterdam,summer,in,Hatem Trabelsi,4318,24,Tunisia,Right-Back,RB,,CS Sfaxien,Tunisia,0.0,0
2001,Eredivisie,Ajax Amsterdam,summer,in,Steven Pienaar,4321,19,South Africa,Left Midfield,LM,,Ajax Cape Town (- 2020),South Africa,0.0,0
2001,Eredivisie,Ajax Amsterdam,summer,in,Anthony Obodai,5016,18,Ghana,Defensive Midfield,DM,,Liberty Professionals FC,Ghana,,0
2001,Eredivisie,Ajax Amsterdam,summer,in,Ruud Kras,6231,19,Netherlands,Centre-Back,CB,,FC Volendam,Netherlands,,0
2001,Eredivisie,Ajax Amsterdam,winter,in,Maxwell,4317,19,Brazil,Left-Back,LB,,Cruzeiro Esporte Clube,Brazil,3500000.0,0
2001,Eredivisie,Ajax Amsterdam,winter,in,Jelle Van Damme,4323,18,Belgium,Centre-Back,CB,,Germinal Beerschot Antwerpen,Belgium,0.0,0
2001,Eredivisie,Ajax Amsterdam,summer,out,Shota Arveladze,9487,28,Georgia,Centre-Forward,CF,,Rangers FC,Scotland,4500000.0,0
2001,Eredivisie,Ajax Amsterdam,summer,out,Peter Hoekstra,13584,28,Netherlands,Left Winger,LW,,Stoke City,England,0.0,0
2001,Eredivisie,Ajax Amsterdam,summer,out,Aron Winter,4324,34,Netherlands,Central Midfield,CM,,Sparta Rotterdam,Netherlands,0.0,1
2001,Eredivisie,Ajax Amsterdam,summer,out,Tijani Babangida,4831,27,Nigeria,Right Winger,RW,,Vitesse Arnhem,Netherlands,0.0,1
2001,Eredivisie,Ajax Amsterdam,summer,out,Joey Didulica,4309,23,Croatia,Goalkeeper,GK,,Germinal Beerschot Antwerpen,Belgium,0.0,1
2001,Eredivisie,Ajax Amsterdam,summer,out,Tom Sier,147754,31,Netherlands,Left-Back,LB,,Sparta Rotterdam,Netherlands,,0
2001,Eredivisie,Ajax Amsterdam,summer,out,Youssouf Hersi,4154,18,Netherlands,Right Winger,RW,,NAC Breda,Netherlands,0.0,1
2001,Eredivisie,Ajax Amsterdam,summer,out,Richard Witschge,4325,31,Netherlands,Central Midfield,CM,,Deportivo Alavés,Spain,0.0,1
2001,Eredivisie,Ajax Amsterdam,summer,out,Brutil Hosé,75336,21,Curacao,Centre-Forward,CF,,HFC Haarlem,Netherlands,0.0,1
2001,Eredivisie,Ajax Amsterdam,winter,out,Ole Tobiasen,4544,26,Denmark,Centre-Back,CB,,AZ Alkmaar,Netherlands,0.0,0
2001,Eredivisie,Ajax Amsterdam,winter,out,Mitchell Piqué,4669,22,Netherlands,Left-Back,LB,,HFC Haarlem,Netherlands,0.0,0
2001,Eredivisie,Ajax Amsterdam,winter,out,Bogdan Lobonț,4310,23,Romania,Goalkeeper,GK,,FC Dinamo 1948,Romania,0.0,1
2001,Eredivisie,Ajax Amsterdam,winter,out,Chris Kanu,13392,22,Nigeria,Right-Back,RB,,Deportivo Alavés,Spain,0.0,1
2001,Eredivisie,De Graafschap Doetinchem,summer,in,Dennis Schulp,14870,23,Netherlands,Central Midfield,CM,,NEC Nijmegen,Netherlands,0.0,0
2001,Eredivisie,De Graafschap Doetinchem,summer,in,Michael van der Kruis,14873,21,Netherlands,Centre-Back,CB,,Sportclub Excelsior,Netherlands,0.0,0
2001,Eredivisie,De Graafschap Doetinchem,summer,in,Peter van Vossen,101759,33,Netherlands,Left Winger,LW,,Feyenoord Rotterdam,Netherlands,,0
2001,Eredivisie,De Graafschap Doetinchem,summer,in,Ilja van Leerdam,14874,22,Netherlands,Defensive Midfield,DM,,Helmond Sport,Netherlands,,0
2001,Eredivisie,De Graafschap Doetinchem,summer,in,Jurgen Seedorf,195421,20,Netherlands,Attacking Midfield,AM,,Without Club,,,0
2001,Eredivisie,De Graafschap Doetinchem,winter,in,Arvid Smit,6413,21,Netherlands,Central Midfield,CM,,Stormvogels Telstar,Netherlands,0.0,0
2001,Eredivisie,De Graafschap Doetinchem,winter,in,Hans van de Haar,512,26,Netherlands,Centre-Forward,CF,,Casino Schwarz-Weiss Bregenz,Austria,,0
2001,Eredivisie,De Graafschap Doetinchem,summer,out,Zico Tumba,4535,24,DR Congo,Centre-Forward,CF,,NEC Nijmegen,Netherlands,400000.0,0
2001,Eredivisie,De Graafschap Doetinchem,summer,out,Dennis den Turk,150897,32,Netherlands,Right Midfield,RM,,ADO Den Haag,Netherlands,,0
2001,Eredivisie,De Graafschap Doetinchem,summer,out,Massamasso Tchangai,40016,22,Togo,Centre-Back,CB,,US Viterbese,Italy,,0
2001,Eredivisie,De Graafschap Doetinchem,summer,out,Martijn Besselink,186417,26,Netherlands,Goalkeeper,GK,,SBV Eindhoven,Netherlands,,0
