season,league,club,window,movement,player_name,player_id,age,nationality,position,pos,market_value,dealing_club,dealing_country,fee,is_loan
1999,Eredivisie,AZ Alkmaar,summer,in,John Bosman,22449,34,Netherlands,Centre-Forward,CF,,Twente Enschede FC,Netherlands,400000.0,0
1999,Eredivisie,AZ Alkmaar,summer,in,Miel Mans,4550,21,Netherlands,Right Midfield,RM,,FC Volendam,Netherlands,0.0,0
1999,Eredivisie,AZ Alkmaar,summer,in,Ervin Lee,147879,25,Netherlands,Right-Back,RB,,Fortuna Sittard,Netherlands,0.0,0
1999,Eredivisie,AZ Alkmaar,summer,in,Andrés Carevic,58525,20,Argentina,Defensive Midfield,DM,,CA Boca Juniors,Argentina,,0
1999,Eredivisie,AZ Alkmaar,summer,in,Jamal Dibi,6408,19,Netherlands,Attacking Midfield,AM,,SC Telstar,Netherlands,,0
1999,Eredivisie,AZ Alkmaar,winter,in,Olaf Lindenbergh,4542,25,Netherlands,Defensive Midfield,DM,,De Graafschap Doetinchem,Netherlands,0.0,0
1999,Eredivisie,AZ Alkmaar,winter,in,Kenneth Pérez,4557,25,Denmark,Centre-Forward,CF,,MVV Maastricht,Netherlands,,0
1999,Eredivisie,AZ Alkmaar,summer,out,Jamal Dibi,6408,19,Netherlands,Attacking Midfield,AM,,SC Telstar,Netherlands,0.0,1
1999,Eredivisie,AZ Alkmaar,summer,out,Frank Amankwah,131000,27,Ghana,Right-Back,RB,,Iraklis Thessaloniki,Greece,,0
1999,Eredivisie,AZ Alkmaar,summer,out,Michel Langerak,147878,30,Netherlands,Attacking Midfield,AM,,Sparta Rotterdam,Netherlands,,0
1999,Eredivisie,AZ Alkmaar,summer,out,Fahad Al-Ghesheyan,101768,25,Saudi Arabia,Right Winger,RW,,Al-Hilal SFC,Saudi Arabia,0.0,1
1999,Eredivisie,AZ Alkmaar,winter,out,Brian Jensen,3263,24,Denmark,Goalkeeper,GK,,West Bromwich Albion,England,150000.0,0
1999,Eredivisie,AZ Alkmaar,winter,out,John Mutsaers,150856,27,Netherlands,Centre-Forward,CF,,MVV Maastricht,Netherlands,,0
1999,Eredivisie,AZ Alkmaar,winter,out,Robert van der Weert,186375,29,Netherlands,Centre-Forward,CF,,MVV Maastricht,Netherlands,,0
1999,Eredivisie,Ajax Amsterdam,summer,in,Nikolaos Machlas,3853,26,Greece,Centre-Forward,CF,,Vitesse Arnhem,Netherlands,8500000.0,0
1999,Eredivisie,Ajax Amsterdam,summer,in,Frank Verlaat,541,31,Netherlands,Centre-Back,CB,,VfB Stuttgart,Germany,4400000.0,0
