season,league,club,window,movement,player_name,player_id,age,nationality,position,pos,market_value,dealing_club,dealing_country,fee,is_loan
2003,Super Lig,Adanaspor,summer,in,Hayati Köse,8212,29,Türkiye,Centre-Back,CB,,Kayserispor,Türkiye,0.0,0
2003,Super Lig,Adanaspor,summer,in,Ergin Yücetaş,8213,24,Türkiye,Central Midfield,CM,,Diyarbakirspor,Türkiye,0.0,0
2003,Super Lig,Adanaspor,summer,in,Lubomir Meszaros,7039,24,Slovakia,Centre-Forward,CF,,Elazigspor,Türkiye,,0
2003,Super Lig,Adanaspor,summer,in,Mehmet Budak,8211,23,Türkiye,Centre-Back,CB,,Eskisehirspor,Türkiye,,0
2003,Super Lig,Adanaspor,winter,in,Sancak Kaplan,6968,21,Türkiye,Left-Back,LB,,Malatyaspor,Türkiye,0.0,1
2003,Super Lig,Adanaspor,winter,in,Yusuf Tokaç,8703,30,Türkiye,Central Midfield,CM,,Akcaabat Sebatspor,Türkiye,,0
2003,Super Lig,Adanaspor,winter,in,Abdullah Boz,7193,23,Türkiye,Left-Back,LB,,MKE Ankaragücü,Türkiye,,0
2003,Super Lig,Adanaspor,winter,in,Vural Önen,4946,23,Switzerland,Midfielder,Midfielder,,FC Altstetten Zürich,Switzerland,,0
2003,Super Lig,Adanaspor,winter,in,Ümit Bilican,139644,22,Belgium,Centre-Forward,CF,,Heusden-Zolder SK,Belgium,,0
2003,Super Lig,Adanaspor,winter,in,Ümit Ozan Kazmaz,7004,27,Türkiye,Attacking Midfield,AM,,Diyarbakirspor,Türkiye,,0
2003,Super Lig,Adanaspor,summer,out,Ümit Aydın,6916,23,Türkiye,Defensive Midfield,DM,,Besiktas JK,Türkiye,500000.0,0
2003,Super Lig,Adanaspor,summer,out,Rosen Emilov,6947,25,Bulgaria,Right Midfield,RM,,Cherno More Varna,Bulgaria,0.0,0
2003,Super Lig,Adanaspor,summer,out,Milan Timko,92016,30,Slovakia,Centre-Back,CB,,Aalborg BK,Denmark,0.0,0
2003,Super Lig,Adanaspor,summer,out,Mustafa Anıl Özer,770951,20,Türkiye,Midfielder,Midfielder,,Unknown,,0.0,0
2003,Super Lig,Adanaspor,summer,out,Cafer Aydın,6954,31,Türkiye,Centre-Forward,CF,,Denizlispor,Türkiye,,0
2003,Super Lig,Adanaspor,summer,out,Pachola,112989,27,Brazil,Attacking Midfield,AM,,Malatyaspor,Türkiye,,0
2003,Super Lig,Adanaspor,summer,out,Mehmet Ali Honca,603915,32,Türkiye,Centre-Back,CB,,Mersin Idmanyurdu,Türkiye,,0
2003,Super Lig,Adanaspor,summer,out,Ahmet Özen,726185,22,Türkiye,Centre-Forward,CF,,Tarsus Idman Yurdu,Türkiye,,0
2003,Super Lig,Adanaspor,summer,out,Murat Bölükbaş,17449,22,Türkiye,Centre-Forward,CF,,Sakaryaspor,Türkiye,0.0,1
2003,Super Lig,Adanaspor,summer,out,Sead Halilagic,7104,31,Bosnia-Herzegovina,Centre-Back,CB,,Retired,,,0
2003,Super Lig,Adanaspor,summer,out,Mevlüt Can,600499,31,Türkiye,Left Midfield,LM,,Without Club,,,0
2003,Super Lig,Adanaspor,winter,out,Ergin Yücetaş,8213,25,Türkiye,Central Midfield,CM,,MKE Ankaragücü,Türkiye,440000.0,0
2003,Super Lig,Adanaspor,winter,out,Necati Ateş,6949,24,Türkiye,Centre-Forward,CF,,Galatasaray,Türkiye,200000.0,0
2003,Super Lig,Adanaspor,winter,out,Volkan Bekiroğlu,6955,26,Türkiye,Left-Back,LB,,Trabzonspor,Türkiye,0.0,0
2003,Super Lig,Adanaspor,winter,out,Hayati Köse,8212,30,Türkiye,Centre-Back,CB,,Büyüksehir Belediyesi Ankaraspor,Türkiye,0.0,0
2003,Super Lig,Adanaspor,winter,out,Volkan Öztürk,16060,24,Türkiye,Left-Back,LB,,Mersin Idmanyurdu,Türkiye,0.0,1
2003,Super Lig,Adanaspor,winter,out,Ali Yilmaz,126543,24,Türkiye,Right Midfield,RM,,SPG Reichenau/Aldrans,Austria,,0
2003,Super Lig,Adanaspor,winter,out,Svetlin Simeonov,120169,28,Bulgaria,Attacking Midfield,AM,,Lokomotiv Sofia,Bulgaria,,0
2003,Super Lig,Adanaspor,winter,out,Murat Şahin,6942,27,Türkiye,Goalkeeper,GK,,Without Club,,,0
2003,Super Lig,Akcaabat Sebatspor,summer,in,Metin Aktaş,7413,26,Türkiye,Goalkeeper,GK,,Trabzonspor,Türkiye,0.0,0
2003,Super Lig,Akcaabat Sebatspor,summer,in,Yasin Karaca,7276,19,Türkiye,Left Midfield,LM,,RSC Anderlecht,Belgium,0.0,0
2003,Super Lig,Akcaabat Sebatspor,summer,in,Fatih Yurdakul,552968,17,Türkiye,Second Striker,SS,,SV Oberderdingen,Germany,0.0,0
2003,Super Lig,Akcaabat Sebatspor,summer,in,Muhammet Özdin,7402,24,Türkiye,Centre-Back,CB,,Erzurumspor,Türkiye,0.0,0
2003,Super Lig,Akcaabat Sebatspor,summer,in,Orhan Kaynak,8687,33,Türkiye,Centre-Forward,CF,,Kayserispor,Türkiye,0.0,0
2003,Super Lig,Akcaabat Sebatspor,summer,in,Antti Sumiala,1037,29,Finland,Centre-Forward,CF,,IFK Norrköping,Sweden,0.0,0
2003,Super Lig,Akcaabat Sebatspor,summer,in,Korhan Öztürk,7339,22,Türkiye,Central Midfield,CM,,Genclerbirligi Ankara,Türkiye,0.0,1
2003,Super Lig,Akcaabat Sebatspor,summer,in,Macit Güven,35024,23,Türkiye,Centre-Back,CB,,Trabzonspor,Türkiye,,0
2003,Super Lig,Akcaabat Sebatspor,summer,in,Erman Ergin,8682,22,Türkiye,Attacking Midfield,AM,,Besiktas JK,Türkiye,,0
2003,Super Lig,Akcaabat Sebatspor,summer,in,Dumisa Ngobe,7404,30,South Africa,Central Midfield,CM,,City Sharks,South Africa,,0
2003,Super Lig,Akcaabat Sebatspor,summer,in,Marek Zajac,8686,29,Poland,Defensive Midfield,DM,,Zaglebie Lubin,Poland,,0
2003,Super Lig,Akcaabat Sebatspor,summer,in,Metin Karaca,7403,28,Türkiye,Attacking Midfield,AM,,Büyüksehir Belediyespor,Türkiye,,0
2003,Super Lig,Akcaabat Sebatspor,summer,in,Muzaffer Bilazer,7409,26,Türkiye,Attacking Midfield,AM,,Trabzonspor,Türkiye,,0
2003,Super Lig,Akcaabat Sebatspor,summer,in,Erman Özgür,7375,26,Türkiye,Attacking Midfield,AM,,Trabzonspor,Türkiye,,0
2003,Super Lig,Akcaabat Sebatspor,summer,in,Selahattin Kınalı,7378,25,Türkiye,Centre-Forward,CF,,Trabzonspor,Türkiye,,0
