season,league,club,window,movement,player_name,player_id,age,nationality,position,pos,market_value,dealing_club,dealing_country,fee,is_loan
1999,Super Lig,Adanaspor,summer,in,Alban Bushi,7176,25,Albania,Centre-Forward,CF,,Lovech,Bulgaria,1000000.0,0
1999,Super Lig,Adanaspor,summer,in,Koray Erçin Çelikkaya,787612,19,Türkiye,Right Midfield,RM,,Unknown,,,0
1999,Super Lig,Adanaspor,summer,in,Okan Babahasan,736779,24,Türkiye,Right-Back,RB,,Batman Petrolspor,Türkiye,,0
1999,Super Lig,Adanaspor,summer,in,Erbil Uzel,660689,25,Türkiye,Right-Back,RB,,Sariyer,Türkiye,,0
1999,Super Lig,Adanaspor,summer,in,Ercan Yörük,10808,23,Türkiye,Left Winger,LW,,Türkiyemspor Berlin,Germany,,0
1999,Super Lig,Adanaspor,summer,in,Mehmet Yozgatlı,7174,20,Türkiye,Right Winger,RW,,Istanbulspor,Türkiye,,0
1999,Super Lig,Adanaspor,summer,in,Zdravko Zdravkov,3000,28,Bulgaria,Goalkeeper,GK,,Istanbulspor,Türkiye,,0
1999,Super Lig,Adanaspor,summer,in,Zlatomir Zagorcic,15358,28,Bulgaria,Centre-Back,CB,,Lovech,Bulgaria,0.0,1
1999,Super Lig,Adanaspor,winter,in,Engin Özdemir,91017,31,Germany,Right Winger,RW,,Istanbulspor,Türkiye,0.0,1
1999,Super Lig,Adanaspor,winter,in,Olivier Suray,12992,28,Belgium,Right-Back,RB,,Altay SK,Türkiye,,0
1999,Super Lig,Adanaspor,winter,in,Savaş Kaya,654552,20,Türkiye,Right-Back,RB,,Besiktas JK,Türkiye,,0
1999,Super Lig,Adanaspor,winter,in,Gökhan Şükür,776577,23,Türkiye,Striker,Striker,,Petrolofisi (1954-2010),Türkiye,,0
1999,Super Lig,Adanaspor,summer,out,Emrah Eren,28283,20,Türkiye,Right-Back,RB,,Galatasaray,Türkiye,3500000.0,0
1999,Super Lig,Adanaspor,summer,out,Şenol Sezer,711593,31,Türkiye,Centre-Back,CB,,Mustafakemalpasaspor,Türkiye,0.0,0
1999,Super Lig,Adanaspor,summer,out,Ekrem Bradaric,123062,30,Bosnia-Herzegovina,Defender,Defender,,NK Celik Zenica,Bosnia-Herzegovina,0.0,0
1999,Super Lig,Adanaspor,summer,out,Suad Katana,12945,30,Bosnia-Herzegovina,Sweeper,SW,,KSC Lokeren (-2020),Belgium,,0
1999,Super Lig,Adanaspor,summer,out,Mustafa Çatal,1190677,21,Türkiye,Striker,Striker,,Adana Demirspor,Türkiye,,0
1999,Super Lig,Adanaspor,summer,out,Mehmet Öğüt,658877,24,Türkiye,Centre-Forward,CF,,Istanbulspor,Türkiye,,0
1999,Super Lig,Adanaspor,summer,out,Candan Sayın,115906,29,Türkiye,Right-Back,RB,,Kartalspor,Türkiye,,0
1999,Super Lig,Adanaspor,summer,out,Ender Traş,507427,26,Türkiye,Attacking Midfield,AM,,Büyüksehir Belediyespor,Türkiye,,0
1999,Super Lig,Adanaspor,summer,out,Hasan Gültang,7268,26,Türkiye,Goalkeeper,GK,,Gaziantepspor,Türkiye,,0
1999,Super Lig,Adanaspor,summer,out,Mehmet Yozgatlı,7174,20,Türkiye,Right Winger,RW,,Galatasaray,Türkiye,0.0,1
1999,Super Lig,Adanaspor,summer,out,Uche Agbo,173629,24,Nigeria,Centre-Forward,CF,,Without Club,,,0
1999,Super Lig,Adanaspor,summer,out,Hamdi Aslan,114991,32,Türkiye,Sweeper,SW,,Retired,,,0
1999,Super Lig,Adanaspor,summer,out,Ali Günçar,92277,29,Türkiye,Centre-Back,CB,,Retired,,,0
1999,Super Lig,Adanaspor,summer,out,Fuat Buruk,368561,34,Türkiye,Defensive Midfield,DM,,Istanbulspor,Türkiye,0.0,1
1999,Super Lig,Adanaspor,summer,out,Zlatomir Zagorcic,15358,28,Bulgaria,Centre-Back,CB,,Lovech,Bulgaria,0.0,1
1999,Super Lig,Adanaspor,winter,out,Cafer Aydın,6954,28,Türkiye,Centre-Forward,CF,,MKE Ankaragücü,Türkiye,,0
1999,Super Lig,Adanaspor,winter,out,Şenol Yavaş,7389,26,Türkiye,Centre-Back,CB,,Antalyaspor,Türkiye,,0
1999,Super Lig,Adanaspor,winter,out,Cem Kurtar,658876,22,Türkiye,Goalkeeper,GK,,Adana Demirspor,Türkiye,,0
1999,Super Lig,Adanaspor,winter,out,Hamdi Demirtaş,573991,27,Türkiye,Centre-Forward,CF,,Adana Demirspor,Türkiye,0.0,1
1999,Super Lig,Adanaspor,winter,out,Bülent Sevlü,557056,28,Türkiye,Centre-Forward,CF,,Without Club,,,0
1999,Super Lig,Altay SK,summer,in,Kenan Yelek,7058,23,Türkiye,Centre-Back,CB,,Zeytinburnuspor,Türkiye,0.0,0
1999,Super Lig,Altay SK,summer,in,Haydar Koç,29455,24,Türkiye,Right-Back,RB,,Eskisehirspor,Türkiye,,0
1999,Super Lig,Altay SK,summer,in,Okan Öztürk,7184,21,Türkiye,Centre-Forward,CF,,Batman Petrolspor,Türkiye,,0
1999,Super Lig,Altay SK,summer,in,Fatih Çelik,672136,23,Türkiye,Goalkeeper,GK,,TKI Soma Linyitspor,Türkiye,,0
1999,Super Lig,Altay SK,summer,in,Sinan Ertan,7147,23,Türkiye,Centre-Forward,CF,,Kombassan Konyaspor,Türkiye,,0
