season,league,club,window,movement,player_name,player_id,age,nationality,position,pos,market_value,dealing_club,dealing_country,fee,is_loan
2014,Super Lig,Akhisar Belediyespor,summer,in,Kadir Keleş,53555,26,Türkiye,Left-Back,LB,1500000.0,Trabzonspor,Türkiye,17000.0,1
2014,Super Lig,Akhisar Belediyespor,summer,in,Theofanis Gekas,16402,34,Greece,Centre-Forward,CF,800000.0,Konyaspor,Türkiye,0.0,0
2014,Super Lig,Akhisar Belediyespor,summer,in,Taşkın Çalış,95967,21,Türkiye,Defensive Midfield,DM,750000.0,Bursaspor,Türkiye,0.0,0
2014,Super Lig,Akhisar Belediyespor,summer,in,Arnaud Djoum,42539,25,Cameroon,Central Midfield,CM,600000.0,Roda JC Kerkrade,Netherlands,0.0,0
2014,Super Lig,Akhisar Belediyespor,summer,in,Çağlar Birinci,22952,28,Türkiye,Centre-Back,CB,500000.0,Elazigspor,Türkiye,0.0,0
2014,Super Lig,Akhisar Belediyespor,summer,in,Saidi Ntibazonkiza,45846,27,Burundi,Attacking Midfield,AM,600000.0,Cracovia,Poland,0.0,0
2014,Super Lig,Akhisar Belediyespor,summer,in,Douglão,55255,28,Brazil,Centre-Back,CB,3200000.0,SC Braga,Portugal,,0
2014,Super Lig,Akhisar Belediyespor,summer,in,Cantuğ Temel,257791,20,Türkiye,Goalkeeper,GK,50000.0,Orduspor,Türkiye,,0
2014,Super Lig,Akhisar Belediyespor,summer,in,Didier Zokora,13389,33,Cote d'Ivoire,Defensive Midfield,DM,2000000.0,Without Club,,,0
2014,Super Lig,Akhisar Belediyespor,winter,in,Luan Scapolan,144788,26,Brazil,Defensive Midfield,DM,700000.0,Gil Vicente FC,Portugal,0.0,0
2014,Super Lig,Akhisar Belediyespor,winter,in,Tolga Ünlü,118841,25,Türkiye,Central Midfield,CM,800000.0,Konyaspor,Türkiye,0.0,0
2014,Super Lig,Akhisar Belediyespor,winter,in,Koray Arslan,58816,31,Türkiye,Right-Back,RB,400000.0,Gaziantepspor,Türkiye,0.0,0
2014,Super Lig,Akhisar Belediyespor,winter,in,Lomana LuaLua,3458,34,DR Congo,Centre-Forward,CF,500000.0,Caykur Rizespor,Türkiye,0.0,0
2014,Super Lig,Akhisar Belediyespor,winter,in,Zeki Ayvaz,93085,25,Türkiye,Goalkeeper,GK,200000.0,Trabzonspor,Türkiye,0.0,0
2014,Super Lig,Akhisar Belediyespor,winter,in,Yiğit Gökoğlan,56587,25,Türkiye,Right Winger,RW,600000.0,Galatasaray U21,Türkiye,0.0,0
2014,Super Lig,Akhisar Belediyespor,winter,in,Custódio,13862,31,Portugal,Defensive Midfield,DM,2500000.0,SC Braga,Portugal,0.0,0
2014,Super Lig,Akhisar Belediyespor,winter,in,Ricardo Vaz Tê,9413,28,Portugal,Right Winger,RW,2500000.0,West Ham United,England,0.0,0
2014,Super Lig,Akhisar Belediyespor,winter,in,Orhan Taşdelen,44989,27,Türkiye,Left-Back,LB,600000.0,Basaksehir FK,Türkiye,,0
2014,Super Lig,Akhisar Belediyespor,winter,in,Sertan Vardar,29642,32,Türkiye,Left Winger,LW,500000.0,Gaziantep Büyüksehir Belediyespor,Türkiye,,0
2014,Super Lig,Akhisar Belediyespor,winter,in,Pekin Kösnek,108318,23,Germany,Central Midfield,CM,100000.0,Sivasspor,Türkiye,,0
2014,Super Lig,Akhisar Belediyespor,summer,out,Oumar Niasse,209781,24,Senegal,Centre-Forward,CF,4000000.0,Lokomotiv Moskau,Russia,6000000.0,0
2014,Super Lig,Akhisar Belediyespor,summer,out,Gideon Sani,200119,24,Nigeria,Left Winger,LW,,Yeni Amasya Spor,Türkiye,0.0,0
2014,Super Lig,Akhisar Belediyespor,summer,out,Özgür Can Özcan,35252,26,Türkiye,Centre-Forward,CF,300000.0,Adana Demirspor,Türkiye,0.0,0
2014,Super Lig,Akhisar Belediyespor,summer,out,Çağdaş Atan,10152,34,Türkiye,Centre-Back,CB,500000.0,Gaziantep Büyüksehir Belediyespor,Türkiye,0.0,0
2014,Super Lig,Akhisar Belediyespor,summer,out,Erkan Taşkıran,114139,29,Türkiye,Left Winger,LW,500000.0,Bucaspor,Türkiye,0.0,0
2014,Super Lig,Akhisar Belediyespor,summer,out,Emin Aladağ,58861,31,Türkiye,Defensive Midfield,DM,550000.0,Bucaspor,Türkiye,0.0,0
2014,Super Lig,Akhisar Belediyespor,summer,out,Evren Özyiğit,60614,28,Türkiye,Goalkeeper,GK,150000.0,Adanaspor,Türkiye,0.0,0
2014,Super Lig,Akhisar Belediyespor,summer,out,Serkan Yalçın,159890,31,Türkiye,Centre-Back,CB,100000.0,Boluspor,Türkiye,0.0,0
2014,Super Lig,Akhisar Belediyespor,summer,out,Gökhan Dincer,159809,27,Türkiye,Left-Back,LB,200000.0,Denizlispor,Türkiye,0.0,0
