season,league,club,window,movement,player_name,player_id,age,nationality,position,pos,market_value,dealing_club,dealing_country,fee,is_loan
1993,Super Lig,Altay SK,summer,in,Dave Mitchell,110321,31,Australia,Centre-Forward,CF,,Swindon Town,England,29000.0,0
1993,Super Lig,Altay SK,summer,in,Ilian Iliev,17467,25,Bulgaria,Attacking Midfield,AM,,Levski Sofia,Bulgaria,,0
1993,Super Lig,Altay SK,summer,in,Şanver Göymen,103805,26,Türkiye,Goalkeeper,GK,,Denizlispor,Türkiye,,0
1993,Super Lig,Altay SK,summer,in,Hakan Kayalar,607481,23,Türkiye,Striker,Striker,,Kusadasispor,Türkiye,,0
1993,Super Lig,Altay SK,summer,in,Ali Mehmedi,573799,27,Albania,Centre-Back,CB,,Without Club,,,0
1993,Super Lig,Altay SK,winter,in,Yuriy Shelepnytskyi,115897,28,Ukraine,Defensive Midfield,DM,,Trabzonspor,Türkiye,,0
1993,Super Lig,Altay SK,winter,in,Sergiy Gusev,185481,26,Ukraine,Centre-Forward,CF,,Trabzonspor,Türkiye,,0
1993,Super Lig,Altay SK,winter,in,Şeyhmus Suna,358930,28,Türkiye,Right-Back,RB,,Kocaelispor,Türkiye,0.0,1
1993,Super Lig,Altay SK,summer,out,Georgi Dimitrov,359095,26,Bulgaria,Centre-Forward,CF,,Lokomotiv Plovdiv,Bulgaria,0.0,0
1993,Super Lig,Altay SK,summer,out,Dave Mitchell,110321,31,Australia,Centre-Forward,CF,,Millwall FC,England,,0
1993,Super Lig,Altay SK,summer,out,Cengiz Atila,115892,26,Türkiye,Centre-Back,CB,,Trabzonspor,Türkiye,,0
1993,Super Lig,Altay SK,summer,out,Yüksel Kepoğlu,223096,24,Türkiye,Right Midfield,RM,,Karsiyaka,Türkiye,,0
1993,Super Lig,Altay SK,summer,out,Zafer Öğer,266417,33,Türkiye,Goalkeeper,GK,,Besiktas JK,Türkiye,,0
1993,Super Lig,Altay SK,summer,out,Alpay Özalan,3504,20,Türkiye,Centre-Back,CB,,Besiktas JK,Türkiye,,0
1993,Super Lig,Altay SK,summer,out,Reha Kapsal,573800,30,Türkiye,Centre-Forward,CF,,Aydinspor,Türkiye,,0
1993,Super Lig,Altay SK,summer,out,Sinan Aydın,573996,31,Türkiye,Midfielder,Midfielder,,Aydinspor,Türkiye,,0
1993,Super Lig,Altay SK,summer,out,Metin Tokoğlu,578013,27,Türkiye,Left-Back,LB,,Zeytinburnuspor,Türkiye,,0
1993,Super Lig,Altay SK,summer,out,Jozef Medgyes,500897,31,Slovakia,Midfielder,Midfielder,,Retired,,,0
1993,Super Lig,Altay SK,summer,out,Serdar Yılmaz,581071,28,Türkiye,Striker,Striker,,Without Club,,,0
1993,Super Lig,Altay SK,summer,out,Ilia Gruev,1048,23,Bulgaria,Central Midfield,CM,,Levski Sofia,Bulgaria,0.0,1
1993,Super Lig,Altay SK,winter,out,Ilian Iliev,17467,25,Bulgaria,Attacking Midfield,AM,,Levski Sofia,Bulgaria,0.0,0
1993,Super Lig,Altay SK,winter,out,Aşkın Kurun,606467,19,Türkiye,Goalkeeper,GK,,Yeni Bornovaspor,Türkiye,0.0,1
1993,Super Lig,Altay SK,winter,out,Yasin Balcı,607483,18,Türkiye,Midfielder,Midfielder,,Yeni Turgutluspor,Türkiye,0.0,1
1993,Super Lig,Altay SK,winter,out,Miodrag Jesic,240124,34,Serbia,Sweeper,SW,,Retired,,,0
1993,Super Lig,Besiktas JK,summer,in,Oktay Derelioğlu,4752,17,Türkiye,Centre-Forward,CF,,Trabzonspor,Türkiye,74000.0,0
1993,Super Lig,Besiktas JK,summer,in,Alpay Özalan,3504,20,Türkiye,Centre-Back,CB,,Altay SK,Türkiye,,0
1993,Super Lig,Besiktas JK,summer,in,Osvaldo Nartallo,92291,20,Argentina,Centre-Forward,CF,,Orlando Pirates,South Africa,,0
1993,Super Lig,Besiktas JK,summer,in,Zafer Öğer,266417,33,Türkiye,Goalkeeper,GK,,Altay SK,Türkiye,,0
1993,Super Lig,Besiktas JK,summer,in,Şener Kurtulmuş,572984,25,Türkiye,Goalkeeper,GK,,Sariyer,Türkiye,,0
1993,Super Lig,Besiktas JK,summer,in,Hüseyin Demirbay,605856,20,Türkiye,Centre-Forward,CF,,Sakaryaspor,Türkiye,,0
1993,Super Lig,Besiktas JK,summer,in,Francesco Manassero,605855,29,Peru,Midfielder,Midfielder,,Defensor Lima,Peru,,0
1993,Super Lig,Besiktas JK,summer,out,Metin Akçevre,92272,26,Türkiye,Goalkeeper,GK,,Gaziantepspor,Türkiye,,0
1993,Super Lig,Besiktas JK,summer,out,Mitar Mrkela,92280,28,Serbia,Left Winger,LW,,Cambuur-Leeuwarden bvo,Netherlands,,0
1993,Super Lig,Besiktas JK,summer,out,Jaroslaw Bako,92273,28,Poland,Goalkeeper,GK,,Lech Poznan,Poland,,0
1993,Super Lig,Besiktas JK,summer,out,Turan Uzun,181208,23,Türkiye,Central Midfield,CM,,Kocaelispor,Türkiye,,0
1993,Super Lig,Besiktas JK,summer,out,Zeki Önatlı,7164,24,Türkiye,Central Midfield,CM,,Kocaelispor,Türkiye,,0
1993,Super Lig,Besiktas JK,summer,out,Şenol Fidan,180284,27,Türkiye,Right Midfield,RM,,Gaziantepspor,Türkiye,,0
1993,Super Lig,Besiktas JK,summer,out,Cemre Özbalkan,585296,21,Türkiye,Midfielder,Midfielder,,Mersin Idmanyurdu,Türkiye,,0
1993,Super Lig,Besiktas JK,winter,out,Yılmaz Beyaz,655571,22,Türkiye,Defender,Defender,,Marmarisspor,Türkiye,0.0,1
1993,Super Lig,Besiktas JK,winter,out,Francesco Manassero,605855,29,Peru,Midfielder,Midfielder,,Without Club,,,0
1993,Super Lig,Bursaspor,summer,in,Frank Pingel,6729,29,Denmark,Centre-Forward,CF,,Bröndby IF,Denmark,,0
1993,Super Lig,Bursaspor,summer,in,Ahmet Suphi Evke,92223,28,Türkiye,Right-Back,RB,,Fenerbahce,Türkiye,,0
1993,Super Lig,Bursaspor,summer,in,Gøran Sørloth,97269,30,Norway,Centre-Forward,CF,,Rosenborg BK,Norway,,0
1993,Super Lig,Bursaspor,summer,in,Şaban Yıldırım,358390,23,Türkiye,Left-Back,LB,,Denizlispor,Türkiye,,0
1993,Super Lig,Bursaspor,summer,in,Muhammet Dilaver,583124,27,Türkiye,Centre-Forward,CF,,Malatyaspor,Türkiye,,0
1993,Super Lig,Bursaspor,summer,in,Serkan Arslan,619057,18,Türkiye,Midfielder,Midfielder,,Inegölspor,Türkiye,,0
1993,Super Lig,Bursaspor,summer,in,Abdullah Kılıç,324026,20,Türkiye,Goalkeeper,GK,,Mudanyaspor,Türkiye,,0
1993,Super Lig,Bursaspor,summer,in,Turhan Sofuoğlu,114638,28,Türkiye,Defensive Midfield,DM,,Fenerbahce,Türkiye,0.0,1
1993,Super Lig,Bursaspor,summer,out,Anel Maglajlija,314614,23,Bosnia-Herzegovina,Centre-Forward,CF,,Makedonija Gjorce Petrov,North Macedonia,0.0,0
1993,Super Lig,Bursaspor,summer,out,Jan Gabriel,572889,31,Slovakia,Defensive Midfield,DM,,Zeytinburnuspor,Türkiye,,0
1993,Super Lig,Bursaspor,summer,out,Hacı Yılmaz,578036,24,Türkiye,Centre-Forward,CF,,PTT,Türkiye,,0
1993,Super Lig,Bursaspor,summer,out,İsmail Koyutürk,776093,21,Türkiye,Striker,Striker,,Kartalspor,Türkiye,,0
1993,Super Lig,Bursaspor,summer,out,Muhammet Dilaver,583124,27,Türkiye,Centre-Forward,CF,,Sakaryaspor,Türkiye,0.0,1
1993,Super Lig,Bursaspor,summer,out,Milan Kashmerov,221603,31,Bulgaria,Centre-Forward,CF,,Without Club,,,0
1993,Super Lig,Bursaspor,winter,out,Engin Şentürk,324033,19,Türkiye,Left Midfield,LM,,Canakkale Dardanelspor,Türkiye,0.0,1
1993,Super Lig,Bursaspor,winter,out,Ali Rıza Yılmaz,136299,25,Türkiye,Attacking Midfield,AM,,Antalyaspor,Türkiye,0.0,1
1993,Super Lig,DC Karabükspor,summer,in,Şakir Özkayımoğlu,115914,29,Türkiye,Centre-Back,CB,,Izmirspor,Türkiye,0.0,0
1993,Super Lig,DC Karabükspor,summer,in,Hakan Ünsal,8050,20,Türkiye,Left-Back,LB,,Istanbul Emlakbank  (- 2024),Türkiye,0.0,0
1993,Super Lig,DC Karabükspor,summer,in,Uğur Dağdelen,91654,19,Türkiye,Centre-Forward,CF,,Merzifonspor,Türkiye,0.0,0
1993,Super Lig,DC Karabükspor,summer,in,İbrahim Hasançebi,613371,22,Türkiye,Goalkeeper,GK,,Unknown,,,0
1993,Super Lig,DC Karabükspor,summer,in,Tolga Sarı,615398,21,Türkiye,Midfielder,Midfielder,,Unknown,,,0
1993,Super Lig,DC Karabükspor,summer,in,Cankat Önder,615399,19,Türkiye,Midfielder,Midfielder,,Ankara Emniyetspor,Türkiye,,0
1993,Super Lig,DC Karabükspor,summer,in,Hüseyin Saraç,613782,22,Türkiye,Defender,Defender,,Cengelköy SK,Türkiye,,0
1993,Super Lig,DC Karabükspor,summer,in,Burhan Baygın,613370,26,Türkiye,Striker,Striker,,Petrolofisi (1954-2010),Türkiye,,0
1993,Super Lig,DC Karabükspor,summer,in,Hüseyin Çoban,583087,27,Türkiye,Midfielder,Midfielder,,Denizlispor,Türkiye,,0
1993,Super Lig,DC Karabükspor,summer,in,Candan Sayın,115906,22,Türkiye,Right-Back,RB,,Bandirmaspor,Türkiye,,0
1993,Super Lig,DC Karabükspor,summer,in,Tarık Yurttaş,115912,26,Türkiye,Defensive Midfield,DM,,Petrolofisi (1954-2010),Türkiye,,0
1993,Super Lig,DC Karabükspor,winter,in,Youssef Haraoui,183464,28,Algeria,Midfielder,Midfielder,,Slovan Bratislava,Slovakia,,0
1993,Super Lig,DC Karabükspor,winter,in,Linda Buthelezi,147061,24,South Africa,Defensive Midfield,DM,,Kaizer Chiefs,South Africa,,0
1993,Super Lig,DC Karabükspor,winter,in,Chris Mwakapuki,619058,26,Zambia,Centre-Forward,CF,,Jomo Cosmos,South Africa,,0
1993,Super Lig,DC Karabükspor,summer,out,Sadun Narlıtepe,1041731,25,Türkiye,Striker,Striker,,Kütahyaspor,Türkiye,,0
1993,Super Lig,DC Karabükspor,summer,out,Tınas Karakaş,811168,22,Türkiye,Striker,Striker,,Yalovaspor,Türkiye,,0
1993,Super Lig,DC Karabükspor,summer,out,Ercan Tahmaz,811166,23,Türkiye,Striker,Striker,,Erbaaspor,Türkiye,,0
1993,Super Lig,DC Karabükspor,summer,out,Metin Çuvalcı,811167,33,Türkiye,Defender,Defender,,Tokatspor,Türkiye,,0
1993,Super Lig,DC Karabükspor,summer,out,Aytekin Kebelioğlu,811183,20,Türkiye,Midfielder,Midfielder,,Bartinspor,Türkiye,,0
1993,Super Lig,DC Karabükspor,summer,out,Fikret Karakaş,732611,26,Türkiye,Striker,Striker,,Bafraspor (- 1999),Türkiye,,0
1993,Super Lig,DC Karabükspor,summer,out,Nazmi Yılmaz,668401,29,Türkiye,Defender,Defender,,Caykur Rizespor,Türkiye,,0
1993,Super Lig,DC Karabükspor,summer,out,Ümit Aktaş,586288,24,Türkiye,Midfielder,Midfielder,,Etibank Seydisehir Alüminyumspor,Türkiye,,0
1993,Super Lig,DC Karabükspor,summer,out,Abdullah Gerz,581160,32,Türkiye,Goalkeeper,GK,,PTT,Türkiye,,0
1993,Super Lig,DC Karabükspor,summer,out,Fazlı Ulusal,7162,19,Türkiye,Centre-Forward,CF,,Corumspor,Türkiye,,0
1993,Super Lig,DC Karabükspor,summer,out,Etem Aydemir,262520,28,Türkiye,Midfielder,Midfielder,,Göztepe,Türkiye,,0
1993,Super Lig,DC Karabükspor,summer,out,Erkan Çakır,811175,24,Türkiye,Defender,Defender,,Ünyespor,Türkiye,0.0,1
1993,Super Lig,DC Karabükspor,summer,out,Murat Seyli,811184,27,Türkiye,Goalkeeper,GK,,Without Club,,,0
1993,Super Lig,DC Karabükspor,summer,out,Şakir Özkayımoğlu,115914,29,Türkiye,Centre-Back,CB,,Izmirspor,Türkiye,0.0,1
1993,Super Lig,DC Karabükspor,summer,out,Tarık Yurttaş,115912,26,Türkiye,Defensive Midfield,DM,,Petrolofisi (1954-2010),Türkiye,0.0,1
1993,Super Lig,DC Karabükspor,summer,out,Hüseyin Ürküten,819675,26,,Midfielder,Midfielder,,Galatasaray,Türkiye,0.0,1
1993,Super Lig,DC Karabükspor,winter,out,Linda Buthelezi,147061,24,South Africa,Defensive Midfield,DM,,Orlando Pirates,South Africa,,0
1993,Super Lig,DC Karabükspor,winter,out,Özcan İlarslan,115902,29,Türkiye,Defender,Defender,,Ünyespor,Türkiye,,0
1993,Super Lig,DC Karabükspor,winter,out,Burhan Baygın,613370,26,Türkiye,Striker,Striker,,Konyaspor,Türkiye,,0
1993,Super Lig,DC Karabükspor,winter,out,Chris Mwakapuki,619058,26,Zambia,Centre-Forward,CF,,Unknown,,,0
1993,Super Lig,DC Karabükspor,winter,out,Ercan Kalkan,608397,27,Türkiye,Defender,Defender,,Sekerspor,Türkiye,0.0,1
1993,Super Lig,DC Karabükspor,winter,out,Kerim Tasçı,613574,22,Türkiye,Midfielder,Midfielder,,Corumspor,Türkiye,0.0,1
1993,Super Lig,Fenerbahce,summer,in,Andreas Wagenhaus,84563,28,Germany,Centre-Back,CB,,SG Dynamo Dresden,Germany,600000.0,0
1993,Super Lig,Fenerbahce,summer,in,Emre Aşık,3379,19,Türkiye,Centre-Back,CB,,Balikesirspor,Türkiye,0.0,0
1993,Super Lig,Fenerbahce,summer,in,Batur Altıparmak,576693,22,Türkiye,Defensive Midfield,DM,,Cengelköy SK,Türkiye,0.0,0
1993,Super Lig,Fenerbahce,summer,in,Demir Hotic,67751,31,Bosnia-Herzegovina,Centre-Forward,CF,,1.FC Kaiserslautern,Germany,0.0,0
1993,Super Lig,Fenerbahce,summer,in,Tayfur Havutçu,6869,23,Türkiye,Defensive Midfield,DM,,SV Darmstadt 98,Germany,0.0,0
1993,Super Lig,Fenerbahce,summer,in,Ayvaz Moralı,633030,24,Türkiye,Left-Back,LB,,Inegölspor,Türkiye,,0
1993,Super Lig,Fenerbahce,summer,in,Sadettin Demirtaş,607482,24,Türkiye,Centre-Forward,CF,,Büyüksehir Belediyespor,Türkiye,,0
1993,Super Lig,Fenerbahce,summer,in,Kazım Konak,578000,23,Türkiye,Goalkeeper,GK,,Genclerbirligi Ankara,Türkiye,,0
1993,Super Lig,Fenerbahce,summer,in,Volkan Alpacar,613575,20,Türkiye,Centre-Forward,CF,,Göztepe,Türkiye,,0
1993,Super Lig,Fenerbahce,summer,in,Kemalettin Şentürk,92236,23,Türkiye,Defensive Midfield,DM,,Genclerbirligi Ankara,Türkiye,,0
1993,Super Lig,Fenerbahce,summer,in,Aygün Taşkıran,29501,19,Türkiye,Left Winger,LW,,Manisaspor,Türkiye,,0
1993,Super Lig,Fenerbahce,summer,in,Ahmet Yıldırım,6905,19,Türkiye,Defensive Midfield,DM,,Izmirspor,Türkiye,,0
1993,Super Lig,Fenerbahce,summer,in,Cengiz Alp,115179,24,Türkiye,Left Winger,LW,,MKE Ankaragücü,Türkiye,,0
1993,Super Lig,Fenerbahce,summer,in,Mecnur Çolak,92230,25,Türkiye,Centre-Forward,CF,,Sariyer,Türkiye,,0
1993,Super Lig,Fenerbahce,summer,in,Bülent Uygun,92240,21,Türkiye,Attacking Midfield,AM,,Kocaelispor,Türkiye,,0
1993,Super Lig,Fenerbahce,winter,in,Uche Okechukwu,102313,26,Nigeria,Centre-Back,CB,,Bröndby IF,Denmark,1100000.0,0
1993,Super Lig,Fenerbahce,winter,in,Rüştü Reçber,4077,20,Türkiye,Goalkeeper,GK,,Antalyaspor,Türkiye,0.0,0
1993,Super Lig,Fenerbahce,winter,in,Brian Steen Nielsen,22907,24,Denmark,Left Midfield,LM,,Odense Boldklub,Denmark,,0
1993,Super Lig,Fenerbahce,summer,out,İsmail Kartal,214914,32,Türkiye,Right-Back,RB,,Denizlispor,Türkiye,0.0,0
1993,Super Lig,Fenerbahce,summer,out,Stanimir Stoilov,92237,26,Bulgaria,Centre-Forward,CF,,CSKA Sofia,Bulgaria,0.0,0
1993,Super Lig,Fenerbahce,summer,out,Demir Hotic,67751,31,Bosnia-Herzegovina,Centre-Forward,CF,,Stuttgarter Kickers,Germany,0.0,0
1993,Super Lig,Fenerbahce,summer,out,Şevki Murat Arslanoğlu,606730,19,Türkiye,Midfielder,Midfielder,,Kütahyaspor,Türkiye,,0
1993,Super Lig,Fenerbahce,summer,out,Barış Apa,605040,18,Türkiye,Midfielder,Midfielder,,Göztepe,Türkiye,,0
1993,Super Lig,Fenerbahce,summer,out,Can Okuyucu,601167,25,Türkiye,Goalkeeper,GK,,Balikesirspor,Türkiye,,0
1993,Super Lig,Fenerbahce,summer,out,Ülken Durak,335769,27,Türkiye,Left-Back,LB,,Trabzonspor,Türkiye,,0
1993,Super Lig,Fenerbahce,summer,out,Ümit Birol,301668,30,Türkiye,Right Midfield,RM,,Kocaelispor,Türkiye,,0
