season,league,club,window,movement,player_name,player_id,age,nationality,position,pos,market_value,dealing_club,dealing_country,fee,is_loan
2009,Ligue 1,AJ Auxerre,summer,in,Valter Birsa,26105,22,Slovenia,Attacking Midfield,AM,1700000.0,FC Sochaux-Montbéliard,France,1500000.0,0
2009,Ligue 1,AJ Auxerre,summer,in,Alexandre Licata,37810,25,France,Centre-Forward,CF,2200000.0,AS Monaco,France,0.0,0
2009,Ligue 1,AJ Auxerre,summer,in,Roy Contout,28987,24,French Guiana,Right Winger,RW,600000.0,Amiens SC,France,0.0,0
2009,Ligue 1,AJ Auxerre,summer,in,Aurélien Capoue,18299,27,Guadeloupe,Left Winger,LW,1800000.0,FC Nantes,France,0.0,1
2009,Ligue 1,AJ Auxerre,summer,out,Thomas Kahlenberg,15052,26,Denmark,Central Midfield,CM,4500000.0,VfL Wolfsburg,Germany,3700000.0,0
2009,Ligue 1,AJ Auxerre,summer,out,Marc Fachan,77830,20,France,Right-Back,RB,50000.0,Dynamo Kyiv II,Ukraine,0.0,0
2009,Ligue 1,AJ Auxerre,summer,out,Ludovic Genest,37511,21,France,Attacking Midfield,AM,800000.0,Stade Lavallois,France,0.0,0
2009,Ligue 1,AJ Auxerre,summer,out,Denis Petric,28356,21,Slovenia,Goalkeeper,GK,200000.0,SO Cassis Carnoux,France,0.0,0
2009,Ligue 1,AJ Auxerre,summer,out,Maurice Dalé,75645,24,France,Centre-Forward,CF,300000.0,AC Arles-Avignon,France,0.0,0
2009,Ligue 1,AJ Auxerre,summer,out,Maxime Jasse,56787,21,France,Central Midfield,CM,300000.0,Dijon FCO,France,0.0,1
2009,Ligue 1,AJ Auxerre,summer,out,Lynel Kitambala,56789,20,France,Centre-Forward,CF,400000.0,Dijon FCO,France,0.0,1
2009,Ligue 1,AJ Auxerre,summer,out,Steeven Langil,52209,21,Martinique,Left Winger,LW,500000.0,SM Caen,France,0.0,1
2009,Ligue 1,AJ Auxerre,summer,out,Issa Ba,21160,27,Senegal,Central Midfield,CM,300000.0,Without Club,,,0
2009,Ligue 1,AJ Auxerre,summer,out,Valter Birsa,26105,22,Slovenia,Attacking Midfield,AM,1700000.0,FC Sochaux-Montbéliard,France,0.0,1
2009,Ligue 1,AJ Auxerre,winter,out,Gabriel Tamaș,6893,26,Romania,Centre-Back,CB,3400000.0,West Bromwich Albion,England,1000000.0,1
2009,Ligue 1,AJ Auxerre,winter,out,Kévin Lejeune,33847,24,France,Left Midfield,LM,2200000.0,FC Nantes,France,0.0,0
2009,Ligue 1,AJ Auxerre,winter,out,Marcos António,14334,26,Brazil,Centre-Back,CB,600000.0,CF Os Belenenses,Portugal,0.0,0
2009,Ligue 1,AJ Auxerre,winter,out,Moussa Narry,63476,23,Ghana,Defensive Midfield,DM,2200000.0,Le Mans Union Club 72,France,0.0,1
2009,Ligue 1,AS Monaco,summer,in,Mathieu Coutadeur,39914,23,France,Central Midfield,CM,5000000.0,Le Mans Union Club 72,France,4000000.0,0
2009,Ligue 1,AS Monaco,summer,in,Eduardo Costa,5374,26,Brazil,Defensive Midfield,DM,1500000.0,São Paulo Futebol Clube,Brazil,2500000.0,0
2009,Ligue 1,AS Monaco,summer,in,Eidur Gudjohnsen,3176,30,Iceland,Centre-Forward,CF,7000000.0,FC Barcelona,Spain,2000000.0,0
2009,Ligue 1,AS Monaco,summer,in,Sébastien Puygrenier,5667,27,France,Centre-Back,CB,4200000.0,Zenit St. Petersburg,Russia,700000.0,1
2009,Ligue 1,AS Monaco,summer,in,Djimi Traoré,3598,29,Mali,Centre-Back,CB,2000000.0,Portsmouth FC,England,0.0,0
2009,Ligue 1,AS Monaco,winter,in,Moussa Maazou,68203,21,Niger,Centre-Forward,CF,2200000.0,CSKA Moscow,Russia,700000.0,1
2009,Ligue 1,AS Monaco,summer,out,Djamel Bakar,49872,20,Comoros,Centre-Forward,CF,800000.0,AS Nancy-Lorraine,France,2500000.0,0
2009,Ligue 1,AS Monaco,summer,out,Nikola Pokrivac,27912,23,Croatia,Defensive Midfield,DM,2000000.0,Red Bull Salzburg,Austria,2000000.0,0
2009,Ligue 1,AS Monaco,summer,out,Bolívar,27366,28,Brazil,Centre-Back,CB,2800000.0,Sport Club Internacional,Brazil,1500000.0,0
2009,Ligue 1,AS Monaco,summer,out,Torben Joneleit,42989,22,Germany,Centre-Back,CB,650000.0,Royal Charleroi SC,Belgium,75000.0,0
2009,Ligue 1,AS Monaco,summer,out,Alexandre Licata,37810,25,France,Centre-Forward,CF,2200000.0,AJ Auxerre,France,0.0,0
2009,Ligue 1,AS Monaco,summer,out,Vincent Ramaël,60586,21,France,Centre-Forward,CF,250000.0,SO Cassis Carnoux,France,0.0,0
2009,Ligue 1,AS Monaco,summer,out,Flavio Roma,5281,35,Italy,Goalkeeper,GK,1400000.0,AC Milan,Italy,0.0,0
2009,Ligue 1,AS Monaco,summer,out,Gonzalo Vargas,30830,27,Uruguay,Centre-Forward,CF,1800000.0,Atlas Guadalajara,Mexico,0.0,0
2009,Ligue 1,AS Monaco,summer,out,Leandro Cufré,5945,31,Argentina,Left-Back,LB,2000000.0,Club de Gimnasia y Esgrima La Plata,Argentina,0.0,0
2009,Ligue 1,AS Monaco,summer,out,Manuel Vallaurio,57128,22,Monaco,Goalkeeper,GK,50000.0,Rodez AF,France,0.0,1
2009,Ligue 1,AS Monaco,summer,out,Massamba Sambou,39911,22,Senegal,Centre-Back,CB,1400000.0,FC Nantes,France,0.0,1
2009,Ligue 1,AS Monaco,summer,out,Kévin Diaz,60530,20,France,Right Midfield,RM,150000.0,AC Ajaccio,France,0.0,1
2009,Ligue 1,AS Monaco,summer,out,Sani Kaita,34183,23,Nigeria,Defensive Midfield,DM,700000.0,Lokomotiv Moskau,Russia,0.0,1
2009,Ligue 1,AS Monaco,summer,out,Arnaud Lescure,16590,23,France,Centre-Back,CB,200000.0,Without Club,,,0
2009,Ligue 1,AS Monaco,summer,out,Camel Meriem,5376,29,France,Attacking Midfield,AM,4500000.0,Without Club,,,0
2009,Ligue 1,AS Monaco,summer,out,Freddy Adu,8518,20,United States,Attacking Midfield,AM,900000.0,SL Benfica,Portugal,0.0,1
2009,Ligue 1,AS Monaco,winter,out,Frédéric Nimani,40064,21,Central African Republic,Centre-Forward,CF,2100000.0,Burnley FC,England,0.0,1
2009,Ligue 1,AS Monaco,winter,out,Serge Gakpé,36293,22,Togo,Right Winger,RW,1500000.0,Tours FC,France,0.0,1
2009,Ligue 1,AS Monaco,winter,out,Eidur Gudjohnsen,3176,31,Iceland,Centre-Forward,CF,4500000.0,Tottenham Hotspur,England,0.0,1
2009,Ligue 1,AS Monaco,winter,out,Sani Kaita,34183,23,Nigeria,Defensive Midfield,DM,800000.0,Alania Vladikavkaz,Russia,0.0,1
2009,Ligue 1,AS Nancy-Lorraine,summer,in,Djamel Bakar,49872,20,Comoros,Centre-Forward,CF,800000.0,AS Monaco,France,2500000.0,0
2009,Ligue 1,AS Nancy-Lorraine,summer,in,Jordan Lotiès,49804,24,France,Centre-Back,CB,1200000.0,Dijon FCO,France,1200000.0,0
2009,Ligue 1,AS Nancy-Lorraine,summer,in,Bocundji Ca,29351,22,Guinea-Bissau,Defensive Midfield,DM,1000000.0,Tours FC,France,1000000.0,0
2009,Ligue 1,AS Nancy-Lorraine,summer,in,Reynald Lemaître,22635,26,France,Left-Back,LB,1500000.0,SM Caen,France,1000000.0,0
2009,Ligue 1,AS Nancy-Lorraine,summer,in,Bakaye Traoré,45168,24,Mali,Central Midfield,CM,900000.0,Amiens SC,France,0.0,0
2009,Ligue 1,AS Nancy-Lorraine,summer,in,Florian Marange,33942,23,France,Left-Back,LB,750000.0,FC Girondins Bordeaux,France,0.0,1
2009,Ligue 1,AS Nancy-Lorraine,summer,in,Floyd Ayité,77974,20,Togo,Left Winger,LW,600000.0,FC Girondins Bordeaux,France,0.0,1
2009,Ligue 1,AS Nancy-Lorraine,summer,in,Cheick Diabaté,78082,21,Mali,Centre-Forward,CF,1200000.0,FC Girondins Bordeaux,France,0.0,1
2009,Ligue 1,AS Nancy-Lorraine,summer,out,Marc-Antoine Fortuné,5652,28,French Guiana,Centre-Forward,CF,3600000.0,Celtic FC,Scotland,4400000.0,0
2009,Ligue 1,AS Nancy-Lorraine,summer,out,Landry N'Guemo,34372,23,Cameroon,Defensive Midfield,DM,3500000.0,Celtic FC,Scotland,750000.0,1
2009,Ligue 1,AS Nancy-Lorraine,summer,out,Hélder,75096,21,Brazil,Right-Back,RB,1000000.0,Rapid Bucharest ,Romania,200000.0,1
2009,Ligue 1,AS Nancy-Lorraine,summer,out,Geoffrey Adjet,83335,21,France,Left Midfield,LM,300000.0,Tours FC,France,0.0,0
2009,Ligue 1,AS Nancy-Lorraine,summer,out,Frédéric Biancalani,28303,35,France,Left-Back,LB,900000.0,FC Metz,France,0.0,0
2009,Ligue 1,AS Nancy-Lorraine,summer,out,Monsef Zerka,28354,28,Morocco,Right Midfield,RM,1500000.0,FC Nantes,France,0.0,0
2009,Ligue 1,AS Nancy-Lorraine,summer,out,Jean Calvé,35650,25,France,Right-Back,RB,900000.0,Grenoble Foot 38,France,0.0,1
2009,Ligue 1,AS Nancy-Lorraine,summer,out,Thomas Gaudu,77731,22,France,Goalkeeper,GK,50000.0,AS Moulins Football,France,0.0,1
2009,Ligue 1,AS Nancy-Lorraine,summer,out,Basile Camerling,38398,22,France,Centre-Forward,CF,200000.0,Amiens SC,France,0.0,1
2009,Ligue 1,AS Nancy-Lorraine,summer,out,Momar Faye,57381,21,Senegal,Defensive Midfield,DM,50000.0,Football Club de Vesoul,France,0.0,1
2009,Ligue 1,AS Nancy-Lorraine,summer,out,Benjamin Gavanon,5323,29,France,Central Midfield,CM,4000000.0,FC Sochaux-Montbéliard,France,0.0,1
2009,Ligue 1,AS Nancy-Lorraine,winter,out,Veigar Páll Gunnarsson,24134,29,Iceland,Second Striker,SS,650000.0,Stabæk Fotball,Norway,250000.0,0
2009,Ligue 1,AS Saint-Étienne,summer,in,Gonzalo Bergessio,52328,25,Argentina,Centre-Forward,CF,3300000.0,CA San Lorenzo de Almagro,Argentina,6200000.0,0
2009,Ligue 1,AS Saint-Étienne,summer,in,Boubacar Sanogo,33245,26,Cote d'Ivoire,Centre-Forward,CF,3000000.0,SV Werder Bremen,Germany,5000000.0,0
2009,Ligue 1,AS Saint-Étienne,summer,in,Gelson Fernandes,20081,22,Switzerland,Defensive Midfield,DM,5500000.0,Manchester City,England,3500000.0,0
2009,Ligue 1,AS Saint-Étienne,summer,in,Bakary Sako,46791,21,Mali,Left Winger,LW,1000000.0,LB Châteauroux,France,3000000.0,0
2009,Ligue 1,AS Saint-Étienne,summer,in,Guirane N'Daw,12515,25,Senegal,Defensive Midfield,DM,4000000.0,FC Nantes,France,1000000.0,1
2009,Ligue 1,AS Saint-Étienne,summer,in,Vincent Planté,22639,28,France,Goalkeeper,GK,2600000.0,SM Caen,France,800000.0,0
2009,Ligue 1,AS Saint-Étienne,summer,in,Augusto Fernández,39151,23,Argentina,Central Midfield,CM,3200000.0,CA River Plate,Argentina,0.0,0
2009,Ligue 1,AS Saint-Étienne,winter,in,Pape Diakhaté,28318,25,Senegal,Centre-Back,CB,4500000.0,Dynamo Kyiv,Ukraine,0.0,1
2009,Ligue 1,AS Saint-Étienne,summer,out,Bafétimbi Gomis,22388,23,France,Centre-Forward,CF,8000000.0,Olympique Lyon,France,13000000.0,0
2009,Ligue 1,AS Saint-Étienne,summer,out,Daisuke Matsui,25905,28,Japan,Left Midfield,LM,2500000.0,Grenoble Foot 38,France,1000000.0,0
2009,Ligue 1,AS Saint-Étienne,summer,out,Jody Viviani,5688,27,France,Goalkeeper,GK,1200000.0,Grenoble Foot 38,France,400000.0,0
2009,Ligue 1,AS Saint-Étienne,summer,out,Geoffrey Dernis,15275,28,France,Left Winger,LW,2800000.0,Montpellier HSC,France,0.0,0
2009,Ligue 1,AS Saint-Étienne,summer,out,David Sauget,19045,29,France,Left-Back,LB,2000000.0,Grenoble Foot 38,France,0.0,0
2009,Ligue 1,AS Saint-Étienne,summer,out,Samy Houri,33920,24,France,Attacking Midfield,AM,100000.0,KV Oostende (-2024),Belgium,0.0,0
2009,Ligue 1,AS Saint-Étienne,summer,out,Lasse Nilsson,24391,27,Sweden,Centre-Forward,CF,1000000.0,Vitesse Arnhem,Netherlands,0.0,0
2009,Ligue 1,AS Saint-Étienne,summer,out,Jessy Moulin,33925,23,France,Goalkeeper,GK,150000.0,ÉFC Fréjus Saint-Raphaël,France,0.0,1
2009,Ligue 1,AS Saint-Étienne,summer,out,Sébastien Grax,9239,25,France,Centre-Forward,CF,1200000.0,EA Guingamp,France,0.0,1
2009,Ligue 1,AS Saint-Étienne,summer,out,Paulo Machado,29039,23,Portugal,Central Midfield,CM,3200000.0,FC Porto,Portugal,0.0,1
2009,Ligue 1,AS Saint-Étienne,winter,out,David Gigliotti,28511,24,France,Centre-Forward,CF,500000.0,Le Havre AC,France,0.0,0
2009,Ligue 1,AS Saint-Étienne,winter,out,Ilan,17244,29,Brazil,Centre-Forward,CF,3300000.0,West Ham United,England,0.0,0
2009,Ligue 1,AS Saint-Étienne,winter,out,Amine Linganzi,88596,20,Congo,Central Midfield,CM,150000.0,Blackburn Rovers,England,0.0,0
2009,Ligue 1,FC Girondins Bordeaux,summer,in,Yoann Gourcuff,18912,22,France,Attacking Midfield,AM,18500000.0,AC Milan,Italy,13500000.0,0
2009,Ligue 1,FC Girondins Bordeaux,summer,in,Cédric Carrasso,5308,27,France,Goalkeeper,GK,6000000.0,FC Toulouse,France,8000000.0,0
2009,Ligue 1,FC Girondins Bordeaux,summer,in,Michaël Ciani,12906,25,France,Centre-Back,CB,3000000.0,FC Lorient,France,4000000.0,0
2009,Ligue 1,FC Girondins Bordeaux,summer,in,Jaroslav Plasil,8885,27,Czech Republic,Central Midfield,CM,4000000.0,CA Osasuna,Spain,3000000.0,0
2009,Ligue 1,FC Girondins Bordeaux,summer,out,Souleymane Diawara,12503,30,Senegal,Centre-Back,CB,7500000.0,Olympique Marseille,France,6500000.0,0
2009,Ligue 1,FC Girondins Bordeaux,summer,out,Gabriel Obertan,43261,20,France,Right Winger,RW,3000000.0,Manchester United,England,4000000.0,0
2009,Ligue 1,FC Girondins Bordeaux,summer,out,Mathieu Valverde,8540,26,France,Goalkeeper,GK,1600000.0,US Boulogne,France,500000.0,0
2009,Ligue 1,FC Girondins Bordeaux,summer,out,Kévin Olimpa,56807,21,Martinique,Goalkeeper,GK,400000.0,Angers SCO,France,0.0,1
2009,Ligue 1,FC Girondins Bordeaux,summer,out,Floyd Ayité,77974,20,Togo,Left Winger,LW,600000.0,AS Nancy-Lorraine,France,0.0,1
2009,Ligue 1,FC Girondins Bordeaux,summer,out,Florian Marange,33942,23,France,Left-Back,LB,750000.0,AS Nancy-Lorraine,France,0.0,1
2009,Ligue 1,FC Girondins Bordeaux,summer,out,Wilfried Moimbé,66398,20,France,Left-Back,LB,500000.0,AC Ajaccio,France,0.0,1
2009,Ligue 1,FC Girondins Bordeaux,summer,out,Matthieu Saunier,93759,19,France,Centre-Back,CB,50000.0,Rodez AF,France,0.0,1
