season,league,club,window,movement,player_name,player_id,age,nationality,position,pos,market_value,dealing_club,dealing_country,fee,is_loan
2003,Ligue 1,AC Ajaccio,summer,in,Mamadou Bagayoko,3002,24,Mali,Centre-Forward,CF,,RC Strasbourg Alsace,France,0.0,0
2003,Ligue 1,AC Ajaccio,summer,in,Djamel Abdoun,34226,17,Algeria,Right Winger,RW,,Paris Saint-Germain B,France,0.0,0
2003,Ligue 1,AC Ajaccio,summer,in,Abderaouf Zarabi,13776,24,Algeria,Left-Back,LB,,NA Hussein Dey,Algeria,0.0,0
2003,Ligue 1,AC Ajaccio,summer,in,Milan Martinovic,13770,23,Serbia,Centre-Back,CB,,Real Oviedo,Spain,0.0,0
2003,Ligue 1,AC Ajaccio,summer,in,Frédéric Danjou,13768,28,France,Centre-Back,CB,,ESTAC Troyes,France,,0
2003,Ligue 1,AC Ajaccio,summer,in,Ferrugem,28543,22,Brazil,Defensive Midfield,DM,,Clube Atlético Mineiro,Brazil,,0
2003,Ligue 1,AC Ajaccio,summer,in,Jean-Toussaint Moretti,38540,23,France,Left-Back,LB,,Varese FC,Italy,,0
2003,Ligue 1,AC Ajaccio,summer,in,Nicolas Bonnal,5642,26,France,Left Midfield,LM,,LOSC Lille,France,0.0,1
2003,Ligue 1,AC Ajaccio,summer,in,Dalibor Mitrovic,13772,25,Serbia,Centre-Forward,CF,,FK Rad,Serbia,0.0,1
2003,Ligue 1,AC Ajaccio,winter,in,Lassina Diabaté,5499,29,Cote d'Ivoire,Defensive Midfield,DM,,Portsmouth FC,England,0.0,0
2003,Ligue 1,AC Ajaccio,winter,in,Fabien Laurenti,5313,21,France,Right-Back,RB,,Olympique Marseille,France,0.0,1
2003,Ligue 1,AC Ajaccio,winter,in,Patrice Loko,15787,33,France,Centre-Forward,CF,,FC Lorient,France,,0
2003,Ligue 1,AC Ajaccio,summer,out,Fabrice Levrat,5731,23,France,Defensive Midfield,DM,,FC Gueugnon,France,0.0,0
2003,Ligue 1,AC Ajaccio,summer,out,Juan Esnáider,3856,30,Argentina,Centre-Forward,CF,,Real Murcia CF,Spain,0.0,0
2003,Ligue 1,AC Ajaccio,summer,out,Ousman Nyan,6598,27,Norway,Central Midfield,CM,,Sogndal IL,Norway,0.0,0
2003,Ligue 1,AC Ajaccio,summer,out,Mickaël Marquet,5743,21,France,Attacking Midfield,AM,,Dijon FCO,France,0.0,1
2003,Ligue 1,AC Ajaccio,summer,out,Xavier Bécas,34230,24,France,Striker,Striker,,FC Gueugnon,France,0.0,1
2003,Ligue 1,AC Ajaccio,summer,out,Wálter Guglielmone,5739,25,Uruguay,Centre-Forward,CF,,Club Nacional,Uruguay,,0
2003,Ligue 1,AC Ajaccio,summer,out,Dmitriy Ananko,67091,29,Russia,Centre-Back,CB,,FC Moscow,Russia,,0
2003,Ligue 1,AC Ajaccio,summer,out,Yannick Achard,152700,26,France,Midfielder,Midfielder,,Unknown,,,0
2003,Ligue 1,AC Ajaccio,summer,out,Jean-Michel Luciani,174014,28,France,Defender,Defender,,Unknown,,,0
2003,Ligue 1,AC Ajaccio,summer,out,Hervé Alicarte,5718,28,France,Sweeper,SW,,FC Girondins Bordeaux,France,0.0,1
2003,Ligue 1,AC Ajaccio,summer,out,Bruno Rodriguez,5742,30,France,Centre-Forward,CF,,RC Lens,France,0.0,1
2003,Ligue 1,AC Ajaccio,summer,out,Bernard Diomède,3920,30,France,Left Winger,LW,,Liverpool FC,England,0.0,1
2003,Ligue 1,AC Ajaccio,winter,out,Grégory Ursule,5736,26,France,Defensive Midfield,DM,,FC Gueugnon,France,0.0,1
2003,Ligue 1,AJ Auxerre,summer,in,Bonaventure Kalou,4164,25,Cote d'Ivoire,Right Winger,RW,,Feyenoord Rotterdam,Netherlands,4000000.0,0
2003,Ligue 1,AJ Auxerre,summer,in,Philippe Violeau,5355,33,France,Defensive Midfield,DM,,Olympique Lyon,France,400000.0,0
2003,Ligue 1,AJ Auxerre,summer,in,Tiago Maringá,56546,21,Brazil,Left Winger,LW,,Sport Club Corinthians Paulista,Brazil,0.0,0
2003,Ligue 1,AJ Auxerre,summer,in,Mamoutou Coulibaly,12183,19,Mali,Centre-Back,CB,,JS Centre Salif Keita,Mali,,0
2003,Ligue 1,AJ Auxerre,winter,in,Rene Bolf,15314,29,Czech Republic,Centre-Back,CB,,FC Banik Ostrava,Czech Republic,1000000.0,0
2003,Ligue 1,AJ Auxerre,summer,out,Khalilou Fadiga,3887,28,Senegal,Left Winger,LW,,Inter Milan,Italy,3000000.0,0
2003,Ligue 1,AJ Auxerre,summer,out,Amdy Faye,5428,26,Senegal,Defensive Midfield,DM,,Portsmouth FC,England,2230000.0,0
2003,Ligue 1,AJ Auxerre,summer,out,Mohamed Sissoko,6119,18,Mali,Defensive Midfield,DM,,Valencia CF,Spain,1000000.0,0
2003,Ligue 1,AJ Auxerre,summer,out,Éric Assati,5417,28,France,Left-Back,LB,,Amiens SC,France,0.0,0
2003,Ligue 1,AJ Auxerre,summer,out,Marc Kalenga,11487,18,France,Defensive Midfield,DM,,Rangers FC,Scotland,0.0,0
2003,Ligue 1,AJ Auxerre,summer,out,Kuami Agboh,5426,25,Togo,Defensive Midfield,DM,,Grenoble Foot 38,France,0.0,0
2003,Ligue 1,AJ Auxerre,summer,out,Nicolas Marin,5439,22,France,Right Midfield,RM,,AS Saint-Étienne,France,0.0,0
2003,Ligue 1,AJ Auxerre,summer,out,Hélder Esteves,5435,26,Portugal,Centre-Forward,CF,,ESTAC Troyes,France,0.0,1
2003,Ligue 1,AJ Auxerre,summer,out,Nikola Jozic,35780,20,Serbia,Centre-Back,CB,,Zeleznik Belgrad,Serbia,,0
2003,Ligue 1,AJ Auxerre,winter,out,David Vandenbossche,5433,23,France,Attacking Midfield,AM,,LB Châteauroux,France,0.0,1
2003,Ligue 1,AJ Auxerre,winter,out,Rene Bolf,15314,29,Czech Republic,Centre-Back,CB,,FC Banik Ostrava,Czech Republic,0.0,1
