season,league,club,window,movement,player_name,player_id,age,nationality,position,pos,market_value,dealing_club,dealing_country,fee,is_loan
1993,Ligue 1,AJ Auxerre,summer,in,Philippe Violeau,5355,22,France,Defensive Midfield,DM,,Chamois Niortais FC,France,0.0,0
1993,Ligue 1,AJ Auxerre,summer,in,Taribo West,1403,19,Nigeria,Centre-Back,CB,,Julius Berger FC,Nigeria,,0
1993,Ligue 1,AJ Auxerre,summer,in,Franck Silvestre,7446,26,France,Centre-Back,CB,,FC Sochaux-Montbéliard,France,,0
1993,Ligue 1,AJ Auxerre,summer,in,Yann Lachuer,5429,20,France,Attacking Midfield,AM,,Union sportive Créteil,France,,0
1993,Ligue 1,AJ Auxerre,summer,in,Christian Henna,173063,21,France,Defensive Midfield,DM,,FC Mulhouse Sud-Alsace,France,,0
1993,Ligue 1,AJ Auxerre,summer,in,Vincent Gouttebarge,31133,17,France,Defender,Defender,,Racing Club Vichy,France,,0
1993,Ligue 1,AJ Auxerre,winter,in,Stéphane Ferrand,467949,25,France,Goalkeeper,GK,,FC Sochaux-Montbéliard,France,0.0,1
1993,Ligue 1,AJ Auxerre,summer,out,William Prunier,6979,25,France,Centre-Back,CB,,Olympique Marseille,France,,0
1993,Ligue 1,AJ Auxerre,summer,out,Daniel Dutuel,168571,25,France,Central Midfield,CM,,Olympique Marseille,France,,0
1993,Ligue 1,AJ Auxerre,summer,out,Didier Otokoré,174452,24,Cote d'Ivoire,Left Winger,LW,,FC Sochaux-Montbéliard,France,,0
1993,Ligue 1,AJ Auxerre,summer,out,Thierry Bonalair,210380,27,France,Left-Back,LB,,LOSC Lille,France,,0
1993,Ligue 1,AJ Auxerre,summer,out,Guy-Roger Nzamba,439966,22,Gabon,Centre-Forward,CF,,FC Mulhouse Sud-Alsace,France,,0
1993,Ligue 1,AJ Auxerre,summer,out,Stéphane Mazzolini,257718,26,France,Right-Back,RB,,FC Martigues,France,,0
1993,Ligue 1,AJ Auxerre,summer,out,Fabien Cool,5415,20,France,Goalkeeper,GK,,FC Gueugnon,France,0.0,1
1993,Ligue 1,AS Cannes,summer,in,Gábor Márton,170483,26,Hungary,Attacking Midfield,AM,,Kispest–Honvéd FC,Hungary,30000.0,0
1993,Ligue 1,AS Cannes,summer,in,Jean-Christophe Marquet,156975,19,France,Left-Back,LB,,Olympique Marseille,France,0.0,1
1993,Ligue 1,AS Cannes,summer,in,Didier Otokoré,174452,24,Cote d'Ivoire,Left Winger,LW,,FC Sochaux-Montbéliard,France,,0
1993,Ligue 1,AS Cannes,summer,in,Marc Andrieux,484245,26,France,Defensive Midfield,DM,,FC Mulhouse Sud-Alsace,France,,0
1993,Ligue 1,AS Cannes,summer,in,Fabrice Grondin,173643,20,France,Defender,Defender,,Unknown,,,0
1993,Ligue 1,AS Cannes,summer,in,Kader Ferhaoui,158089,28,Algeria,Left Midfield,LM,,Montpellier HSC,France,,0
1993,Ligue 1,AS Cannes,summer,in,Ardian Kozniku,133840,25,Croatia,Centre-Forward,CF,,HNK Hajduk Split,Croatia,,0
1993,Ligue 1,AS Cannes,summer,in,Tal Banin,107437,22,Israel,Defensive Midfield,DM,,Hapoel Haifa,Israel,,0
1993,Ligue 1,AS Cannes,summer,in,Nicolas Bastère,481951,23,France,Striker,Striker,,FC Toulouse,France,0.0,1
1993,Ligue 1,AS Cannes,summer,out,Nikolay Todorov,106933,28,Bulgaria,Central Midfield,CM,,Levski Sofia,Bulgaria,0.0,0
