season,league,club,window,movement,player_name,player_id,age,nationality,position,pos,market_value,dealing_club,dealing_country,fee,is_loan
2002,Ligue 1,AC Ajaccio,summer,in,Ousman Nyan,6598,26,Norway,Central Midfield,CM,,IK Start,Norway,0.0,0
2002,Ligue 1,AC Ajaccio,summer,in,Abdelnasser Ouadah,5733,26,Algeria,Left Winger,LW,,Chamois Niortais FC,France,0.0,0
2002,Ligue 1,AC Ajaccio,summer,in,Yacine Bezzaz,13763,20,Algeria,Left Midfield,LM,,JS Kabylie,Algeria,0.0,0
2002,Ligue 1,AC Ajaccio,summer,in,Thomas Sowunmi,18330,23,Hungary,Centre-Forward,CF,,Dunaferr SE,Hungary,0.0,0
2002,Ligue 1,AC Ajaccio,summer,in,Mickaël Marquet,5743,20,France,Attacking Midfield,AM,,US Créteil-Lusitanos,France,0.0,0
2002,Ligue 1,AC Ajaccio,summer,in,Yohan Démont,5721,24,France,Right-Back,RB,,AS Beauvais Oise,France,0.0,0
2002,Ligue 1,AC Ajaccio,summer,in,Laurent Wuillot,5725,26,Belgium,Centre-Back,CB,,Standard Liège,Belgium,0.0,0
2002,Ligue 1,AC Ajaccio,summer,in,Mamadou Seck,5724,22,Senegal,Centre-Back,CB,,Nîmes Olympique,France,0.0,0
2002,Ligue 1,AC Ajaccio,summer,in,Xavier Collin,5720,27,France,Left-Back,LB,,FC Gueugnon,France,0.0,0
2002,Ligue 1,AC Ajaccio,summer,in,Stéphane Grégoire,5728,34,France,Defensive Midfield,DM,,Stade Rennais FC,France,0.0,0
2002,Ligue 1,AC Ajaccio,summer,in,Hervé Sekli,5715,25,France,Goalkeeper,GK,,ESTAC Troyes,France,0.0,0
2002,Ligue 1,AC Ajaccio,summer,in,Laurent Moracchini,5732,34,France,Defensive Midfield,DM,,AS Nancy-Lorraine,France,0.0,0
2002,Ligue 1,AC Ajaccio,summer,in,Florian Lucchini,5714,21,France,Goalkeeper,GK,,Gazélec Football Club Olympique Ajaccio,France,0.0,0
2002,Ligue 1,AC Ajaccio,summer,in,Bruno Rodriguez,5742,29,France,Centre-Forward,CF,,RC Lens,France,0.0,1
2002,Ligue 1,AC Ajaccio,summer,in,Dmitriy Ananko,67091,28,Russia,Centre-Back,CB,,Spartak Moscow,Russia,,0
2002,Ligue 1,AC Ajaccio,summer,in,Jean-Michel Luciani,174014,27,France,Defender,Defender,,Unknown,,,0
2002,Ligue 1,AC Ajaccio,summer,in,Xavier Gravelaine,20083,33,France,Centre-Forward,CF,,SM Caen,France,,0
2002,Ligue 1,AC Ajaccio,summer,in,Wálter Guglielmone,5739,24,Uruguay,Centre-Forward,CF,,Club Nacional,Uruguay,,0
2002,Ligue 1,AC Ajaccio,summer,in,Hervé Alicarte,5718,27,France,Sweeper,SW,,FC Girondins Bordeaux,France,0.0,1
2002,Ligue 1,AC Ajaccio,summer,in,Grégory Lacombe,5730,20,France,Right Winger,RW,,AS Monaco,France,0.0,1
2002,Ligue 1,AC Ajaccio,winter,in,Bernard Diomède,3920,28,France,Left Winger,LW,,Liverpool FC,England,0.0,1
2002,Ligue 1,AC Ajaccio,winter,in,Juan Esnáider,3856,29,Argentina,Centre-Forward,CF,,CA River Plate,Argentina,,0
2002,Ligue 1,AC Ajaccio,summer,out,Eric Colling,152742,30,France,Defender,Defender,,AS Cannes,France,0.0,0
2002,Ligue 1,AC Ajaccio,summer,out,Samassi Abou,107822,29,France,Centre-Forward,CF,,FC Lorient,France,0.0,0
2002,Ligue 1,AC Ajaccio,summer,out,Émerick Darbelet,28315,28,France,Left Midfield,LM,,Chamois Niortais FC,France,0.0,0
2002,Ligue 1,AC Ajaccio,summer,out,Thomas Sowunmi,18330,24,Hungary,Centre-Forward,CF,,Dunaferr SE,Hungary,0.0,0
2002,Ligue 1,AC Ajaccio,summer,out,Patrice Luzi,3595,21,France,Goalkeeper,GK,,Liverpool FC,England,0.0,0
2002,Ligue 1,AC Ajaccio,summer,out,Nicolas Baudoin,5719,32,France,Left-Back,LB,,KFC Lommel SK (- 2003),Belgium,0.0,0
2002,Ligue 1,AC Ajaccio,summer,out,Thierry Rossi,408341,26,France,Centre-Back,CB,,AS Cagnes-Le Cros,France,,0
2002,Ligue 1,AC Ajaccio,summer,out,Anthony Garcia,149999,30,France,Midfielder,Midfielder,,AS Saint-Étienne,France,,0
2002,Ligue 1,AC Ajaccio,summer,out,Samba N'Diaye,152825,29,Senegal,Centre-Forward,CF,,Al-Nasr SC (UAE),United Arab Emirates,,0
2002,Ligue 1,AC Ajaccio,summer,out,Romain Angeletti,5737,25,France,Striker,Striker,,Besançon Racing Club ,France,,0
2002,Ligue 1,AC Ajaccio,summer,out,Xavier Gravelaine,20083,33,France,Centre-Forward,CF,,Without Club,,,0
2002,Ligue 1,AC Ajaccio,summer,out,Sébastien Squillaci,5293,21,France,Centre-Back,CB,,AS Monaco B,Monaco,0.0,1
2002,Ligue 1,AC Ajaccio,summer,out,Nicolas Sahnoun,5378,21,France,Defensive Midfield,DM,,FC Girondins Bordeaux,France,0.0,1
2002,Ligue 1,AC Ajaccio,winter,out,Fabrice Levrat,5731,23,France,Defensive Midfield,DM,,FC Gueugnon,France,0.0,1
2002,Ligue 1,AJ Auxerre,summer,in,Stéphane Grichting,5419,23,Switzerland,Centre-Back,CB,,FC Sion,Switzerland,0.0,0
2002,Ligue 1,AJ Auxerre,summer,in,Sébastien Hamel,5416,26,France,Goalkeeper,GK,,FC Lorient,France,0.0,0
2002,Ligue 1,AJ Auxerre,summer,in,Romain Poyet,5440,21,France,Right Winger,RW,,AS Saint-Priest,France,0.0,0
2002,Ligue 1,AJ Auxerre,summer,in,Benjani,12063,23,Zimbabwe,Centre-Forward,CF,,Jomo Cosmos,South Africa,,0
2002,Ligue 1,AJ Auxerre,winter,in,Kanga Akalé,12060,21,Cote d'Ivoire,Left Winger,LW,,FC Zürich,Switzerland,1000000.0,0
2002,Ligue 1,AJ Auxerre,summer,out,Lassina Diabaté,5499,27,Cote d'Ivoire,Defensive Midfield,DM,,Portsmouth FC,England,0.0,0
2002,Ligue 1,AJ Auxerre,summer,out,Ronan Le Crom,5444,27,France,Goalkeeper,GK,,EA Guingamp,France,0.0,0
2002,Ligue 1,AJ Auxerre,summer,out,Frédéric Jay,5421,25,France,Right-Back,RB,,Stade Rennais FC,France,0.0,0
2002,Ligue 1,AJ Auxerre,summer,out,Pawel Hajduczek,61196,20,Poland,Defensive Midfield,DM,,Podbeskidzie Bielsko-Biala,Poland,0.0,0
2002,Ligue 1,AJ Auxerre,summer,out,Piotr Wlodarczyk,5441,25,Poland,Centre-Forward,CF,,Widzew Lodz,Poland,,0
2002,Ligue 1,AJ Auxerre,summer,out,Pedro Kamatà,4648,20,DR Congo,Left Winger,LW,,FC Groningen,Netherlands,,0
2002,Ligue 1,AJ Auxerre,summer,out,Azzedine Hatim,64785,19,France,Defender,Defender,,Stade Auxerre,France,,0
2002,Ligue 1,AJ Auxerre,summer,out,Cyrille Magnier,149403,32,France,Centre-Back,CB,,Amiens SC,France,,0
2002,Ligue 1,AJ Auxerre,winter,out,Hélder Esteves,5435,25,Portugal,Centre-Forward,CF,,US Créteil-Lusitanos,France,0.0,1
2002,Ligue 1,AS Monaco,summer,in,Patrice Evra,5285,21,France,Left-Back,LB,,OGC Nice,France,4099999.9999999995,0
2002,Ligue 1,AS Monaco,summer,in,Mazhar Abdelrahman,12092,25,Egypt,Centre-Forward,CF,,El Masry SC,Egypt,2000000.0,0
2002,Ligue 1,AS Monaco,summer,in,Akis Zikos,5302,28,Greece,Defensive Midfield,DM,,AEK Athens,Greece,0.0,0
