season,league,club,window,movement,player_name,player_id,age,nationality,position,pos,market_value,dealing_club,dealing_country,fee,is_loan
2007,Ligue 1,AJ Auxerre,summer,in,Toifilou Maoulida,5680,28,France,Centre-Forward,CF,2500000.0,Olympique Marseille,France,3000000.0,0
2007,Ligue 1,AJ Auxerre,summer,in,Gabriel Tamaș,6893,23,Romania,Centre-Back,CB,1750000.0,Spartak Moscow,Russia,3000000.0,0
2007,Ligue 1,AJ Auxerre,summer,in,Jean-Michel Lesage,23946,30,France,Attacking Midfield,AM,1500000.0,Le Havre AC,France,2000000.0,0
2007,Ligue 1,AJ Auxerre,summer,in,Marcos António,14334,24,Brazil,Centre-Back,CB,500000.0,Gil Vicente FC,Portugal,1400000.0,0
2007,Ligue 1,AJ Auxerre,summer,in,Kamel Chafni,5399,25,Morocco,Attacking Midfield,AM,800000.0,AC Ajaccio,France,1200000.0,0
2007,Ligue 1,AJ Auxerre,summer,in,Rémy Riou,18940,19,France,Goalkeeper,GK,350000.0,Olympique Lyon,France,800000.0,0
2007,Ligue 1,AJ Auxerre,summer,in,Steeven Langil,52209,19,Martinique,Left Winger,LW,,Nîmes Olympique,France,350000.0,0
2007,Ligue 1,AJ Auxerre,summer,in,Sammy Traoré,13843,31,Mali,Centre-Back,CB,1500000.0,Paris Saint-Germain,France,0.0,1
2007,Ligue 1,AJ Auxerre,summer,in,Dennis Oliech,35748,22,Kenya,Right Winger,RW,1000000.0,FC Nantes,France,0.0,1
2007,Ligue 1,AJ Auxerre,winter,in,Robert Popov,26297,25,North Macedonia,Right-Back,RB,750000.0,Litex Lovech,Bulgaria,1000000.0,0
2007,Ligue 1,AJ Auxerre,winter,in,Julien Quercia,36294,21,France,Centre-Forward,CF,2000000.0,FC Sochaux-Montbéliard,France,1000000.0,0
2007,Ligue 1,AJ Auxerre,winter,in,Vlad Munteanu,26041,26,Romania,Left Midfield,LM,3000000.0,VfL Wolfsburg,Germany,150000.0,1
2007,Ligue 1,AJ Auxerre,summer,out,Younès Kaboul,27114,21,France,Centre-Back,CB,7500000.0,Tottenham Hotspur,England,12000000.0,0
2007,Ligue 1,AJ Auxerre,summer,out,Bacary Sagna,26764,24,France,Right-Back,RB,6000000.0,Arsenal FC,England,9000000.0,0
2007,Ligue 1,AJ Auxerre,summer,out,Kanga Akalé,12060,26,Cote d'Ivoire,Left Winger,LW,6000000.0,RC Lens,France,5000000.0,0
2007,Ligue 1,AJ Auxerre,summer,out,Benoît Cheyrou,5645,26,France,Defensive Midfield,DM,5000000.0,Olympique Marseille,France,5000000.0,0
2007,Ligue 1,AJ Auxerre,summer,out,Michaël Ciani,12906,23,France,Centre-Back,CB,1300000.0,FC Lorient,France,700000.0,0
