season,league,club,window,movement,player_name,player_id,age,nationality,position,pos,market_value,dealing_club,dealing_country,fee,is_loan
2013,Ligue 1,AC Ajaccio,summer,in,Cédric Hengbart,22632,32,France,Right-Back,RB,500000.0,AJ Auxerre,France,0.0,0
2013,Ligue 1,AC Ajaccio,summer,in,Yuriy Yakovenko,136054,20,Ukraine,Centre-Forward,CF,150000.0,Dnipro Dnipropetrovsk II (- 2020),Ukraine,0.0,0
2013,Ligue 1,AC Ajaccio,summer,in,Benoît Pedretti,5406,32,France,Defensive Midfield,DM,2000000.0,LOSC Lille,France,0.0,0
2013,Ligue 1,AC Ajaccio,summer,in,Grenddy Perozo,89215,27,Venezuela,Centre-Back,CB,,Deportivo Táchira,Venezuela,0.0,0
2013,Ligue 1,AC Ajaccio,summer,in,Denis Tonucci,60732,24,Italy,Centre-Back,CB,150000.0,AC Cesena,Italy,0.0,0
2013,Ligue 1,AC Ajaccio,summer,in,Laurent Bonnart,23898,33,France,Right-Back,RB,500000.0,LOSC Lille,France,0.0,0
2013,Ligue 1,AC Ajaccio,summer,in,Anthony Scribe,66410,25,France,Goalkeeper,GK,,USC Corte,France,0.0,0
2013,Ligue 1,AC Ajaccio,summer,in,Alessandro Crescenzi,96758,21,Italy,Left-Back,LB,1800000.0,AS Roma,Italy,0.0,1
2013,Ligue 1,AC Ajaccio,summer,in,Junior Tallo,145416,20,Cote d'Ivoire,Centre-Forward,CF,1000000.0,AS Roma,Italy,0.0,1
2013,Ligue 1,AC Ajaccio,summer,in,Mbaye Diagne,271966,21,Senegal,Centre-Forward,CF,,Juventus FC,Italy,0.0,1
2013,Ligue 1,AC Ajaccio,summer,in,Claude Dielna,57135,25,France,Centre-Back,CB,500000.0,Olympiacos Piraeus,Greece,0.0,1
2013,Ligue 1,AC Ajaccio,summer,in,Salim Arrache,18397,31,Algeria,Left Winger,LW,300000.0,Without Club,,,0
2013,Ligue 1,AC Ajaccio,summer,in,Eduardo,3890,32,Brazil,Centre-Forward,CF,800000.0,Without Club,,,0
2013,Ligue 1,AC Ajaccio,summer,out,Samuel Bouhours,66386,26,France,Left-Back,LB,1250000.0,Tours FC,France,0.0,0
2013,Ligue 1,AC Ajaccio,summer,out,Andy Delort,122797,21,Algeria,Centre-Forward,CF,600000.0,Tours FC,France,0.0,0
2013,Ligue 1,AC Ajaccio,summer,out,Frédéric Sammaritano,80173,27,France,Left Winger,LW,1000000.0,AJ Auxerre,France,0.0,0
2013,Ligue 1,AC Ajaccio,summer,out,Arnaud Maire,45235,34,France,Centre-Back,CB,200000.0,US Jeanne d'Arc Carquefou,France,0.0,0
2013,Ligue 1,AC Ajaccio,summer,out,Felipe Saad,57208,29,Brazil,Centre-Back,CB,400000.0,SM Caen,France,0.0,0
2013,Ligue 1,AC Ajaccio,summer,out,Wilfried Zahibo,198529,19,Central African Republic,Central Midfield,CM,200000.0,CF Fuenlabrada,Spain,0.0,0
2013,Ligue 1,AC Ajaccio,summer,out,David Oberhauser,130110,22,France,Goalkeeper,GK,100000.0,UTA Arad,Romania,0.0,0
2013,Ligue 1,AC Ajaccio,summer,out,Damien Tibéri,57213,27,France,Left Midfield,LM,400000.0,Stade Lavallois,France,0.0,0
2013,Ligue 1,AC Ajaccio,summer,out,Anthony Lippini,73458,24,France,Right-Back,RB,600000.0,Clermont Foot 63,France,0.0,0
2013,Ligue 1,AC Ajaccio,summer,out,Fousseni Diawara,17422,32,Mali,Right-Back,RB,600000.0,Tours FC,France,0.0,0
2013,Ligue 1,AC Ajaccio,summer,out,Fabrice Begeorgi,36911,26,France,Left-Back,LB,300000.0,ES Uzès Pont du Gard,France,0.0,1
2013,Ligue 1,AC Ajaccio,summer,out,Yoann Poulard,6278,37,France,Centre-Back,CB,,Retired,,,0
2013,Ligue 1,AC Ajaccio,summer,out,David Gigliotti,28511,28,France,Centre-Forward,CF,200000.0,Without Club,,,0
2013,Ligue 1,AC Ajaccio,summer,out,Matthieu Chalmé,5635,32,France,Right-Back,RB,600000.0,FC Girondins Bordeaux,France,0.0,1
2013,Ligue 1,AC Ajaccio,winter,out,Adrian Mutu,5879,35,Romania,Left Winger,LW,500000.0,Petrolul Ploiesti,Romania,0.0,0
2013,Ligue 1,AC Ajaccio,winter,out,Ștefan Popescu,129248,20,Romania,Left-Back,LB,150000.0,Bolton Wanderers U21,England,0.0,0
2013,Ligue 1,AC Ajaccio,winter,out,Salim Arrache,18397,31,Algeria,Left Winger,LW,450000.0,Chengdu Tiancheng (1996-2014),China,0.0,0
2013,Ligue 1,AC Ajaccio,winter,out,Chahir Belghazouani,57144,27,Morocco,Left Winger,LW,1500000.0,White Star Brussels (- 2017),Belgium,0.0,1
2013,Ligue 1,AC Ajaccio,winter,out,Jean-Baptiste Pierazzi,44679,28,France,Central Midfield,CM,900000.0,San Jose Earthquakes,United States,,0
2013,Ligue 1,AC Ajaccio,winter,out,Eduardo,3890,33,Brazil,Centre-Forward,CF,500000.0,FC Metz,France,,0
