season,league,club,window,movement,player_name,player_id,age,nationality,position,pos,market_value,dealing_club,dealing_country,fee,is_loan
2015,Ligue 1,AS Monaco,summer,in,Ivan Cavaleiro,149716,21,Angola,Left Winger,LW,3500000.0,SL Benfica,Portugal,15000000.0,0
2015,Ligue 1,AS Monaco,summer,in,Adama Traoré,262608,20,Mali,Attacking Midfield,AM,1250000.0,LOSC Lille,France,14000000.0,0
2015,Ligue 1,AS Monaco,summer,in,Rony Lopes,174694,19,Portugal,Right Winger,RW,4500000.0,Manchester City,England,12000000.0,0
2015,Ligue 1,AS Monaco,summer,in,Gabriel Boschilia,288496,19,Brazil,Attacking Midfield,AM,3000000.0,São Paulo Futebol Clube,Brazil,9000000.0,0
2015,Ligue 1,AS Monaco,summer,in,Guido Carrillo,184672,24,Argentina,Centre-Forward,CF,3200000.0,Club Estudiantes de La Plata,Argentina,9000000.0,0
2015,Ligue 1,AS Monaco,summer,in,Fabinho,225693,21,Brazil,Defensive Midfield,DM,8000000.0,Rio Ave FC,Portugal,6000000.0,0
2015,Ligue 1,AS Monaco,summer,in,Allan Saint-Maximin,272642,18,France,Left Winger,LW,1000000.0,AS Saint-Étienne,France,5000000.0,0
2015,Ligue 1,AS Monaco,summer,in,Gil Dias,329723,18,Portugal,Right Winger,RW,,SC Braga B,Portugal,5000000.0,0
2015,Ligue 1,AS Monaco,summer,in,Corentin Jean,20463,19,France,Centre-Forward,CF,2000000.0,ESTAC Troyes,France,4000000.0,0
2015,Ligue 1,AS Monaco,summer,in,Thomas Lemar,205562,19,France,Attacking Midfield,AM,1250000.0,SM Caen,France,4000000.0,0
2015,Ligue 1,AS Monaco,summer,in,Farès Bahlouli,190333,20,France,Attacking Midfield,AM,1000000.0,Olympique Lyon,France,3500000.0,0
2015,Ligue 1,AS Monaco,summer,in,Stephan El Shaarawy,94529,22,Italy,Left Winger,LW,14000000.0,AC Milan,Italy,2000000.0,1
2015,Ligue 1,AS Monaco,summer,in,Hélder Costa,173900,21,Angola,Right Winger,RW,1500000.0,SL Benfica,Portugal,0.0,1
2015,Ligue 1,AS Monaco,summer,in,Fábio Coentrão,33648,27,Portugal,Left-Back,LB,18000000.0,Real Madrid,Spain,0.0,1
2015,Ligue 1,AS Monaco,summer,in,Mario Pasalić,205938,20,Croatia,Central Midfield,CM,4000000.0,Chelsea FC,England,0.0,1
2015,Ligue 1,AS Monaco,winter,in,Jemerson,258254,23,Brazil,Centre-Back,CB,5000000.0,Clube Atlético Mineiro,Brazil,11000000.0,0
2015,Ligue 1,AS Monaco,winter,in,Vágner Love,18829,31,Brazil,Centre-Forward,CF,4500000.0,Sport Club Corinthians Paulista,Brazil,1500000.0,0
2015,Ligue 1,AS Monaco,summer,out,Anthony Martial,182877,19,France,Centre-Forward,CF,8000000.0,Manchester United,England,60000000.0,0
2015,Ligue 1,AS Monaco,summer,out,Geoffrey Kondogbia,127189,22,Central African Republic,Defensive Midfield,DM,16000000.0,Inter Milan,Italy,36000000.0,0
2015,Ligue 1,AS Monaco,summer,out,Layvin Kurzawa,126710,22,France,Left-Back,LB,10000000.0,Paris Saint-Germain,France,25000000.0,0
2015,Ligue 1,AS Monaco,summer,out,Aymen Abdennour,108830,26,Tunisia,Centre-Back,CB,10000000.0,Valencia CF,Spain,22000000.0,0
