season,league,club,window,movement,player_name,player_id,age,nationality,position,pos,market_value,dealing_club,dealing_country,fee,is_loan
2020,Ligue 1,AS Monaco,summer,in,Axel Disasi,386047,22,France,Centre-Back,CB,13500000.0,Stade Reims,France,13000000.0,0
2020,Ligue 1,AS Monaco,summer,in,Kevin Volland,82009,28,Germany,Attacking Midfield,AM,28000000.0,Bayer 04 Leverkusen,Germany,11000000.0,0
2020,Ligue 1,AS Monaco,summer,in,Caio Henrique,420064,23,Brazil,Left-Back,LB,1200000.0,Atlético de Madrid,Spain,8000000.0,0
2020,Ligue 1,AS Monaco,summer,in,Anthony Musaba,511401,19,Netherlands,Right Winger,RW,2500000.0,NEC Nijmegen,Netherlands,2500000.0,0
2020,Ligue 1,AS Monaco,summer,in,Florentino,357162,21,Portugal,Defensive Midfield,DM,18000000.0,SL Benfica,Portugal,1500000.0,1
2020,Ligue 1,AS Monaco,summer,in,Vito Mannone,33781,32,Italy,Goalkeeper,GK,1000000.0,Reading FC,England,0.0,0
2020,Ligue 1,AS Monaco,winter,in,Krépin Diatta,490426,21,Senegal,Right Winger,RW,18000000.0,Club Brugge KV,Belgium,16700000.0,0
2020,Ligue 1,AS Monaco,summer,out,Kévin N'Doram,342209,24,France,Defensive Midfield,DM,2800000.0,FC Metz,France,4500000.0,0
2020,Ligue 1,AS Monaco,summer,out,Kamil Glik,46552,32,Poland,Centre-Back,CB,3500000.0,Benevento Calcio,Italy,3000000.0,0
2020,Ligue 1,AS Monaco,summer,out,Keita Baldé,238752,25,Senegal,Left Winger,LW,16000000.0,UC Sampdoria,Italy,1800000.0,1
2020,Ligue 1,AS Monaco,summer,out,Jordi Mboula,331498,21,Spain,Right Winger,RW,1800000.0,RCD Mallorca,Spain,1700000.0,0
2020,Ligue 1,AS Monaco,summer,out,Lyle Foster,467623,19,South Africa,Centre-Forward,CF,1300000.0,Vitória Guimarães SC,Portugal,1200000.0,0
2020,Ligue 1,AS Monaco,summer,out,Moussa Sylla,460655,20,Mali,Centre-Forward,CF,2700000.0,FC Utrecht,Netherlands,0.0,0
2020,Ligue 1,AS Monaco,summer,out,Julien Serrano,342216,22,France,Left-Back,LB,900000.0,Livingston FC,Scotland,0.0,1
2020,Ligue 1,AS Monaco,summer,out,Wilson Isidor,494237,19,France,Centre-Forward,CF,150000.0,FC Bastia-Borgo,France,0.0,1
2020,Ligue 1,AS Monaco,summer,out,Giulian Biancone,536507,20,France,Centre-Back,CB,1100000.0,Cercle Brugge ,Belgium,0.0,1
2020,Ligue 1,AS Monaco,summer,out,Nacer Chadli,59631,31,Belgium,Left Winger,LW,8000000.0,Basaksehir FK,Türkiye,,0
2020,Ligue 1,AS Monaco,summer,out,Adama Traoré,262608,25,Mali,Attacking Midfield,AM,2400000.0,Hatayspor,Türkiye,,0
2020,Ligue 1,AS Monaco,summer,out,Pelé,99189,29,Guinea-Bissau,Defensive Midfield,DM,2800000.0,Rio Ave FC,Portugal,0.0,1
2020,Ligue 1,AS Monaco,summer,out,Jean-Eudes Aholou,178313,26,Cote d'Ivoire,Defensive Midfield,DM,4000000.0,RC Strasbourg Alsace,France,0.0,1
2020,Ligue 1,AS Monaco,summer,out,Jorge,345084,24,Brazil,Left-Back,LB,3200000.0,FC Basel 1893,Switzerland,0.0,1
