season,league,club,window,movement,player_name,player_id,age,nationality,position,pos,market_value,dealing_club,dealing_country,fee,is_loan
1992,Ligue 1,AJ Auxerre,summer,in,Moussa Saïb,109496,23,Algeria,Left Midfield,LM,,JS Kabylie,Algeria,38000.0,0
1992,Ligue 1,AJ Auxerre,summer,in,Frank Verlaat,541,24,Netherlands,Centre-Back,CB,,FC Lausanne-Sport,Switzerland,,0
1992,Ligue 1,AJ Auxerre,summer,in,Lilian Laslandes,1450,20,France,Centre-Forward,CF,,Association sportive Saint-Seurin,France,,0
1992,Ligue 1,AJ Auxerre,summer,in,Thierry Bonalair,210380,26,France,Left-Back,LB,,FC Nantes,France,,0
1992,Ligue 1,AJ Auxerre,summer,out,Jean-Marc Ferreri,117491,29,France,Attacking Midfield,AM,,Olympique Marseille,France,,0
1992,Ligue 1,AJ Auxerre,summer,out,Frédéric Darras,173813,25,France,Right-Back,RB,,FC Sochaux-Montbéliard,France,,0
1992,Ligue 1,AJ Auxerre,summer,out,Alain Roche,5372,24,France,Centre-Back,CB,,Paris Saint-Germain,France,,0
1992,Ligue 1,AJ Auxerre,summer,out,Zbigniew Kaczmarek,196902,30,Poland,Defensive Midfield,DM,,EA Guingamp,France,,0
1992,Ligue 1,AJ Auxerre,summer,out,Franco Vignola,173724,25,France,Striker,Striker,,EA Guingamp,France,0.0,1
1992,Ligue 1,AS Monaco,summer,in,Jürgen Klinsmann,16980,27,Germany,Centre-Forward,CF,,Inter Milan,Italy,7000000.0,0
1992,Ligue 1,AS Monaco,summer,in,Sylvain Legwinski,3815,19,France,Central Midfield,CM,,Racing Club Vichy,France,0.0,0
1992,Ligue 1,AS Monaco,summer,in,Christian Perez,101117,29,France,Attacking Midfield,AM,,Paris Saint-Germain,France,,0
1992,Ligue 1,AS Monaco,summer,in,Franck Dumas,149391,24,France,Centre-Back,CB,,SM Caen,France,,0
1992,Ligue 1,AS Monaco,summer,in,Stjepan Andrijasevic,175963,25,Croatia,Right Midfield,RM,,HNK Hajduk Split,Croatia,,0
1992,Ligue 1,AS Monaco,summer,in,Luiz Henrique,227775,23,Brazil,Central Midfield,CM,,Sociedade Esportiva Palmeiras,Brazil,,0
1992,Ligue 1,AS Monaco,summer,in,Denis Schaer,483176,29,France,Midfielder,Midfielder,,FC Annecy,France,,0
1992,Ligue 1,AS Monaco,summer,out,George Weah,8542,25,Liberia,Centre-Forward,CF,,Paris Saint-Germain,France,6500000.0,0
1992,Ligue 1,AS Monaco,summer,out,Roger Mendy,108770,32,Senegal,Sweeper,SW,,Pescara Calcio,Italy,930000.0,0
1992,Ligue 1,AS Monaco,summer,out,James Debbah,173636,22,Liberia,Centre-Forward,CF,,Olympique Lyon,France,0.0,0
1992,Ligue 1,AS Monaco,summer,out,John Sivebaek,101305,30,Denmark,Right-Back,RB,,Pescara Calcio,Italy,,0
1992,Ligue 1,AS Monaco,summer,out,Jimmy Algérino,149945,20,France,Right-Back,RB,,SAS Epinal,France,,0
1992,Ligue 1,AS Monaco,summer,out,Gérald Passi,108771,28,France,Attacking Midfield,AM,,AS Saint-Étienne,France,,0
1992,Ligue 1,AS Monaco,summer,out,Benjamin Clément,108758,26,France,Defensive Midfield,DM,,FC Sochaux-Montbéliard,France,,0
1992,Ligue 1,AS Monaco,summer,out,Christophe Robert,173713,28,France,Left Winger,LW,,US Valenciennes-Anzin Arrondissement,France,,0
1992,Ligue 1,AS Monaco,summer,out,Christophe Métais,483180,24,France,Midfielder,Midfielder,,Retired,,,0
1992,Ligue 1,AS Saint-Étienne,summer,in,Miklos Molnar,102759,22,Denmark,Centre-Forward,CF,,Standard Liège,Belgium,,0
1992,Ligue 1,AS Saint-Étienne,summer,in,Gérald Passi,108771,28,France,Attacking Midfield,AM,,AS Monaco,France,,0
1992,Ligue 1,AS Saint-Étienne,summer,in,Stéphane Santini,168519,19,France,Right Midfield,RM,,Unknown,,,0
1992,Ligue 1,AS Saint-Étienne,summer,in,Robin Huc,173693,27,France,Goalkeeper,GK,,FC Toulouse,France,,0
1992,Ligue 1,AS Saint-Étienne,summer,in,Pascal Despeyroux,378622,27,France,Defensive Midfield,DM,,FC Toulouse,France,,0
1992,Ligue 1,AS Saint-Étienne,summer,in,Patrick Moreau,28343,18,France,Right-Back,RB,,Racing 92,France,,0
1992,Ligue 1,AS Saint-Étienne,winter,in,Milan Luhovy,106966,30,Slovakia,Centre-Forward,CF,,Without Club,,,0
1992,Ligue 1,AS Saint-Étienne,summer,out,Pierre Haon,467158,25,France,Defensive Midfield,DM,,Perpignan FC,France,,0
1992,Ligue 1,AS Saint-Étienne,summer,out,Fabrice Mège,467162,27,France,Attacking Midfield,AM,,OGC Nice,France,,0
1992,Ligue 1,AS Saint-Étienne,summer,out,Gilles Giuliano,408319,21,France,Centre-Back,CB,,Unknown,,,0
1992,Ligue 1,AS Saint-Étienne,summer,out,Dominique Corroyer,480376,27,France,Centre-Forward,CF,,US Valenciennes-Anzin Arrondissement,France,,0
1992,Ligue 1,AS Saint-Étienne,summer,out,Gilbert Ceccarelli,480321,29,France,Goalkeeper,GK,,Olympique d'Alès en Cévennes,France,,0
1992,Ligue 1,AS Saint-Étienne,summer,out,Franck Solacroup,482556,21,France,Midfielder,Midfielder,,Toulouse Fontaines Club,France,,0
1992,Ligue 1,AS Saint-Étienne,summer,out,Thierry Courault,482278,27,France,Midfielder,Midfielder,,Retired,,,0
1992,Ligue 1,FC Girondins Bordeaux,summer,in,Zinédine Zidane,3111,20,France,Attacking Midfield,AM,,AS Cannes,France,7000000.0,0
1992,Ligue 1,FC Girondins Bordeaux,summer,in,Valdeir,229225,24,Brazil,Second Striker,SS,,Botafogo de Futebol e Regatas,Brazil,,0
1992,Ligue 1,FC Girondins Bordeaux,summer,in,Eric Guérit,409172,27,France,Defensive Midfield,DM,,AS Cannes,France,,0
1992,Ligue 1,FC Girondins Bordeaux,summer,in,Christophe Vecchioni,481462,23,France,Left-Back,LB,,US Marseille Endoume,France,,0
1992,Ligue 1,FC Girondins Bordeaux,summer,in,Michel Flos,481461,27,France,Attacking Midfield,AM,,US Marseille Endoume,France,,0
1992,Ligue 1,FC Girondins Bordeaux,summer,in,Jean-Francois Daniel,376703,28,France,Central Midfield,CM,,AS Cannes,France,,0
1992,Ligue 1,FC Girondins Bordeaux,summer,in,Márcio Santos,16326,22,Brazil,Centre-Back,CB,,Botafogo de Futebol e Regatas,Brazil,,0
1992,Ligue 1,FC Girondins Bordeaux,summer,in,Philippe Lucas,168580,28,France,Defensive Midfield,DM,,FC Sochaux-Montbéliard,France,,0
1992,Ligue 1,FC Girondins Bordeaux,summer,in,Laurent Croci,168570,27,France,Right-Back,RB,,FC Sochaux-Montbéliard,France,,0
1992,Ligue 1,FC Girondins Bordeaux,summer,out,Jean-Pierre Bade,353982,32,France,Left-Back,LB,,JS Saint-Pierroise,Réunion,,0
1992,Ligue 1,FC Girondins Bordeaux,summer,out,Jean-Michel Lavaud,499778,23,France,Attacking Midfield,AM,,Trélissac FC,France,,0
1992,Ligue 1,FC Girondins Bordeaux,summer,out,Philippe Lalanne,499764,26,France,Attacking Midfield,AM,,Association sportive d'origine arménienne de Valence,France,,0
1992,Ligue 1,FC Girondins Bordeaux,summer,out,Thierry Fernier,466610,27,France,Attacking Midfield,AM,,US Valenciennes-Anzin Arrondissement,France,,0
1992,Ligue 1,FC Girondins Bordeaux,summer,out,Patrice Lestage,268440,30,France,Left-Back,LB,,AS Cannes,France,,0
1992,Ligue 1,FC Girondins Bordeaux,summer,out,Philippe Fargeon,216586,28,France,Second Striker,SS,,FC Chiasso,Switzerland,,0
1992,Ligue 1,FC Girondins Bordeaux,summer,out,Rainer Ernst,112203,30,Germany,Attacking Midfield,AM,,AS Cannes,France,,0
1992,Ligue 1,FC Girondins Bordeaux,summer,out,Philippe Raschke,5395,24,France,Right-Back,RB,,AS Cannes,France,,0
