season,league,club,window,movement,player_name,player_id,age,nationality,position,pos,market_value,dealing_club,dealing_country,fee,is_loan
2005,Premier League,Arsenal FC,summer,in,Aleksandr Hleb,597,24,Belarus,Attacking Midfield,AM,7500000.0,VfB Stuttgart,Germany,15000000.0,0
2005,Premier League,Arsenal FC,summer,in,Alex Song,27394,17,Cameroon,Defensive Midfield,DM,1250000.0,SC Bastia,France,4000000.0,0
2005,Premier League,Arsenal FC,summer,in,Vito Mannone,33781,17,Italy,Goalkeeper,GK,,Atalanta Primavera,Italy,500000.0,0
2005,Premier League,Arsenal FC,summer,in,Mart Poom,3715,33,Estonia,Goalkeeper,GK,1000000.0,Sunderland AFC,England,0.0,0
2005,Premier League,Arsenal FC,winter,in,Theo Walcott,33713,16,England,Right Winger,RW,2500000.0,Southampton FC,England,10500000.0,0
2005,Premier League,Arsenal FC,winter,in,Emmanuel Adebayor,8883,21,Togo,Centre-Forward,CF,7500000.0,AS Monaco,France,10000000.0,0
2005,Premier League,Arsenal FC,winter,in,Carlos Vela,35773,16,Mexico,Right Winger,RW,1000000.0,Deportivo Guadalajara U20,Mexico,3000000.0,0
2005,Premier League,Arsenal FC,winter,in,Abou Diaby,26763,19,France,Central Midfield,CM,3000000.0,AJ Auxerre,France,3000000.0,0
2005,Premier League,Arsenal FC,summer,out,Patrick Vieira,3183,29,France,Defensive Midfield,DM,35000000.0,Juventus FC,Italy,20000000.0,0
2005,Premier League,Arsenal FC,summer,out,Jermaine Pennant,3195,22,England,Right Winger,RW,4000000.0,Birmingham City,England,750000.0,0
2005,Premier League,Arsenal FC,summer,out,Ólafur Ingi Skúlason,9410,22,Iceland,Defensive Midfield,DM,500000.0,Brentford FC,England,0.0,0
2005,Premier League,Arsenal FC,summer,out,Stuart Taylor,3190,24,England,Goalkeeper,GK,1000000.0,Aston Villa,England,0.0,0
2005,Premier League,Arsenal FC,summer,out,Frank Simek,31313,20,United States,Right-Back,RB,75000.0,Sheffield Wednesday,England,0.0,0
2005,Premier League,Arsenal FC,summer,out,Edú Gaspar,3192,27,Brazil,Central Midfield,CM,5750000.0,Valencia CF,Spain,0.0,0
2005,Premier League,Arsenal FC,summer,out,Daniel Karbassiyoon,9337,20,United States,Left-Back,LB,150000.0,Burnley FC,England,0.0,0
2005,Premier League,Arsenal FC,summer,out,Sebastian Svärd,3204,22,Denmark,Defensive Midfield,DM,700000.0,Vitória Guimarães SC,Portugal,0.0,1
2005,Premier League,Arsenal FC,summer,out,Jérémie Aliadière,3266,22,France,Centre-Forward,CF,1250000.0,Celtic FC,Scotland,0.0,1
2005,Premier League,Arsenal FC,summer,out,Jérémie Aliadière,3266,22,France,Centre-Forward,CF,1250000.0,West Ham United,England,0.0,1
2005,Premier League,Arsenal FC,summer,out,Justin Hoyte,7335,20,Trinidad and Tobago,Right-Back,RB,750000.0,Sunderland AFC,England,0.0,1
2005,Premier League,Arsenal FC,summer,out,David Bentley,3205,20,England,Right Midfield,RM,2000000.0,Blackburn Rovers,England,0.0,1
2005,Premier League,Arsenal FC,summer,out,Graham Stack,3559,23,Ireland,Goalkeeper,GK,350000.0,Reading FC,England,0.0,1
2005,Premier League,Arsenal FC,winter,out,Quincy Owusu-Abeyie,14551,19,Ghana,Left Winger,LW,750000.0,Spartak Moscow,Russia,2500000.0,0
2005,Premier League,Arsenal FC,winter,out,David Bentley,3205,21,England,Right Midfield,RM,2000000.0,Blackburn Rovers,England,1750000.0,0
2005,Premier League,Arsenal FC,winter,out,Carlos Vela,35773,16,Mexico,Right Winger,RW,1000000.0,Celta de Vigo,Spain,0.0,1
2005,Premier League,Arsenal FC,winter,out,Jérémie Aliadière,3266,22,France,Centre-Forward,CF,1250000.0,Wolverhampton Wanderers,England,0.0,1
2005,Premier League,Arsenal FC,winter,out,Patrick Cregg,34560,19,Ireland,Central Midfield,CM,50000.0,Falkirk FC,Scotland,,0
