season,league,club,window,movement,player_name,player_id,age,nationality,position,pos,market_value,dealing_club,dealing_country,fee,is_loan
2008,Premier League,Arsenal FC,summer,in,Samir Nasri,18935,21,France,Attacking Midfield,AM,15000000.0,Olympique Marseille,France,16000000.0,0
2008,Premier League,Arsenal FC,summer,in,Aaron Ramsey,50057,17,Wales,Central Midfield,CM,5000000.0,Cardiff City,England,6400000.0,0
2008,Premier League,Arsenal FC,summer,in,Mikaël Silvestre,3393,31,France,Left-Back,LB,3500000.0,Manchester United,England,950000.0,0
2008,Premier League,Arsenal FC,summer,in,Amaury Bischoff,32950,21,Portugal,Central Midfield,CM,300000.0,SV Werder Bremen II,Germany,300000.0,0
2008,Premier League,Arsenal FC,winter,in,Andrey Arshavin,15378,27,Russia,Left Winger,LW,24000000.0,Zenit St. Petersburg,Russia,16500000.0,0
2008,Premier League,Arsenal FC,summer,out,Aleksandr Hleb,597,27,Belarus,Attacking Midfield,AM,18000000.0,FC Barcelona,Spain,17000000.0,0
2008,Premier League,Arsenal FC,summer,out,Justin Hoyte,7335,23,Trinidad and Tobago,Right-Back,RB,1500000.0,Middlesbrough FC,England,3800000.0,0
2008,Premier League,Arsenal FC,summer,out,Gilberto Silva,3194,31,Brazil,Defensive Midfield,DM,6000000.0,Panathinaikos FC,Greece,2500000.0,0
2008,Premier League,Arsenal FC,summer,out,Philippe Senderos,4277,23,Switzerland,Centre-Back,CB,6500000.0,AC Milan,Italy,2500000.0,1
2008,Premier League,Arsenal FC,summer,out,Jens Lehmann,122,38,Germany,Goalkeeper,GK,3000000.0,VfB Stuttgart,Germany,0.0,0
2008,Premier League,Arsenal FC,summer,out,Mathieu Flamini,17396,24,France,Defensive Midfield,DM,11000000.0,AC Milan,Italy,0.0,0
2008,Premier League,Arsenal FC,summer,out,Kerrea Gilbert,34562,21,England,Right-Back,RB,450000.0,Leicester City,England,0.0,1
2008,Premier League,Arsenal FC,summer,out,Nacer Barazite,44787,18,Netherlands,Attacking Midfield,AM,,Derby County,England,0.0,1
2008,Premier League,Arsenal FC,summer,out,Armand Traoré,33783,18,Senegal,Left-Back,LB,1000000.0,Portsmouth FC,England,0.0,1
2008,Premier League,Arsenal FC,winter,out,Gavin Hoyte,44793,18,Trinidad and Tobago,Right-Back,RB,50000.0,Watford FC,England,0.0,1
2008,Premier League,Arsenal FC,winter,out,Henri Lansbury,44794,18,England,Central Midfield,CM,50000.0,Scunthorpe United,England,0.0,1
2008,Premier League,Aston Villa,summer,in,James Milner,3333,22,England,Central Midfield,CM,8750000.0,Newcastle United,England,15000000.0,0
2008,Premier League,Aston Villa,summer,in,Curtis Davies,18227,23,Sierra Leone,Centre-Back,CB,3500000.0,West Bromwich Albion,England,10000000.0,0
2008,Premier League,Aston Villa,summer,in,Carlos Cuéllar,16576,26,Spain,Centre-Back,CB,6000000.0,Rangers FC,Scotland,10000000.0,0
2008,Premier League,Aston Villa,summer,in,Steve Sidwell,13427,25,England,Central Midfield,CM,4000000.0,Chelsea FC,England,6300000.0,0
2008,Premier League,Aston Villa,summer,in,Nicky Shorey,13426,27,England,Left-Back,LB,6000000.0,Reading FC,England,4400000.0,0
2008,Premier League,Aston Villa,summer,in,Luke Young,3271,29,England,Right-Back,RB,5000000.0,Middlesbrough FC,England,3000000.0,0
2008,Premier League,Aston Villa,summer,in,Brad Friedel,3476,37,United States,Goalkeeper,GK,3500000.0,Blackburn Rovers,England,2500000.0,0
2008,Premier League,Aston Villa,summer,in,Brad Guzan,39471,23,United States,Goalkeeper,GK,500000.0,CD Chivas USA,United States,1000000.0,0
2008,Premier League,Aston Villa,winter,in,Emile Heskey,3142,31,England,Centre-Forward,CF,5000000.0,Wigan Athletic,England,3700000.0,0
2008,Premier League,Aston Villa,summer,out,Luke Moore,4075,22,England,Centre-Forward,CF,3750000.0,West Bromwich Albion,England,3750000.0,0
2008,Premier League,Aston Villa,summer,out,Shaun Maloney,9508,25,Scotland,Attacking Midfield,AM,4000000.0,Celtic FC,Scotland,3100000.0,0
2008,Premier League,Aston Villa,summer,out,Olof Mellberg,3098,30,Sweden,Centre-Back,CB,7500000.0,Juventus FC,Italy,0.0,0
2008,Premier League,Aston Villa,summer,out,Patrik Berger,3218,34,Czech Republic,Attacking Midfield,AM,900000.0,AC Sparta Prague,Czech Republic,0.0,0
2008,Premier League,Aston Villa,summer,out,Thomas Sörensen,3473,32,Denmark,Goalkeeper,GK,1800000.0,Stoke City,England,0.0,0
2008,Premier League,Aston Villa,summer,out,Scott Carson,14555,22,England,Goalkeeper,GK,5250000.0,Liverpool FC,England,0.0,1
2008,Premier League,Aston Villa,winter,out,Wayne Routledge,14066,23,England,Left Winger,LW,1200000.0,Queens Park Rangers,England,670000.0,0
2008,Premier League,Aston Villa,winter,out,Sam Williams,45554,21,England,Centre-Forward,CF,,Colchester United,England,0.0,1
2008,Premier League,Aston Villa,winter,out,Stephen O'Halloran,54130,20,Ireland,Left-Back,LB,200000.0,Swansea City,England,0.0,1
2008,Premier League,Aston Villa,winter,out,Wayne Routledge,14066,23,England,Left Winger,LW,1200000.0,Cardiff City,England,0.0,1
