season,league,club,window,movement,player_name,player_id,age,nationality,position,pos,market_value,dealing_club,dealing_country,fee,is_loan
1995,Premier League,Arsenal FC,summer,in,Dennis Bergkamp,3187,26,Netherlands,Second Striker,SS,,Inter Milan,Italy,11250000.0,0
1995,Premier League,Arsenal FC,summer,in,David Platt,101318,29,England,Attacking Midfield,AM,,UC Sampdoria,Italy,7100000.0,0
1995,Premier League,Arsenal FC,summer,out,Kevin Campbell,3468,25,England,Centre-Forward,CF,,Nottingham Forest,England,4200000.0,0
1995,Premier League,Arsenal FC,summer,out,Stefan Schwarz,4123,26,Sweden,Central Midfield,CM,,AC Fiorentina,Italy,2200000.0,0
1995,Premier League,Arsenal FC,summer,out,Jimmy Carter,145782,29,England,Right Winger,RW,,Portsmouth FC,England,0.0,0
1995,Premier League,Arsenal FC,summer,out,Paul Davis,176686,33,England,Central Midfield,CM,,Brentford FC,England,0.0,0
1995,Premier League,Arsenal FC,summer,out,Paul Shaw,14068,22,England,Centre-Forward,CF,,Peterborough United,England,0.0,1
1995,Premier League,Arsenal FC,summer,out,Alan Smith,101327,32,England,Centre-Forward,CF,,Retired,,,0
1995,Premier League,Arsenal FC,summer,out,Paul Shaw,14068,21,England,Centre-Forward,CF,,Cardiff City,Wales,0.0,1
1995,Premier League,Arsenal FC,summer,out,Paul Read,991481,22,England,Centre-Forward,CF,,Southend United,England,0.0,1
1995,Premier League,Aston Villa,summer,in,Mark Draper,3681,24,England,Central Midfield,CM,,Leicester City,England,4880000.0,0
1995,Premier League,Aston Villa,summer,in,Gareth Southgate,3744,24,England,Centre-Back,CB,,Crystal Palace,England,3750000.0,0
1995,Premier League,Aston Villa,summer,in,Savo Milosevic,7896,21,Serbia,Centre-Forward,CF,,FK Partizan Belgrade,Serbia,1500000.0,0
1995,Premier League,Aston Villa,summer,in,Carl Tiler,198681,25,England,Centre-Back,CB,,Nottingham Forest,England,937000.0,0
1995,Premier League,Aston Villa,winter,in,Julian Joachim,10027,21,England,Centre-Forward,CF,,Leicester City,England,2100000.0,0
1995,Premier League,Aston Villa,summer,out,Dean Saunders,92213,31,Wales,Centre-Forward,CF,,Galatasaray,Türkiye,2680000.0,0
1995,Premier League,Aston Villa,summer,out,Shaun Teale,222308,31,England,Centre-Back,CB,,Tranmere Rovers,England,550000.0,0
1995,Premier League,Aston Villa,summer,out,David Farrell,49585,23,England,Left Winger,LW,,Wycombe Wanderers,England,150000.0,0
1995,Premier League,Aston Villa,summer,out,Trevor Berry,307248,21,England,Right Winger,RW,,Rotherham United,England,24000.0,0
1995,Premier League,Aston Villa,summer,out,Dennis Pearce,313028,20,England,Left-Back,LB,,Wolverhampton Wanderers,England,0.0,0
1995,Premier League,Aston Villa,summer,out,John Murphy,998601,19,Ireland,Left-Back,LB,,Cobh Ramblers FC,Ireland,0.0,0
1995,Premier League,Aston Villa,summer,out,Dalian Atkinson,200738,27,England,Centre-Forward,CF,,Fenerbahce,Türkiye,,0
1995,Premier League,Aston Villa,summer,out,Trevor Berry,307248,21,England,Right Winger,RW,,Rotherham United,England,0.0,1
1995,Premier League,Aston Villa,summer,out,Phil King,222296,27,England,Left-Back,LB,,West Bromwich Albion,England,0.0,1
1995,Premier League,Aston Villa,summer,out,Nii Lamptey,853,20,Ghana,Central Midfield,CM,,RSC Anderlecht,Belgium,0.0,1
1995,Premier League,Aston Villa,winter,out,Graham Fenton,97931,21,England,Centre-Forward,CF,,Blackburn Rovers,England,1500000.0,0
1995,Premier League,Aston Villa,winter,out,Steve Cowe,967887,21,England,Centre-Forward,CF,,Swindon Town,England,100000.0,0
1995,Premier League,Aston Villa,winter,out,Nigel Spink,193806,37,England,Goalkeeper,GK,,West Bromwich Albion,England,0.0,0
1995,Premier League,Aston Villa,winter,out,Bryan Small,222733,24,England,Left-Back,LB,,Bolton Wanderers,England,0.0,0
1995,Premier League,Blackburn Rovers,summer,in,Matty Holmes,173497,26,England,Left Midfield,LM,,West Ham United,England,1500000.0,0
1995,Premier League,Blackburn Rovers,summer,in,Lars Bohinen,102503,26,Norway,Central Midfield,CM,,Nottingham Forest,England,770000.0,0
1995,Premier League,Blackburn Rovers,summer,in,Adam Reed,1155108,20,England,Central Midfield,CM,,Darlington FC (- 2012),England,240000.0,0
1995,Premier League,Blackburn Rovers,summer,in,Graham Coughlan,20961,20,Ireland,Centre-Back,CB,,Bray Wanderers,Ireland,150000.0,0
