season,league,club,window,movement,player_name,player_id,age,nationality,position,pos,market_value,dealing_club,dealing_country,fee,is_loan
2013,Laliga,Athletic Bilbao,summer,in,Beñat Etxebarria,40888,26,Spain,Central Midfield,CM,12000000.0,Real Betis Balompié,Spain,8000000.0,0
2013,Laliga,Athletic Bilbao,summer,in,Kike Sola,51532,27,Spain,Centre-Forward,CF,4000000.0,CA Osasuna,Spain,4000000.0,0
2013,Laliga,Athletic Bilbao,summer,in,Mikel Rico,51474,28,Spain,Central Midfield,CM,4000000.0,Granada CF,Spain,2900000.0,0
2013,Laliga,Athletic Bilbao,summer,in,Mikel Balenziaga,85258,25,Spain,Left-Back,LB,2500000.0,Real Valladolid CF,Spain,500000.0,0
2013,Laliga,Athletic Bilbao,summer,in,Xabi Etxeita,71559,25,Spain,Centre-Back,CB,3000000.0,Elche CF,Spain,0.0,0
2013,Laliga,Athletic Bilbao,summer,out,Fernando Llorente,35564,28,Spain,Centre-Forward,CF,20000000.0,Juventus FC,Italy,0.0,0
2013,Laliga,Athletic Bilbao,summer,out,Fernando Amorebieta,35548,28,Venezuela,Centre-Back,CB,6000000.0,Fulham FC,England,0.0,0
2013,Laliga,Athletic Bilbao,summer,out,Xabier Castillo,30097,27,Spain,Left-Back,LB,1000000.0,UD Las Palmas,Spain,0.0,0
2013,Laliga,Athletic Bilbao,summer,out,Igor Martínez,60779,23,Spain,Attacking Midfield,AM,800000.0,CD Mirandés,Spain,0.0,0
2013,Laliga,Athletic Bilbao,summer,out,Isma López,54231,23,Spain,Left-Back,LB,1500000.0,Sporting Gijón,Spain,0.0,0
2013,Laliga,Athletic Bilbao,summer,out,Iban Zubiaurre,47666,30,Spain,Right-Back,RB,300000.0,Racing Santander,Spain,0.0,0
2013,Laliga,Athletic Bilbao,summer,out,Iñigo Ruiz de Galarreta,126751,20,Spain,Central Midfield,CM,1000000.0,CD Mirandés,Spain,0.0,1
2013,Laliga,Athletic Bilbao,summer,out,Jonás Ramalho,69660,20,Spain,Centre-Back,CB,1000000.0,Girona FC,Spain,0.0,1
2013,Laliga,Athletic Bilbao,summer,out,Iñigo Pérez,71579,25,Spain,Central Midfield,CM,1500000.0,RCD Mallorca,Spain,0.0,1
2013,Laliga,Athletic Bilbao,summer,out,Raúl Fernández,54217,25,Spain,Goalkeeper,GK,1500000.0,CD Numancia,Spain,0.0,1
2013,Laliga,Athletic Bilbao,summer,out,Jon Aurtenetxe,89726,21,Spain,Centre-Back,CB,4000000.0,Celta de Vigo,Spain,0.0,1
2013,Laliga,Atlético de Madrid,summer,in,Josuha Guilavogui,93704,22,France,Defensive Midfield,DM,6500000.0,AS Saint-Étienne,France,10000000.0,0
2013,Laliga,Atlético de Madrid,summer,in,Léo Baptistão,221899,20,Brazil,Centre-Forward,CF,7000000.0,Rayo Vallecano,Spain,7000000.0,0
2013,Laliga,Atlético de Madrid,summer,in,Toby Alderweireld,42710,24,Belgium,Centre-Back,CB,10000000.0,Ajax Amsterdam,Netherlands,7000000.0,0
2013,Laliga,Atlético de Madrid,summer,in,Roberto,37403,27,Spain,Goalkeeper,GK,4000000.0,SL Benfica,Portugal,6000000.0,0
2013,Laliga,Atlético de Madrid,summer,in,David Villa,7980,31,Spain,Centre-Forward,CF,12000000.0,FC Barcelona,Spain,2100000.0,0
