season,league,club,window,movement,player_name,player_id,age,nationality,position,pos,market_value,dealing_club,dealing_country,fee,is_loan
2020,Laliga,Athletic Bilbao,summer,in,Álex Berenguer,338425,25,Spain,Left Winger,LW,6000000.0,Torino FC,Italy,11130000.0,0
2020,Laliga,Athletic Bilbao,summer,out,Hodei Oleaga,338286,23,Spain,Goalkeeper,GK,200000.0,Barakaldo CF ,Spain,0.0,0
2020,Laliga,Athletic Bilbao,summer,out,Cristian Ganea,262117,28,Romania,Left-Back,LB,800000.0,Aris Thessaloniki,Greece,0.0,0
2020,Laliga,Athletic Bilbao,summer,out,Andoni López,340206,24,Spain,Left-Back,LB,400000.0,UD Logroñés,Spain,0.0,0
2020,Laliga,Athletic Bilbao,summer,out,Gaizka Larrazabal,439465,22,Spain,Right-Back,RB,2000000.0,Real Zaragoza,Spain,0.0,0
2020,Laliga,Athletic Bilbao,summer,out,Dani Vivian,524000,21,Spain,Centre-Back,CB,200000.0,CD Mirandés,Spain,0.0,1
2020,Laliga,Athletic Bilbao,summer,out,Beñat Etxebarria,40888,33,Spain,Central Midfield,CM,2400000.0,Without Club,,,0
2020,Laliga,Athletic Bilbao,summer,out,Mikel San José,52469,31,Spain,Defensive Midfield,DM,4800000.0,Without Club,,,0
2020,Laliga,Athletic Bilbao,winter,out,Kenan Kodro,197126,27,Bosnia-Herzegovina,Centre-Forward,CF,1000000.0,Real Valladolid CF,Spain,0.0,1
2020,Laliga,Athletic Bilbao,winter,out,Iñigo Córdoba,251848,23,Spain,Left Winger,LW,2500000.0,Deportivo Alavés,Spain,0.0,1
2020,Laliga,Atlético de Madrid,summer,in,Álvaro Morata,128223,27,Spain,Centre-Forward,CF,36000000.0,Chelsea FC,England,35000000.0,0
2020,Laliga,Atlético de Madrid,summer,in,Yannick Carrasco,140776,27,Belgium,Left Winger,LW,22500000.0,Dalian Professional,China,27000000.0,0
2020,Laliga,Atlético de Madrid,summer,in,Luis Suárez,44352,33,Uruguay,Centre-Forward,CF,28000000.0,FC Barcelona,Spain,9000000.0,0
2020,Laliga,Atlético de Madrid,summer,in,Ivo Grbic,226073,24,Croatia,Goalkeeper,GK,2000000.0,NK Lokomotiva Zagreb,Croatia,3500000.0,0
2020,Laliga,Atlético de Madrid,summer,in,Lucas Torreira,318077,24,Uruguay,Defensive Midfield,DM,30000000.0,Arsenal FC,England,0.0,1
2020,Laliga,Atlético de Madrid,winter,in,Geoffrey Kondogbia,127189,27,Central African Republic,Defensive Midfield,DM,17500000.0,Valencia CF,Spain,16000000.0,0
2020,Laliga,Atlético de Madrid,winter,in,Moussa Dembélé,229004,24,France,Centre-Forward,CF,30000000.0,Olympique Lyon,France,1500000.0,1
2020,Laliga,Atlético de Madrid,summer,out,Thomas Partey,230784,27,Ghana,Defensive Midfield,DM,40000000.0,Arsenal FC,England,50000000.0,0
2020,Laliga,Atlético de Madrid,summer,out,Álvaro Morata,128223,27,Spain,Centre-Forward,CF,36000000.0,Juventus FC,Italy,20000000.0,1
2020,Laliga,Atlético de Madrid,summer,out,Caio Henrique,420064,23,Brazil,Left-Back,LB,1200000.0,AS Monaco,France,8000000.0,0
2020,Laliga,Atlético de Madrid,summer,out,Santiago Arias,120443,28,Colombia,Right-Back,RB,12000000.0,Bayer 04 Leverkusen,Germany,3000000.0,1
2020,Laliga,Atlético de Madrid,summer,out,Nikola Kalinić,36371,32,Croatia,Centre-Forward,CF,5500000.0,Hellas Verona,Italy,1800000.0,0
2020,Laliga,Atlético de Madrid,summer,out,Javi Montero,396333,21,Spain,Centre-Back,CB,6700000.0,Besiktas JK,Türkiye,500000.0,1
2020,Laliga,Atlético de Madrid,summer,out,Antonio Adán,44062,33,Spain,Goalkeeper,GK,800000.0,Sporting CP,Portugal,0.0,0
2020,Laliga,Atlético de Madrid,summer,out,Rodrigo Riquelme,461617,20,Spain,Left Winger,LW,2300000.0,AFC Bournemouth,England,0.0,1
