season,league,club,window,movement,player_name,player_id,age,nationality,position,pos,market_value,dealing_club,dealing_country,fee,is_loan
1996,Laliga,Athletic Bilbao,summer,in,Ismael Urzaiz,7641,24,Spain,Centre-Forward,CF,,RCD Espanyol Barcelona,Spain,2550000.0,0
1996,Laliga,Athletic Bilbao,summer,in,Bixente Lizarazu,210,26,France,Left-Back,LB,,FC Girondins Bordeaux,France,1860000.0,0
1996,Laliga,Athletic Bilbao,summer,in,José Mari,154592,25,Spain,Attacking Midfield,AM,,Real Betis Balompié,Spain,1500000.0,0
1996,Laliga,Athletic Bilbao,summer,out,Ander Garitano,150649,27,Spain,Left Midfield,LM,,Real Zaragoza,Spain,900000.0,0
1996,Laliga,Athletic Bilbao,summer,out,Andoni Lakabeg,154615,27,Spain,Right-Back,RB,,Celta de Vigo,Spain,120000.0,0
1996,Laliga,Athletic Bilbao,summer,out,Ernesto Valverde,150667,32,Spain,Centre-Forward,CF,,RCD Mallorca,Spain,0.0,0
1996,Laliga,Athletic Bilbao,summer,out,Edu Alonso,29080,22,Spain,Right-Back,RB,,SD Eibar,Spain,0.0,1
1996,Laliga,Athletic Bilbao,summer,out,Jorge Aizkorreta,29161,22,Spain,Goalkeeper,GK,,CD Logroñés,Spain,,0
1996,Laliga,Athletic Bilbao,summer,out,Jon Ander Lambea,154616,22,Spain,Defensive Midfield,DM,,Almería CF,Spain,,0
1996,Laliga,Athletic Bilbao,summer,out,José Manuel Galdames,154589,25,Spain,Centre-Back,CB,,SD Compostela,Spain,,0
1996,Laliga,Athletic Bilbao,summer,out,Txutxi,154582,23,Spain,Centre-Back,CB,,UE Lleida,Spain,,0
1996,Laliga,Athletic Bilbao,winter,out,Ricardo Mendiguren,154621,28,Spain,Centre-Forward,CF,,UD Las Palmas,Spain,96000.0,0
1996,Laliga,Athletic Bilbao,winter,out,Bolo,29110,22,Spain,Centre-Forward,CF,,CA Osasuna,Spain,0.0,1
1996,Laliga,Atlético de Madrid,summer,in,Juan Esnáider,3856,23,Argentina,Centre-Forward,CF,,Real Madrid,Spain,2400000.0,0
1996,Laliga,Atlético de Madrid,summer,in,Juan Carlos Aguilera,7370,27,Spain,Right-Back,RB,,CD Tenerife,Spain,1680000.0,0
1996,Laliga,Atlético de Madrid,summer,in,Radek Bejbl,3421,23,Czech Republic,Defensive Midfield,DM,,SK Slavia Prague,Czech Republic,900000.0,0
1996,Laliga,Atlético de Madrid,summer,in,Daniel Prodan,102025,24,Romania,Centre-Back,CB,,Steaua Bucharest,Romania,350000.0,0
1996,Laliga,Atlético de Madrid,summer,in,Santiago Ezquerro,7639,19,Spain,Centre-Forward,CF,,CA Osasuna,Spain,180000.0,0
1996,Laliga,Atlético de Madrid,summer,in,Pablo Alfaro,7700,27,Spain,Centre-Back,CB,,Racing Santander,Spain,0.0,0
1996,Laliga,Atlético de Madrid,summer,in,Yordi,7979,21,Spain,Centre-Forward,CF,,Sevilla FC,Spain,,0
1996,Laliga,Atlético de Madrid,summer,in,Veljko Paunovic,7364,18,Serbia,Centre-Forward,CF,,Club Atlético Marbella,Spain,,0
1996,Laliga,Atlético de Madrid,summer,in,Djordje Tomic,158077,23,Serbia,Central Midfield,CM,,EA Guingamp,France,,0
1996,Laliga,Atlético de Madrid,summer,out,Diego Simeone,5841,26,Argentina,Central Midfield,CM,,Inter Milan,Italy,6000000.0,0
1996,Laliga,Atlético de Madrid,summer,out,Lyuboslav Penev,104053,29,Bulgaria,Centre-Forward,CF,,SD Compostela,Spain,1800000.0,0
1996,Laliga,Atlético de Madrid,summer,out,Dani,58017,23,Spain,Right-Back,RB,,CD Tenerife,Spain,600000.0,0
1996,Laliga,Atlético de Madrid,summer,out,Fernando Correa,14212,22,Uruguay,Centre-Forward,CF,,Racing Santander,Spain,0.0,1
1996,Laliga,Atlético de Madrid,summer,out,Tomás Reñones,117607,35,Spain,Right-Back,RB,,Club Atlético Marbella,Spain,,0
1996,Laliga,Atlético de Madrid,summer,out,José Soler,262964,28,Spain,Midfielder,Midfielder,,CF Extremadura,Spain,,0
1996,Laliga,Atlético de Madrid,summer,out,Pirri Mori,258143,25,Spain,Attacking Midfield,AM,,SD Compostela,Spain,,0
1996,Laliga,Atlético de Madrid,winter,out,Iván Rocha,253985,27,Brazil,Left-Back,LB,,CD Logroñés,Spain,0.0,1
1996,Laliga,CD Logroñés,summer,in,Rubén Sosa,22455,30,Uruguay,Centre-Forward,CF,,Borussia Dortmund,Germany,0.0,0
1996,Laliga,CD Logroñés,summer,in,Ivan Adzic,81468,23,Serbia,Right Midfield,RM,,CD Toledo,Spain,0.0,0
1996,Laliga,CD Logroñés,summer,in,Marcelo Tejera,35417,22,Uruguay,Central Midfield,CM,,Defensor Sporting Club,Uruguay,,0
1996,Laliga,CD Logroñés,summer,in,José Luis Morales,253679,22,Spain,Right Winger,RW,,Real Madrid,Spain,,0
1996,Laliga,CD Logroñés,summer,in,Voro,101568,32,Spain,Centre-Back,CB,,Deportivo de La Coruña,Spain,,0
1996,Laliga,CD Logroñés,summer,in,Jochen Kientz,708,23,Germany,Centre-Back,CB,,RCD Mallorca,Spain,,0
1996,Laliga,CD Logroñés,summer,in,Andoni Cedrún,155390,36,Spain,Goalkeeper,GK,,Real Zaragoza,Spain,,0
1996,Laliga,CD Logroñés,summer,in,Sotero López,259704,23,Spain,Left-Back,LB,,Albacete Balompié,Spain,,0
1996,Laliga,CD Logroñés,summer,in,Danilo Baltierra,259691,27,Uruguay,Midfielder,Midfielder,,CA Peñarol,Uruguay,,0
