season,league,club,window,movement,player_name,player_id,age,nationality,position,pos,market_value,dealing_club,dealing_country,fee,is_loan
2003,Laliga,Albacete Balompié,summer,in,Manuel Almunia,16621,26,Spain,Goalkeeper,GK,,Celta de Vigo,Spain,300000.0,1
2003,Laliga,Albacete Balompié,summer,in,Fabiano,15695,25,Brazil,Central Midfield,CM,,Santos FC,Brazil,0.0,0
2003,Laliga,Albacete Balompié,summer,in,Unai Vergara,7834,26,Spain,Centre-Back,CB,,Villarreal CF,Spain,0.0,1
2003,Laliga,Albacete Balompié,summer,in,Carlos Aranda,7841,22,Spain,Centre-Forward,CF,,Villarreal CF,Spain,0.0,1
2003,Laliga,Albacete Balompié,summer,in,Christian Martínez,1079662,24,Uruguay,Left-Back,LB,,CA Fénix,Uruguay,,0
2003,Laliga,Albacete Balompié,summer,in,Cacá,17334,24,Brazil,Centre-Forward,CF,,Mirassol Futebol Clube (SP),Brazil,,0
2003,Laliga,Albacete Balompié,summer,in,Cristian Díaz,54881,27,Argentina,Left-Back,LB,,Levante UD,Spain,,0
2003,Laliga,Albacete Balompié,summer,in,Gaby Amato,16938,32,Argentina,Centre-Forward,CF,,Levante UD,Spain,,0
2003,Laliga,Albacete Balompié,summer,in,Pablo Redondo,16620,21,Spain,Attacking Midfield,AM,,Valencia CF,Spain,,0
2003,Laliga,Albacete Balompié,summer,in,Lawal,16618,22,Nigeria,Right Midfield,RM,,CD Leganés,Spain,,0
2003,Laliga,Albacete Balompié,summer,in,David Sánchez,58147,20,Spain,Central Midfield,CM,,FC Barcelona B,Spain,0.0,1
2003,Laliga,Albacete Balompié,summer,in,Antonio Pacheco,15306,27,Uruguay,Second Striker,SS,,Inter Milan,Italy,0.0,1
2003,Laliga,Albacete Balompié,winter,in,Fernando Navarro,7593,21,Spain,Left-Back,LB,,FC Barcelona,Spain,0.0,1
2003,Laliga,Albacete Balompié,summer,out,Emmanuel Amunike,8062,32,Nigeria,Left Winger,LW,,Al-Wehdat SC,Jordan,0.0,0
2003,Laliga,Albacete Balompié,summer,out,Dani Ruiz,311941,26,Spain,Midfielder,Midfielder,,AD Alcorcón,Spain,,0
2003,Laliga,Albacete Balompié,summer,out,José Padilla,253209,33,Spain,Left-Back,LB,,Terrassa FC,Spain,,0
2003,Laliga,Albacete Balompié,summer,out,Alejandro Duré,253935,32,Argentina,Centre-Forward,CF,,Club Olimpo,Argentina,,0
2003,Laliga,Albacete Balompié,summer,out,Carlos Cano,253196,33,Spain,Goalkeeper,GK,,UD Almería,Spain,,0
2003,Laliga,Albacete Balompié,summer,out,Jesús Perera,15901,23,Spain,Centre-Forward,CF,,RCD Mallorca,Spain,0.0,1
2003,Laliga,Albacete Balompié,summer,out,Jandro Castro,7553,24,Spain,Attacking Midfield,AM,,Celta de Vigo,Spain,0.0,1
2003,Laliga,Albacete Balompié,winter,out,Fabiano,15695,25,Brazil,Central Midfield,CM,,US Salernitana,Italy,0.0,0
2003,Laliga,Albacete Balompié,winter,out,Gaby Amato,16938,33,Argentina,Centre-Forward,CF,,CA Banfield,Argentina,,0
2003,Laliga,Albacete Balompié,winter,out,Cristian Díaz,54881,27,Argentina,Left-Back,LB,,Ciudad de Murcia,Spain,,0
2003,Laliga,Albacete Balompié,winter,out,Christian Martínez,1079662,25,Uruguay,Left-Back,LB,,RCD Espanyol B,Spain,,0
2003,Laliga,Albacete Balompié,winter,out,Cacá,17334,24,Brazil,Centre-Forward,CF,,Académica Coimbra,Portugal,0.0,1
2003,Laliga,Athletic Bilbao,summer,out,Bittor Alkiza,7627,32,Spain,Left Midfield,LM,,Real Sociedad,Spain,0.0,0
2003,Laliga,Athletic Bilbao,summer,out,Aitor Ocio,7615,26,Spain,Centre-Back,CB,,Sevilla FC,Spain,0.0,0
2003,Laliga,Athletic Bilbao,summer,out,Aritz Aduriz,29124,22,Spain,Centre-Forward,CF,,Burgos CF,Spain,0.0,0
2003,Laliga,Athletic Bilbao,summer,out,Iñigo Larrainzar,7621,32,Spain,Right-Back,RB,,Córdoba CF,Spain,,0
2003,Laliga,Athletic Bilbao,summer,out,Carlos García,7628,32,Spain,Defensive Midfield,DM,,Retired,,,0
2003,Laliga,Athletic Bilbao,summer,out,Josu Urrutia,7635,35,Spain,Defensive Midfield,DM,,Retired,,,0
2003,Laliga,Athletic Bilbao,winter,out,Carlos Merino,7629,23,Spain,Attacking Midfield,AM,,CD Numancia,Spain,0.0,0
2003,Laliga,Atlético de Madrid,summer,in,Ariel Ibagaza,7682,26,Argentina,Attacking Midfield,AM,,RCD Mallorca,Spain,5000000.0,0
2003,Laliga,Atlético de Madrid,summer,in,Kiki Musampa,7787,25,Netherlands,Left Winger,LW,,Málaga CF,Spain,3000000.0,0
2003,Laliga,Atlético de Madrid,summer,in,Álvaro Novo,7687,25,Spain,Right Midfield,RM,,RCD Mallorca,Spain,1800000.0,0
2003,Laliga,Atlético de Madrid,summer,in,Diego Simeone,5841,33,Argentina,Central Midfield,CM,,SS Lazio,Italy,0.0,0
2003,Laliga,Atlético de Madrid,summer,in,Nano,7901,21,Spain,Left-Back,LB,,FC Barcelona B,Spain,0.0,0
2003,Laliga,Atlético de Madrid,summer,in,Demis Nikolaidis,7365,29,Greece,Centre-Forward,CF,,AEK Athens,Greece,0.0,0
2003,Laliga,Atlético de Madrid,summer,in,Gaspar Gálvez,7367,23,Spain,Centre-Back,CB,,Real Valladolid CF,Spain,0.0,0
2003,Laliga,Atlético de Madrid,summer,in,Matías Lequi,7372,22,Argentina,Centre-Back,CB,,CA River Plate,Argentina,0.0,1
2003,Laliga,Atlético de Madrid,summer,in,Gonzalo de los Santos,7577,26,Uruguay,Defensive Midfield,DM,,Valencia CF,Spain,0.0,1
