season,league,club,window,movement,player_name,player_id,age,nationality,position,pos,market_value,dealing_club,dealing_country,fee,is_loan
2017,Laliga,Athletic Bilbao,winter,in,Iñigo Martínez,158863,26,Spain,Centre-Back,CB,25000000.0,Real Sociedad,Spain,32000000.0,0
2017,Laliga,Athletic Bilbao,summer,out,Gorka Iraizoz,7874,36,Spain,Goalkeeper,GK,500000.0,Girona FC,Spain,0.0,0
2017,Laliga,Athletic Bilbao,summer,out,Gorka Elustondo,47647,30,Spain,Defensive Midfield,DM,1000000.0,Atlético Nacional,Colombia,0.0,0
2017,Laliga,Athletic Bilbao,summer,out,Javi Eraso,156814,27,Spain,Central Midfield,CM,1500000.0,CD Leganés,Spain,0.0,0
2017,Laliga,Athletic Bilbao,summer,out,Urtzi Iriondo,255499,22,Spain,Left-Back,LB,300000.0,Granada CF,Spain,0.0,1
2017,Laliga,Athletic Bilbao,summer,out,Álex Remiro,212862,22,Spain,Goalkeeper,GK,600000.0,SD Huesca,Spain,0.0,1
2017,Laliga,Athletic Bilbao,summer,out,Unai López,192009,21,Spain,Central Midfield,CM,2000000.0,Rayo Vallecano,Spain,0.0,1
2017,Laliga,Athletic Bilbao,winter,out,Aymeric Laporte,176553,23,Spain,Centre-Back,CB,25000000.0,Manchester City,England,65000000.0,0
2017,Laliga,Athletic Bilbao,winter,out,Eneko Bóveda,89313,29,Spain,Right-Back,RB,2000000.0,Deportivo de La Coruña,Spain,0.0,0
2017,Laliga,Athletic Bilbao,winter,out,Ager Aketxe,158057,24,Spain,Right Winger,RW,2000000.0,Toronto FC,United States,0.0,0
2017,Laliga,Atlético de Madrid,summer,in,Vitolo,67082,27,Spain,Left Winger,LW,25000000.0,Sevilla FC,Spain,35600000.0,0
2017,Laliga,Atlético de Madrid,winter,in,Diego Costa,44779,29,Spain,Centre-Forward,CF,50000000.0,Chelsea FC,England,60000000.0,0
2017,Laliga,Atlético de Madrid,summer,out,Theo Hernández,339808,19,France,Left-Back,LB,15000000.0,Real Madrid,Spain,24000000.0,0
2017,Laliga,Atlético de Madrid,summer,out,Óliver Torres,214775,22,Spain,Central Midfield,CM,14000000.0,FC Porto,Portugal,20000000.0,0
2017,Laliga,Atlético de Madrid,summer,out,Matías Kranevitter,240900,24,Argentina,Defensive Midfield,DM,6000000.0,Zenit St. Petersburg,Russia,8500000.0,0
2017,Laliga,Atlético de Madrid,summer,out,Javier Manquillo,162029,23,Spain,Right-Back,RB,4000000.0,Newcastle United,England,5000000.0,0
2017,Laliga,Atlético de Madrid,summer,out,Rafael Borré,323831,21,Colombia,Centre-Forward,CF,2000000.0,CA River Plate,Argentina,3500000.0,0
