season,league,club,window,movement,player_name,player_id,age,nationality,position,pos,market_value,dealing_club,dealing_country,fee,is_loan
2024,Laliga,Athletic Bilbao,summer,in,Álvaro Djaló,671649,24,Guinea-Bissau,Left Winger,LW,15000000.0,SC Braga,Portugal,15000000.0,0
2024,Laliga,Athletic Bilbao,summer,in,Andoni Gorosabel,289255,27,Spain,Right-Back,RB,5000000.0,Deportivo Alavés,Spain,0.0,0
2024,Laliga,Athletic Bilbao,summer,in,Unai Núñez,338285,27,Spain,Centre-Back,CB,7000000.0,Celta de Vigo,Spain,0.0,1
2024,Laliga,Athletic Bilbao,winter,in,Maroan Sannadi,1054934,24,Morocco,Centre-Forward,CF,400000.0,Deportivo Alavés,Spain,3000000.0,0
2024,Laliga,Athletic Bilbao,summer,out,Unai Núñez,338285,27,Spain,Centre-Back,CB,7000000.0,Celta de Vigo,Spain,7000000.0,0
2024,Laliga,Athletic Bilbao,summer,out,Asier Villalibre,251897,26,Spain,Centre-Forward,CF,2500000.0,Deportivo Alavés,Spain,1000000.0,0
2024,Laliga,Athletic Bilbao,summer,out,Imanol García de Albéniz,626954,24,Spain,Left-Back,LB,1200000.0,AC Sparta Prague,Czech Republic,500000.0,0
2024,Laliga,Athletic Bilbao,summer,out,Jon Morcillo,455349,25,Spain,Left Winger,LW,1000000.0,Albacete Balompié,Spain,0.0,0
2024,Laliga,Athletic Bilbao,summer,out,Dani García,178425,34,Spain,Defensive Midfield,DM,1800000.0,Olympiacos Piraeus,Greece,0.0,0
2024,Laliga,Athletic Bilbao,summer,out,Juan Artola,626960,24,Spain,Right Winger,RW,400000.0,Cultural Leonesa,Spain,0.0,0
2024,Laliga,Athletic Bilbao,summer,out,Iker Muniain,54235,31,Spain,Left Winger,LW,5000000.0,CA San Lorenzo de Almagro,Argentina,0.0,0
2024,Laliga,Athletic Bilbao,summer,out,Unai Vencedor,610083,23,Spain,Central Midfield,CM,2200000.0,Racing Santander,Spain,0.0,1
2024,Laliga,Athletic Bilbao,summer,out,Urko Izeta,610622,24,Spain,Centre-Forward,CF,500000.0,CD Mirandés,Spain,0.0,1
2024,Laliga,Athletic Bilbao,summer,out,Hugo Rincón,834487,21,Spain,Right-Back,RB,250000.0,CD Mirandés,Spain,0.0,1
2024,Laliga,Athletic Bilbao,summer,out,Unai Egiluz,834485,22,Spain,Centre-Back,CB,100000.0,CD Mirandés,Spain,0.0,1
2024,Laliga,Athletic Bilbao,summer,out,Adu Ares,895480,22,Spain,Right Winger,RW,2000000.0,Real Zaragoza,Spain,0.0,1
2024,Laliga,Athletic Bilbao,summer,out,Raúl García,34601,37,Spain,Attacking Midfield,AM,1500000.0,Retired,,,0
2024,Laliga,Athletic Bilbao,winter,out,Ander Herrera,99343,35,Spain,Central Midfield,CM,1500000.0,CA Boca Juniors,Argentina,400000.0,0
2024,Laliga,Athletic Bilbao,winter,out,Álex Padilla,834483,21,Mexico,Goalkeeper,GK,2000000.0,UNAM Pumas,Mexico,350000.0,1
2024,Laliga,Athletic Bilbao,winter,out,Nico Serrano,668183,21,Spain,Left Winger,LW,1200000.0,Sporting Gijón,Spain,0.0,1
2024,Laliga,Athletic Bilbao,winter,out,Javi Martón,711394,25,Spain,Centre-Forward,CF,500000.0,Albacete Balompié,Spain,0.0,1
2024,Laliga,Atlético de Madrid,summer,in,Julián Alvarez,576024,24,Argentina,Centre-Forward,CF,90000000.0,Manchester City,England,75000000.0,0
2024,Laliga,Atlético de Madrid,summer,in,Conor Gallagher,488362,24,England,Central Midfield,CM,50000000.0,Chelsea FC,England,42000000.0,0
2024,Laliga,Atlético de Madrid,summer,in,Robin Le Normand,351809,27,Spain,Centre-Back,CB,40000000.0,Real Sociedad,Spain,34500000.0,0
2024,Laliga,Atlético de Madrid,summer,in,Alexander Sørloth,238407,28,Norway,Centre-Forward,CF,25000000.0,Villarreal CF,Spain,32000000.0,0
2024,Laliga,Atlético de Madrid,summer,in,Clément Lenglet,182904,29,France,Centre-Back,CB,10000000.0,FC Barcelona,Spain,3000000.0,1
2024,Laliga,Atlético de Madrid,summer,in,Juan Musso,242359,30,Argentina,Goalkeeper,GK,5000000.0,Atalanta BC,Italy,1500000.0,1
2024,Laliga,Atlético de Madrid,summer,out,João Félix,462250,24,Portugal,Second Striker,SS,30000000.0,Chelsea FC,England,52000000.0,0
2024,Laliga,Atlético de Madrid,summer,out,Samu Aghehowa,991268,20,Spain,Centre-Forward,CF,35000000.0,FC Porto,Portugal,32000000.0,0
2024,Laliga,Atlético de Madrid,summer,out,Álvaro Morata,128223,31,Spain,Centre-Forward,CF,16000000.0,AC Milan,Italy,13000000.0,0
2024,Laliga,Atlético de Madrid,summer,out,Çağlar Söyüncü,320141,28,Türkiye,Centre-Back,CB,10000000.0,Fenerbahce,Türkiye,8500000.0,0
2024,Laliga,Atlético de Madrid,summer,out,Arthur Vermeeren,926694,19,Belgium,Defensive Midfield,DM,25000000.0,RB Leipzig,Germany,3000000.0,1
2024,Laliga,Atlético de Madrid,summer,out,Santiago Mouriño,953901,22,Uruguay,Right-Back,RB,1200000.0,Deportivo Alavés,Spain,2000000.0,0
2024,Laliga,Atlético de Madrid,summer,out,Horațiu Moldovan,525438,26,Romania,Goalkeeper,GK,2500000.0,US Sassuolo,Italy,250000.0,1
2024,Laliga,Atlético de Madrid,summer,out,Germán Valera,548188,22,Spain,Right Winger,RW,2000000.0,Valencia CF,Spain,25000.0,0
2024,Laliga,Atlético de Madrid,summer,out,Gabriel Paulista,149498,33,Brazil,Centre-Back,CB,2000000.0,Besiktas JK,Türkiye,0.0,0
2024,Laliga,Atlético de Madrid,summer,out,Stefan Savic,107010,33,Montenegro,Centre-Back,CB,2500000.0,Trabzonspor,Türkiye,0.0,0
2024,Laliga,Atlético de Madrid,summer,out,Carlos Martín,618813,22,Spain,Left Winger,LW,3500000.0,Deportivo Alavés,Spain,0.0,1
2024,Laliga,Atlético de Madrid,summer,out,Saúl Ñíguez,148928,29,Spain,Central Midfield,CM,7500000.0,Sevilla FC,Spain,0.0,1
2024,Laliga,Atlético de Madrid,summer,out,Marcos Paulo,612496,23,Portugal,Left Winger,LW,2000000.0,RWD Molenbeek,Belgium,0.0,1
2024,Laliga,Atlético de Madrid,summer,out,Mario Hermoso,281769,29,Spain,Centre-Back,CB,25000000.0,Without Club,,,0
2024,Laliga,Atlético de Madrid,summer,out,Memphis Depay,167850,30,Netherlands,Centre-Forward,CF,10000000.0,Without Club,,,0
2024,Laliga,Atlético de Madrid,summer,out,Vitolo,67082,34,Spain,Left Winger,LW,100000.0,Without Club,,,0
2024,Laliga,Atlético de Madrid,winter,out,Marcos Paulo,612496,23,Portugal,Left Winger,LW,500000.0,Boavista SC,Brazil,0.0,0
2024,Laliga,CA Osasuna,summer,in,Enzo Boyomo,541555,22,Cameroon,Centre-Back,CB,3000000.0,Real Valladolid CF,Spain,5000000.0,0
2024,Laliga,CA Osasuna,summer,in,Abel Bretones,658115,23,Spain,Left-Back,LB,1800000.0,Real Oviedo,Spain,2800000.0,0
2024,Laliga,CA Osasuna,summer,in,Bryan Zaragoza,713644,22,Spain,Left Winger,LW,12000000.0,Bayern Munich,Germany,250000.0,1
2024,Laliga,CA Osasuna,summer,out,David García,298589,30,Spain,Centre-Back,CB,10000000.0,Al-Rayyan SC,Qatar,8750000.0,0
2024,Laliga,CA Osasuna,summer,out,Johan Mojica,262939,31,Colombia,Left-Back,LB,2200000.0,Villarreal CF,Spain,0.0,1
2024,Laliga,CA Osasuna,winter,out,Nacho Vidal,216870,29,Spain,Right-Back,RB,1500000.0,Real Oviedo,Spain,200000.0,0
2024,Laliga,CA Osasuna,winter,out,Javi Martínez,471474,25,Spain,Attacking Midfield,AM,1000000.0,SD Eibar,Spain,0.0,0
2024,Laliga,CA Osasuna,winter,out,Iker Benito,710679,22,Spain,Right Winger,RW,800000.0,CD Mirandés,Spain,0.0,1
2024,Laliga,CD Leganés,summer,in,Miguel de la Fuente,480883,24,Spain,Centre-Forward,CF,2500000.0,Deportivo Alavés,Spain,2000000.0,0
2024,Laliga,CD Leganés,summer,in,Juan Cruz,585700,24,Spain,Left Winger,LW,1500000.0,Real Betis Balompié,Spain,1000000.0,0
2024,Laliga,CD Leganés,summer,in,Enric Franquesa,282700,27,Spain,Left-Back,LB,1500000.0,Levante UD,Spain,90000.0,0
2024,Laliga,CD Leganés,summer,in,Marko Dmitrovic,94308,32,Serbia,Goalkeeper,GK,900000.0,Sevilla FC,Spain,0.0,0
2024,Laliga,CD Leganés,summer,in,Roberto López,569866,24,Spain,Attacking Midfield,AM,2500000.0,Real Sociedad,Spain,0.0,0
2024,Laliga,CD Leganés,summer,in,Valentin Rosier,441170,27,France,Right-Back,RB,4000000.0,Besiktas JK,Türkiye,0.0,0
2024,Laliga,CD Leganés,summer,in,Óscar Rodríguez,284884,26,Spain,Attacking Midfield,AM,2500000.0,Sevilla FC,Spain,0.0,0
2024,Laliga,CD Leganés,summer,in,Renato Tapia,277137,29,Peru,Defensive Midfield,DM,5000000.0,Celta de Vigo,Spain,0.0,0
