season,league,club,window,movement,player_name,player_id,age,nationality,position,pos,market_value,dealing_club,dealing_country,fee,is_loan
2014,Laliga,Athletic Bilbao,summer,in,Borja Viguera,61344,27,Spain,Centre-Forward,CF,1000000.0,Deportivo Alavés,Spain,1000000.0,0
2014,Laliga,Athletic Bilbao,summer,out,Ander Herrera,99343,24,Spain,Central Midfield,CM,20000000.0,Manchester United,England,36000000.0,0
2014,Laliga,Athletic Bilbao,summer,out,Raúl Fernández,54217,26,Spain,Goalkeeper,GK,800000.0,Racing Santander,Spain,0.0,0
2014,Laliga,Athletic Bilbao,summer,out,Iñigo Pérez,71579,26,Spain,Central Midfield,CM,1000000.0,CD Numancia,Spain,0.0,0
2014,Laliga,Athletic Bilbao,summer,out,Borja Ekiza,89318,26,Spain,Centre-Back,CB,1500000.0,SD Eibar,Spain,0.0,0
2014,Laliga,Athletic Bilbao,summer,out,Jonás Ramalho,69660,21,Spain,Centre-Back,CB,500000.0,Girona FC,Spain,0.0,1
2014,Laliga,Athletic Bilbao,summer,out,Unai Albizua,156799,25,Spain,Centre-Back,CB,200000.0,CD Tenerife,Spain,0.0,1
2014,Laliga,Athletic Bilbao,summer,out,Iker Guarrotxena,82471,21,Spain,Left Winger,LW,500000.0,CD Tenerife,Spain,0.0,1
2014,Laliga,Athletic Bilbao,summer,out,Iñigo Ruiz de Galarreta,126751,21,Spain,Central Midfield,CM,800000.0,Real Zaragoza,Spain,0.0,1
2014,Laliga,Athletic Bilbao,winter,out,Kepa Arrizabalaga,192279,20,Spain,Goalkeeper,GK,1000000.0,SD Ponferradina,Spain,0.0,1
2014,Laliga,Athletic Bilbao,winter,out,Erik Morán,67542,23,Spain,Central Midfield,CM,900000.0,CD Leganés,Spain,0.0,1
2014,Laliga,Atlético de Madrid,summer,in,Antoine Griezmann,125781,23,France,Second Striker,SS,30000000.0,Real Sociedad,Spain,54000000.0,0
2014,Laliga,Atlético de Madrid,summer,in,Mario Mandžukić,34572,28,Croatia,Centre-Forward,CF,30000000.0,Bayern Munich,Germany,22000000.0,0
2014,Laliga,Atlético de Madrid,summer,in,Jan Oblak,121483,21,Slovenia,Goalkeeper,GK,4000000.0,SL Benfica,Portugal,16000000.0,0
2014,Laliga,Atlético de Madrid,summer,in,Alessio Cerci,21748,27,Italy,Right Winger,RW,18000000.0,Torino FC,Italy,14000000.0,0
2014,Laliga,Atlético de Madrid,summer,in,Raúl Jiménez,206040,23,Mexico,Centre-Forward,CF,10000000.0,CF América,Mexico,10500000.0,0
2014,Laliga,Atlético de Madrid,summer,in,Guilherme Siqueira,44373,28,Brazil,Left-Back,LB,8000000.0,Granada CF,Spain,10000000.0,0
2014,Laliga,Atlético de Madrid,summer,in,Miguel Ángel Moyá,26065,30,Spain,Goalkeeper,GK,3000000.0,Getafe CF,Spain,3000000.0,0
2014,Laliga,Atlético de Madrid,summer,in,Jesús Gámez,29055,29,Spain,Right-Back,RB,5000000.0,Málaga CF,Spain,2000000.0,0
2014,Laliga,Atlético de Madrid,summer,in,Emiliano Velázquez,189458,20,Uruguay,Centre-Back,CB,1500000.0,Danubio FC,Uruguay,1000000.0,0
2014,Laliga,Atlético de Madrid,summer,in,Cristian Ansaldi,55854,27,Argentina,Left-Back,LB,9000000.0,Zenit St. Petersburg,Russia,1000000.0,1
2014,Laliga,Atlético de Madrid,summer,in,André Moreira,326363,18,Portugal,Goalkeeper,GK,,GD Ribeirão,Portugal,350000.0,0
2014,Laliga,Atlético de Madrid,winter,in,Ángel Correa,266807,19,Argentina,Right Winger,RW,5000000.0,CA San Lorenzo de Almagro,Argentina,10500000.0,0
2014,Laliga,Atlético de Madrid,winter,in,Cani,7983,33,Spain,Left Winger,LW,2500000.0,Villarreal CF,Spain,0.0,1
2014,Laliga,Atlético de Madrid,winter,in,Fernando Torres,7767,30,Spain,Centre-Forward,CF,7000000.0,AC Milan,Italy,0.0,1
2014,Laliga,Atlético de Madrid,summer,out,Diego Costa,44779,25,Spain,Centre-Forward,CF,35000000.0,Chelsea FC,England,38000000.0,0
2014,Laliga,Atlético de Madrid,summer,out,Filipe Luís,21725,28,Brazil,Left-Back,LB,15000000.0,Chelsea FC,England,20000000.0,0
2014,Laliga,Atlético de Madrid,summer,out,Adrián López,45383,26,Spain,Centre-Forward,CF,8000000.0,FC Porto,Portugal,11000000.0,0
2014,Laliga,Atlético de Madrid,summer,out,Josuha Guilavogui,93704,23,France,Defensive Midfield,DM,10000000.0,VfL Wolfsburg,Germany,6800000.0,1
2014,Laliga,Atlético de Madrid,summer,out,Roberto,37403,28,Spain,Goalkeeper,GK,6000000.0,Olympiacos Piraeus,Greece,6000000.0,0
2014,Laliga,Atlético de Madrid,summer,out,Sergio Asenjo,51710,25,Spain,Goalkeeper,GK,5000000.0,Villarreal CF,Spain,5000000.0,0
2014,Laliga,Atlético de Madrid,summer,out,Javier Manquillo,162029,20,Spain,Right-Back,RB,6000000.0,Liverpool FC,England,2000000.0,1
2014,Laliga,Atlético de Madrid,summer,out,Rubén Pérez,113045,25,Spain,Defensive Midfield,DM,3000000.0,Torino FC,Italy,500000.0,1
2014,Laliga,Atlético de Madrid,summer,out,Diego,4248,29,Brazil,Attacking Midfield,AM,10000000.0,Fenerbahce,Türkiye,0.0,0
2014,Laliga,Atlético de Madrid,summer,out,David Villa,7980,32,Spain,Centre-Forward,CF,10000000.0,New York City FC,United States,0.0,0
2014,Laliga,Atlético de Madrid,summer,out,Yassine Bounou,207834,23,Morocco,Goalkeeper,GK,,Real Zaragoza,Spain,0.0,1
2014,Laliga,Atlético de Madrid,summer,out,Emiliano Insúa,45599,25,Argentina,Left-Back,LB,5000000.0,Rayo Vallecano,Spain,0.0,1
2014,Laliga,Atlético de Madrid,summer,out,Borja Bastón,85324,22,Spain,Centre-Forward,CF,1500000.0,Real Zaragoza,Spain,0.0,1
2014,Laliga,Atlético de Madrid,summer,out,Emiliano Velázquez,189458,20,Uruguay,Centre-Back,CB,1500000.0,Getafe CF,Spain,0.0,1
2014,Laliga,Atlético de Madrid,summer,out,Toby Alderweireld,42710,25,Belgium,Centre-Back,CB,10000000.0,Southampton FC,England,0.0,1
2014,Laliga,Atlético de Madrid,summer,out,Léo Baptistão,221899,21,Brazil,Centre-Forward,CF,6000000.0,Rayo Vallecano,Spain,0.0,1
2014,Laliga,Atlético de Madrid,summer,out,André Moreira,326363,18,Portugal,Goalkeeper,GK,,Moreirense FC,Portugal,0.0,1
2014,Laliga,Atlético de Madrid,summer,out,Óliver Torres,214775,19,Spain,Central Midfield,CM,8000000.0,FC Porto,Portugal,0.0,1
2014,Laliga,Atlético de Madrid,summer,out,Daniel Aranzubia,7612,34,Spain,Goalkeeper,GK,1000000.0,Retired,,,0
2014,Laliga,Atlético de Madrid,summer,out,José Sosa,20137,29,Argentina,Attacking Midfield,AM,9000000.0,Metalist Kharkiv,Ukraine,0.0,1
2014,Laliga,Atlético de Madrid,summer,out,Thibaut Courtois,108390,22,Belgium,Goalkeeper,GK,25000000.0,Chelsea FC,England,0.0,1
2014,Laliga,Atlético de Madrid,winter,out,Alessio Cerci,21748,27,Italy,Right Winger,RW,18000000.0,AC Milan,Italy,0.0,1
2014,Laliga,Atlético de Madrid,winter,out,Cristian Rodríguez,33448,29,Uruguay,Left Midfield,LM,5000000.0,Parma FC,Italy,0.0,1
2014,Laliga,Atlético de Madrid,winter,out,Rubén Pérez,113045,25,Spain,Defensive Midfield,DM,2800000.0,Granada CF,Spain,0.0,1
2014,Laliga,Atlético de Madrid,winter,out,Cristian Rodríguez,33448,29,Uruguay,Left Midfield,LM,4500000.0,Grêmio Foot-Ball Porto Alegrense,Brazil,0.0,1
2014,Laliga,Celta de Vigo,summer,in,Pablo Hernández,91763,27,Chile,Central Midfield,CM,700000.0,CD O'Higgins,Chile,1600000.0,0
2014,Laliga,Celta de Vigo,summer,in,Nemanja Radoja,168959,21,Serbia,Defensive Midfield,DM,700000.0,FK Vojvodina Novi Sad,Serbia,900000.0,0
2014,Laliga,Celta de Vigo,summer,in,Sergi Gómez,92947,22,Spain,Centre-Back,CB,1000000.0,FC Barcelona B,Spain,100000.0,0
2014,Laliga,Celta de Vigo,summer,in,Carles Planas,66099,23,Spain,Left-Back,LB,2500000.0,FC Barcelona B,Spain,0.0,0
2014,Laliga,Celta de Vigo,summer,in,Gustavo Cabral,30677,28,Argentina,Centre-Back,CB,1200000.0,Arsenal FC,Argentina,0.0,0
2014,Laliga,Celta de Vigo,summer,in,Joaquín Larrivey,52428,29,Argentina,Centre-Forward,CF,1000000.0,Rayo Vallecano,Spain,0.0,0
2014,Laliga,Celta de Vigo,winter,in,Théo Bongonda,280701,19,DR Congo,Right Winger,RW,1500000.0,Zulte Waregem,Belgium,1300000.0,0
2014,Laliga,Celta de Vigo,summer,out,Jota Peleteiro,176591,23,Spain,Right Winger,RW,2000000.0,Brentford FC,England,1500000.0,0
2014,Laliga,Celta de Vigo,summer,out,Cristian Bustos,57922,31,Spain,Central Midfield,CM,600000.0,RCD Mallorca,Spain,0.0,0
2014,Laliga,Celta de Vigo,summer,out,Jonathan Vila,44859,28,Spain,Central Midfield,CM,600000.0,Real Oviedo,Spain,0.0,0
2014,Laliga,Celta de Vigo,summer,out,Samuel Llorca,57941,29,Spain,Centre-Back,CB,800000.0,Real Valladolid CF,Spain,0.0,1
2014,Laliga,Celta de Vigo,summer,out,Yoel Rodríguez,58115,25,Spain,Goalkeeper,GK,3000000.0,Valencia CF,Spain,0.0,1
2014,Laliga,Celta de Vigo,summer,out,Mario Bermejo,51545,35,Spain,Second Striker,SS,,Retired,,,0
2014,Laliga,Celta de Vigo,summer,out,Welliton,45593,27,Brazil,Centre-Forward,CF,2000000.0,Spartak Moscow,Russia,0.0,1
2014,Laliga,Celta de Vigo,summer,out,Iñigo López,75238,31,Spain,Centre-Back,CB,1000000.0,PAOK Thessaloniki,Greece,0.0,1
2014,Laliga,Celta de Vigo,summer,out,Gustavo Cabral,30677,28,Argentina,Centre-Back,CB,1200000.0,Arsenal FC,Argentina,0.0,1
2014,Laliga,Celta de Vigo,summer,out,Jon Aurtenetxe,89726,22,Spain,Centre-Back,CB,2000000.0,Athletic Bilbao,Spain,0.0,1
2014,Laliga,Celta de Vigo,summer,out,Rafinha,129473,21,Brazil,Attacking Midfield,AM,7500000.0,FC Barcelona,Spain,0.0,1
2014,Laliga,Córdoba CF,summer,in,Iñigo López,75238,32,Spain,Centre-Back,CB,1000000.0,PAOK Thessaloniki,Greece,250000.0,0
2014,Laliga,Córdoba CF,summer,in,Mike Havenaar,79470,27,Japan,Centre-Forward,CF,2500000.0,Vitesse Arnhem,Netherlands,0.0,0
2014,Laliga,Córdoba CF,summer,in,Deivid,93330,25,Spain,Centre-Back,CB,1200000.0,UD Las Palmas,Spain,0.0,0
2014,Laliga,Córdoba CF,summer,in,Aritz López Garai,51489,33,Spain,Central Midfield,CM,200000.0,Sporting Gijón,Spain,0.0,0
2014,Laliga,Córdoba CF,summer,in,José Carlos,73244,26,Spain,Attacking Midfield,AM,1500000.0,Rayo Vallecano,Spain,0.0,0
2014,Laliga,Córdoba CF,summer,in,Patrick Ekeng,118008,24,Cameroon,Central Midfield,CM,400000.0,FC Lausanne-Sport,Switzerland,0.0,0
2014,Laliga,Córdoba CF,summer,in,Fede Vico,162079,20,Spain,Attacking Midfield,AM,1000000.0,RSC Anderlecht,Belgium,0.0,1
2014,Laliga,Córdoba CF,summer,in,José Crespo,37397,27,Spain,Centre-Back,CB,400000.0,Bologna FC 1909,Italy,0.0,1
2014,Laliga,Córdoba CF,summer,in,Nabil Ghilas,193515,24,Algeria,Centre-Forward,CF,4000000.0,FC Porto,Portugal,0.0,1
2014,Laliga,Córdoba CF,summer,in,Borja García,67808,23,Spain,Attacking Midfield,AM,1500000.0,Real Madrid Castilla,Spain,0.0,1
2014,Laliga,Córdoba CF,summer,in,Aleksandar Pantic,167093,22,Serbia,Centre-Back,CB,1000000.0,Villarreal CF,Spain,0.0,1
2014,Laliga,Córdoba CF,summer,in,Fausto Rossi,81743,23,Italy,Central Midfield,CM,2000000.0,Juventus FC,Italy,0.0,1
2014,Laliga,Córdoba CF,summer,in,Ryder Matos,62713,21,Brazil,Left Winger,LW,4000000.0,ACF Fiorentina,Italy,0.0,1
2014,Laliga,Córdoba CF,summer,in,Fede Cartabia,242548,21,Argentina,Right Winger,RW,3000000.0,Valencia CF,Spain,0.0,1
2014,Laliga,Córdoba CF,summer,in,Fidel,149231,24,Spain,Left Winger,LW,3000000.0,Elche CF,Spain,0.0,1
2014,Laliga,Córdoba CF,winter,in,Rene Krhin,73092,24,Slovenia,Defensive Midfield,DM,3000000.0,Inter Milan,Italy,500000.0,1
2014,Laliga,Córdoba CF,winter,in,Bruno Zuculini,115507,21,Argentina,Defensive Midfield,DM,2000000.0,Manchester City,England,0.0,1
2014,Laliga,Córdoba CF,winter,in,Edimar,74314,28,Brazil,Left-Back,LB,1000000.0,Chievo Verona,Italy,0.0,1
2014,Laliga,Córdoba CF,winter,in,Bebé,153427,24,Cape Verde,Left Winger,LW,3000000.0,SL Benfica,Portugal,0.0,1
2014,Laliga,Córdoba CF,winter,in,Héldon,90660,26,Cape Verde,Left Winger,LW,2500000.0,Sporting CP,Portugal,0.0,1
2014,Laliga,Córdoba CF,summer,out,Nwankwo Obiora,127769,23,Nigeria,Defensive Midfield,DM,600000.0,Académica Coimbra,Portugal,0.0,0
2014,Laliga,Córdoba CF,summer,out,Jaime Astrain,172801,26,Spain,Centre-Back,CB,,Real Jaén CF,Spain,0.0,0
2014,Laliga,Córdoba CF,summer,out,Raúl Bravo,3771,33,Spain,Centre-Back,CB,500000.0,PAE Veria,Greece,0.0,0
2014,Laliga,Córdoba CF,summer,out,Pedro Sánchez,94560,27,Spain,Right Winger,RW,1500000.0,Real Zaragoza,Spain,0.0,0
2014,Laliga,Córdoba CF,summer,out,Samu de los Reyes,85367,22,Spain,Left-Back,LB,1000000.0,CD Lugo,Spain,0.0,1
2014,Laliga,Córdoba CF,summer,out,Arturo Rodríguez,171402,25,Spain,Centre-Forward,CF,200000.0,AD Alcorcón,Spain,0.0,1
2014,Laliga,Córdoba CF,summer,out,Fran Cruz,255547,23,Spain,Centre-Back,CB,500000.0,AD Alcorcón,Spain,0.0,1
2014,Laliga,Córdoba CF,summer,out,Bernardo Cruz,203775,20,Spain,Centre-Back,CB,200000.0,Racing Santander,Spain,0.0,1
2014,Laliga,Córdoba CF,summer,out,Juanlu,22568,34,Spain,Left Midfield,LM,,Retired,,,0
2014,Laliga,Córdoba CF,summer,out,Joselu,151296,24,Spain,Right-Back,RB,200000.0,Without Club,,,0
2014,Laliga,Córdoba CF,summer,out,Miguel Ángel Nieto,45615,28,Spain,Left Winger,LW,500000.0,Without Club,,,0
2014,Laliga,Córdoba CF,summer,out,Aritz López Garai,51489,33,Spain,Central Midfield,CM,200000.0,Sporting Gijón,Spain,0.0,1
2014,Laliga,Córdoba CF,summer,out,Ulises Dávila,108820,23,Mexico,Attacking Midfield,AM,1500000.0,Chelsea FC,England,0.0,1
2014,Laliga,Córdoba CF,summer,out,Pelayo,92953,23,Spain,Central Midfield,CM,400000.0,Elche CF,Spain,0.0,1
2014,Laliga,Córdoba CF,winter,out,Aritz López Garai,51489,34,Spain,Central Midfield,CM,300000.0,Rapid Bucharest ,Romania,0.0,0
2014,Laliga,Córdoba CF,winter,out,Mike Havenaar,79470,27,Japan,Centre-Forward,CF,3000000.0,HJK Helsinki,Finland,0.0,0
2014,Laliga,Córdoba CF,winter,out,Samu de los Reyes,85367,22,Spain,Left-Back,LB,500000.0,UE Llagostera,Spain,0.0,1
2014,Laliga,Córdoba CF,winter,out,Arturo Rodríguez,171402,25,Spain,Centre-Forward,CF,200000.0,UE Llagostera,Spain,0.0,1
2014,Laliga,Córdoba CF,winter,out,Xisco,34564,28,Spain,Centre-Forward,CF,1000000.0,RCD Mallorca,Spain,0.0,1
2014,Laliga,Córdoba CF,winter,out,Carlos Caballero,71002,30,Spain,Central Midfield,CM,800000.0,PAE Veria,Greece,0.0,1
2014,Laliga,Córdoba CF,winter,out,José Carlos,73244,27,Spain,Attacking Midfield,AM,1000000.0,Without Club,,,0
2014,Laliga,Córdoba CF,winter,out,Ryder Matos,62713,21,Brazil,Left Winger,LW,3000000.0,ACF Fiorentina,Italy,0.0,1
2014,Laliga,Deportivo de La Coruña,summer,in,Lucas Pérez,73185,25,Spain,Centre-Forward,CF,4000000.0,PAOK Thessaloniki,Greece,1200000.0,1
2014,Laliga,Deportivo de La Coruña,summer,in,Luisinho,56777,29,Portugal,Left-Back,LB,1000000.0,SL Benfica,Portugal,0.0,0
2014,Laliga,Deportivo de La Coruña,summer,in,Modibo Diakité,41749,27,France,Centre-Back,CB,2000000.0,Sunderland AFC,England,0.0,0
2014,Laliga,Deportivo de La Coruña,summer,in,Hélder Postiga,5169,32,Portugal,Centre-Forward,CF,2000000.0,Valencia CF,Spain,0.0,0
2014,Laliga,Deportivo de La Coruña,summer,in,Isaac Cuenca,176285,23,Spain,Left Winger,LW,3000000.0,FC Barcelona,Spain,0.0,0
2014,Laliga,Deportivo de La Coruña,summer,in,Haris Medunjanin,30666,29,Bosnia-Herzegovina,Central Midfield,CM,3000000.0,Gaziantepspor,Türkiye,0.0,0
2014,Laliga,Deportivo de La Coruña,summer,in,Sidnei,27374,25,Brazil,Centre-Back,CB,1500000.0,SL Benfica,Portugal,0.0,1
2014,Laliga,Deportivo de La Coruña,summer,in,Juanfran Moreno,64411,25,Spain,Right-Back,RB,2000000.0,Watford FC,England,0.0,1
2014,Laliga,Deportivo de La Coruña,summer,in,José Rodríguez,165012,19,Spain,Central Midfield,CM,2000000.0,Real Madrid Castilla,Spain,0.0,1
2014,Laliga,Deportivo de La Coruña,summer,in,Ivan Cavaleiro,149716,20,Angola,Left Winger,LW,4000000.0,SL Benfica,Portugal,0.0,1
2014,Laliga,Deportivo de La Coruña,summer,in,Luis Fariña,125735,23,Argentina,Attacking Midfield,AM,3000000.0,SL Benfica,Portugal,0.0,1
2014,Laliga,Deportivo de La Coruña,summer,in,Roberto Canella,57785,26,Spain,Left-Back,LB,2000000.0,Sporting Gijón,Spain,0.0,1
2014,Laliga,Deportivo de La Coruña,winter,in,Saúl García,249471,20,Spain,Left-Back,LB,200000.0,Racing Santander,Spain,200000.0,0
2014,Laliga,Deportivo de La Coruña,winter,in,Hélder Costa,173900,21,Angola,Right Winger,RW,800000.0,SL Benfica B,Portugal,0.0,1
2014,Laliga,Deportivo de La Coruña,winter,in,Oriol Riera,71671,28,Spain,Centre-Forward,CF,3000000.0,Wigan Athletic,England,0.0,1
2014,Laliga,Deportivo de La Coruña,winter,in,Celso Borges,81532,26,Costa Rica,Central Midfield,CM,1600000.0,AIK,Sweden,0.0,1
2014,Laliga,Deportivo de La Coruña,winter,in,Borja López,214770,20,Spain,Centre-Back,CB,1250000.0,AS Monaco,France,0.0,1
2014,Laliga,Deportivo de La Coruña,summer,out,Antonio Núñez,15466,35,Spain,Right Winger,RW,100000.0,Recreativo Huelva,Spain,0.0,0
2014,Laliga,Deportivo de La Coruña,summer,out,Rudy Wilson,130963,25,Angola,Attacking Midfield,AM,700000.0,Skoda Xanthi,Greece,0.0,0
2014,Laliga,Deportivo de La Coruña,summer,out,Luis Fernández,230212,20,Spain,Second Striker,SS,600000.0,CD Lugo,Spain,0.0,1
2014,Laliga,Deportivo de La Coruña,summer,out,Javier Arizmendi,25411,30,Spain,Centre-Forward,CF,,Retired,,,0
2014,Laliga,Deportivo de La Coruña,summer,out,Carlos Marchena,7572,34,Spain,Centre-Back,CB,300000.0,Without Club,,,0
2014,Laliga,Deportivo de La Coruña,summer,out,Borja Bastón,85324,22,Spain,Centre-Forward,CF,1500000.0,Atlético de Madrid,Spain,0.0,1
2014,Laliga,Deportivo de La Coruña,summer,out,Diego Ifrán,76701,27,Uruguay,Centre-Forward,CF,1500000.0,Real Sociedad,Spain,0.0,1
2014,Laliga,Deportivo de La Coruña,summer,out,Ibrahim Sissoko,157058,22,Cote d'Ivoire,Attacking Midfield,AM,1000000.0,VfL Wolfsburg,Germany,0.0,1
2014,Laliga,Deportivo de La Coruña,summer,out,Luisinho,56777,29,Portugal,Left-Back,LB,1000000.0,SL Benfica,Portugal,0.0,1
2014,Laliga,Deportivo de La Coruña,summer,out,Bryan Rabello,160217,20,Chile,Attacking Midfield,AM,3000000.0,Sevilla FC,Spain,0.0,1
2014,Laliga,Deportivo de La Coruña,winter,out,Juan Carlos Real,201861,23,Spain,Attacking Midfield,AM,600000.0,CD Tenerife,Spain,0.0,0
2014,Laliga,Deportivo de La Coruña,winter,out,Modibo Diakité,41749,27,France,Centre-Back,CB,1500000.0,Cagliari Calcio,Italy,0.0,0
2014,Laliga,Deportivo de La Coruña,winter,out,Saúl García,249471,20,Spain,Left-Back,LB,200000.0,Racing Santander,Spain,0.0,1
2014,Laliga,Deportivo de La Coruña,winter,out,Diego Seoane,104916,26,Spain,Right-Back,RB,800000.0,CD Lugo,Spain,0.0,1
2014,Laliga,Elche CF,summer,in,Enzo Roco,186862,21,Chile,Centre-Back,CB,600000.0,CD Universidad Católica,Chile,750000.0,1
2014,Laliga,Elche CF,summer,in,Jonathas,58345,25,Brazil,Centre-Forward,CF,2500000.0,Delfino Pescara 1936,Italy,500000.0,1
2014,Laliga,Elche CF,summer,in,Przemyslaw Tyton,33210,27,Poland,Goalkeeper,GK,3000000.0,PSV Eindhoven,Netherlands,95000.0,1
2014,Laliga,Elche CF,summer,in,Víctor Rodríguez,129753,25,Spain,Attacking Midfield,AM,2500000.0,Real Zaragoza,Spain,0.0,0
2014,Laliga,Elche CF,summer,in,Pedro Mosquera,44069,26,Spain,Central Midfield,CM,2000000.0,Getafe CF,Spain,0.0,0
2014,Laliga,Elche CF,summer,in,Adrián González,44073,26,Spain,Central Midfield,CM,1500000.0,Rayo Vallecano,Spain,0.0,0
2014,Laliga,Elche CF,summer,in,Fayçal Fajr,174344,25,Morocco,Central Midfield,CM,1500000.0,SM Caen,France,0.0,0
2014,Laliga,Elche CF,summer,in,Mario Pasalić,205938,19,Croatia,Central Midfield,CM,3000000.0,Chelsea FC,England,0.0,1
2014,Laliga,Elche CF,summer,in,Gaby Mudingayi,13749,33,Belgium,Defensive Midfield,DM,700000.0,Without Club,,,0
2014,Laliga,Elche CF,summer,out,Carlos Sánchez,51226,28,Colombia,Defensive Midfield,DM,4000000.0,Aston Villa,England,6000000.0,0
2014,Laliga,Elche CF,summer,out,Diego Rivas,224091,27,Spain,Goalkeeper,GK,100000.0,Albacete Balompié,Spain,0.0,0
2014,Laliga,Elche CF,summer,out,Toño,35536,34,Spain,Goalkeeper,GK,500000.0,Rayo Vallecano,Spain,0.0,0
2014,Laliga,Elche CF,summer,out,Javi Flores,58009,28,Spain,Attacking Midfield,AM,200000.0,Real Murcia CF,Spain,0.0,0
