season,league,club,window,movement,player_name,player_id,age,nationality,position,pos,market_value,dealing_club,dealing_country,fee,is_loan
2013,Serie A,AC Milan,summer,in,Alessandro Matri,40660,29,Italy,Centre-Forward,CF,11000000.0,Juventus FC,Italy,11000000.0,0
2013,Serie A,AC Milan,summer,in,Cristian Zapata,34344,26,Colombia,Centre-Back,CB,6000000.0,Villarreal CF,Spain,10000000.0,0
2013,Serie A,AC Milan,summer,in,Andrea Poli,44834,23,Italy,Central Midfield,CM,8000000.0,UC Sampdoria,Italy,6000000.0,0
2013,Serie A,AC Milan,summer,in,Riccardo Saponara,88909,21,Italy,Attacking Midfield,AM,7000000.0,FC Empoli,Italy,4800000.0,0
2013,Serie A,AC Milan,summer,in,Giacomo Beretta,91241,21,Italy,Centre-Forward,CF,350000.0,Genoa CFC,Italy,4000000.0,0
2013,Serie A,AC Milan,summer,in,Valter Birsa,26105,27,Slovenia,Attacking Midfield,AM,1500000.0,Genoa CFC,Italy,3000000.0,0
2013,Serie A,AC Milan,summer,in,Jherson Vergara,262972,19,Colombia,Centre-Back,CB,2000000.0,Deportes Quindío,Colombia,2430000.0,0
2013,Serie A,AC Milan,summer,in,Matías Silvestre,20003,28,Argentina,Centre-Back,CB,6000000.0,Inter Milan,Italy,1000000.0,1
2013,Serie A,AC Milan,summer,in,Ferdinando Coppola,5986,35,Italy,Goalkeeper,GK,100000.0,Torino FC,Italy,0.0,0
2013,Serie A,AC Milan,summer,in,Kaká,3366,31,Brazil,Attacking Midfield,AM,10000000.0,Real Madrid,Spain,0.0,0
2013,Serie A,AC Milan,winter,in,Michael Essien,5588,31,Ghana,Defensive Midfield,DM,7500000.0,Chelsea FC,England,500000.0,0
2013,Serie A,AC Milan,winter,in,Adil Rami,51118,28,France,Centre-Back,CB,8000000.0,Valencia CF,Spain,400000.0,1
2013,Serie A,AC Milan,winter,in,Keisuke Honda,66521,27,Japan,Attacking Midfield,AM,20000000.0,CSKA Moscow,Russia,0.0,0
2013,Serie A,AC Milan,winter,in,Adel Taarabt,45287,24,Morocco,Central Midfield,CM,6000000.0,Queens Park Rangers,England,0.0,1
2013,Serie A,AC Milan,summer,out,Kevin-Prince Boateng,16922,26,Ghana,Attacking Midfield,AM,15000000.0,FC Schalke 04,Germany,10000000.0,0
2013,Serie A,AC Milan,summer,out,Rodney Strasser,88712,23,Sierra Leone,Defensive Midfield,DM,1200000.0,Genoa CFC,Italy,3500000.0,0
2013,Serie A,AC Milan,summer,out,Bartosz Salamon,71019,22,Poland,Centre-Back,CB,3000000.0,UC Sampdoria,Italy,3400000.0,0
2013,Serie A,AC Milan,summer,out,Michelangelo Albertazzi,56841,22,Italy,Left-Back,LB,300000.0,Hellas Verona,Italy,500000.0,0
2013,Serie A,AC Milan,summer,out,Taye Taiwo,28922,28,Nigeria,Left-Back,LB,3000000.0,Bursaspor,Türkiye,0.0,0
2013,Serie A,AC Milan,summer,out,Adrià Carmona,73858,21,Spain,Left Winger,LW,300000.0,Girona FC,Spain,0.0,0
2013,Serie A,AC Milan,summer,out,Mathieu Flamini,17396,29,France,Defensive Midfield,DM,5000000.0,Arsenal FC,England,0.0,0
2013,Serie A,AC Milan,summer,out,Massimo Ambrosini,5818,36,Italy,Central Midfield,CM,500000.0,ACF Fiorentina,Italy,0.0,0
2013,Serie A,AC Milan,summer,out,Mario Yepes,5507,37,Colombia,Centre-Back,CB,300000.0,Atalanta BC,Italy,0.0,0
2013,Serie A,AC Milan,summer,out,Andrea Schenetti,130357,22,Italy,Attacking Midfield,AM,225000.0,Calcio Como,Italy,0.0,0
2013,Serie A,AC Milan,summer,out,Cristian Daminuță,47873,23,Romania,Defensive Midfield,DM,50000.0,FC Viitorul Constanta,Romania,0.0,1
2013,Serie A,AC Milan,summer,out,Marco Gaeta,130351,21,Italy,Centre-Forward,CF,100000.0,Teramo Calcio 1913,Italy,0.0,1
2013,Serie A,AC Milan,summer,out,Gianmarco Zigoni,100176,22,Italy,Centre-Forward,CF,350000.0,US Lecce,Italy,0.0,1
2013,Serie A,AC Milan,summer,out,Matteo Chinellato,137428,21,Italy,Centre-Forward,CF,50000.0,Sorrento Calcio,Italy,0.0,1
2013,Serie A,AC Milan,summer,out,Bakaye Traoré,45168,28,Mali,Central Midfield,CM,1200000.0,Kayseri Erciyesspor,Türkiye,0.0,1
2013,Serie A,AC Milan,summer,out,Pelé,99189,21,Guinea-Bissau,Defensive Midfield,DM,400000.0,SC Olhanense,Portugal,0.0,1
2013,Serie A,AC Milan,summer,out,Luca Antonini,6792,31,Italy,Left-Back,LB,2000000.0,Genoa CFC,Italy,,0
2013,Serie A,AC Milan,summer,out,Uros Palibrk,75544,21,Slovenia,Left Winger,LW,100000.0,NK Triglav Kranj,Slovenia,,0
2013,Serie A,AC Milan,summer,out,Filippo Perucchini,88701,21,Italy,Goalkeeper,GK,125000.0,US Lecce,Italy,,0
2013,Serie A,AC Milan,summer,out,Nnamdi Oduamadi,130354,22,Nigeria,Left Winger,LW,800000.0,Brescia Calcio,Italy,0.0,1
2013,Serie A,AC Milan,summer,out,Andrea Petagna,199258,18,Italy,Centre-Forward,CF,250000.0,UC Sampdoria,Italy,0.0,1
2013,Serie A,AC Milan,summer,out,Gianmario Comi,130324,21,Italy,Centre-Forward,CF,900000.0,Novara Calcio 1908,Italy,0.0,1
2013,Serie A,AC Milan,summer,out,Attila Filkor,45576,25,Hungary,Central Midfield,CM,250000.0,LB Châteauroux,France,0.0,1
2013,Serie A,AC Milan,summer,out,Marco Bortoli,199230,18,Italy,Central Midfield,CM,75000.0,Bassano Virtus 55 ST,Italy,0.0,1
2013,Serie A,AC Milan,summer,out,Rodrigo Ely,176140,19,Brazil,Centre-Back,CB,600000.0,Varese 1910,Italy,0.0,1
