season,league,club,window,movement,player_name,player_id,age,nationality,position,pos,market_value,dealing_club,dealing_country,fee,is_loan
1994,Serie A,AC Fiorentina,summer,in,Rui Costa,3624,22,Portugal,Attacking Midfield,AM,,SL Benfica,Portugal,5500000.0,0
1994,Serie A,AC Fiorentina,summer,in,Márcio Santos,16326,24,Brazil,Centre-Back,CB,,FC Girondins Bordeaux,France,2850000.0,0
1994,Serie A,AC Fiorentina,summer,in,Sandro Cois,133980,21,Italy,Defensive Midfield,DM,,Torino Calcio,Italy,2300000.0,0
1994,Serie A,AC Fiorentina,summer,in,Andrea Sottil,5886,20,Italy,Centre-Back,CB,,Torino Calcio,Italy,400000.0,0
1994,Serie A,AC Fiorentina,summer,in,Emiliano Betti,29601,22,Italy,Goalkeeper,GK,,AS Cosenza Calcio,Italy,,0
1994,Serie A,AC Fiorentina,summer,in,Stefano Carobbi,214766,30,Italy,Right-Back,RB,,US Lecce,Italy,,0
1994,Serie A,AC Fiorentina,summer,in,Angelo Carbone,177667,26,Italy,Right Midfield,RM,,AC Milan,Italy,0.0,1
1994,Serie A,AC Fiorentina,summer,in,Enzo Gambaro,142521,28,Italy,Left-Back,LB,,AC Milan,Italy,0.0,1
1994,Serie A,AC Fiorentina,summer,out,Stefan Effenberg,197,25,Germany,Attacking Midfield,AM,,Borussia Mönchengladbach,Germany,750000.0,1
1994,Serie A,AC Fiorentina,summer,out,Emiliano Betti,29601,22,Italy,Goalkeeper,GK,,Barletta Calcio Sport,Italy,,0
1994,Serie A,AC Fiorentina,summer,out,Mario Faccenda,226446,33,Italy,Centre-Back,CB,,Carrarese Calcio 1908,Italy,,0
1994,Serie A,AC Fiorentina,summer,out,Gionata Bruni,336810,19,Italy,Centre-Back,CB,,AC Arezzo,Italy,,0
1994,Serie A,AC Fiorentina,summer,out,Giuseppe Antonaccio,22263,22,Italy,Centre-Back,CB,,SS Nola,Italy,,0
1994,Serie A,AC Fiorentina,summer,out,Mauro Zironelli,314705,24,Italy,Midfielder,Midfielder,,Chievo Verona,Italy,,0
1994,Serie A,AC Fiorentina,summer,out,Fabio Di Sole,39677,20,Italy,Centre-Back,CB,,US Catanzaro,Italy,,0
1994,Serie A,AC Fiorentina,summer,out,Massimo Orlando,175938,23,Italy,Attacking Midfield,AM,,AC Milan,Italy,,0
1994,Serie A,AC Fiorentina,summer,out,Giuseppe Iachini,120402,30,Italy,Defensive Midfield,DM,,US Palermo,Italy,,0
1994,Serie A,AC Fiorentina,summer,out,David Dei,22136,20,Italy,Goalkeeper,GK,,FC Sporting Benevento,Italy,,0
1994,Serie A,AC Fiorentina,summer,out,Lorenzo D'Anna,5913,22,Italy,Centre-Back,CB,,Chievo Verona,Italy,,0
1994,Serie A,AC Fiorentina,summer,out,Giacomo Banchelli,223333,21,Italy,Centre-Forward,CF,,AS Cosenza Calcio,Italy,0.0,1
1994,Serie A,AC Fiorentina,summer,out,Daniele Beltrammi,227271,20,Italy,Second Striker,SS,,AS Lodigiani Calcio 1972,Italy,0.0,1
1994,Serie A,AC Fiorentina,winter,out,Stefano Carobbi,214766,30,Italy,Right-Back,RB,,US Poggibonsi,Italy,,0
1994,Serie A,AC Fiorentina,winter,out,Pasquale Bruno,222748,32,Italy,Right-Back,RB,,US Lecce,Italy,,0
1994,Serie A,AC Fiorentina,winter,out,Giacomo Banchelli,223333,21,Italy,Centre-Forward,CF,,Udinese Calcio,Italy,0.0,1
1994,Serie A,AC Fiorentina,winter,out,Enzo Gambaro,142521,28,Italy,Left-Back,LB,,AC Milan,Italy,0.0,1
1994,Serie A,AC Fiorentina,winter,out,Angelo Carbone,177667,27,Italy,Right Midfield,RM,,AC Milan,Italy,0.0,1
1994,Serie A,AC Milan,summer,in,Florin Răducioiu,16167,24,Romania,Centre-Forward,CF,,Brescia Calcio,Italy,2750000.0,0
1994,Serie A,AC Milan,summer,in,Gianluca Sordo,142983,24,Italy,Right Midfield,RM,,Torino Calcio,Italy,2500000.0,0
1994,Serie A,AC Milan,summer,in,Paolo Di Canio,3699,26,Italy,Centre-Forward,CF,,Juventus FC,Italy,750000.0,0
1994,Serie A,AC Milan,summer,in,Ruud Gullit,101045,31,Netherlands,Attacking Midfield,AM,,UC Sampdoria,Italy,600000.0,0
1994,Serie A,AC Milan,summer,in,Giovanni Stroppa,167574,26,Italy,Attacking Midfield,AM,,Foggia Calcio,Italy,,0
1994,Serie A,AC Milan,summer,in,Massimo Orlando,175938,23,Italy,Attacking Midfield,AM,,AC Fiorentina,Italy,,0
1994,Serie A,AC Milan,winter,in,Alessandro Melli,169663,24,Italy,Centre-Forward,CF,,UC Sampdoria,Italy,6000000.0,0
1994,Serie A,AC Milan,summer,out,Jean-Pierre Papin,17168,30,France,Centre-Forward,CF,,Bayern Munich,Germany,2750000.0,0
1994,Serie A,AC Milan,summer,out,Florin Răducioiu,16167,24,Romania,Centre-Forward,CF,,RCD Español,Spain,2400000.0,0
1994,Serie A,AC Milan,summer,out,Giovane Élber,198,21,Brazil,Centre-Forward,CF,,VfB Stuttgart,Germany,1600000.0,0
1994,Serie A,AC Milan,summer,out,Brian Laudrup,39667,25,Denmark,Right Winger,RW,,Rangers FC,Scotland,0.0,0
1994,Serie A,AC Milan,summer,out,Daniele Guerzoni,486466,18,Italy,Centre-Forward,CF,,Calcio Monza,Italy,,0
1994,Serie A,AC Milan,summer,out,Fernando De Napoli,116755,30,Italy,Central Midfield,CM,,AC Reggiana,Italy,,0
1994,Serie A,AC Milan,summer,out,Alessandro Orlando,177685,24,Italy,Left-Back,LB,,Juventus FC,Italy,,0
1994,Serie A,AC Milan,summer,out,Marco Pullo,226506,26,Italy,Defender,Defender,,AC Pro Sesto,Italy,,0
1994,Serie A,AC Milan,summer,out,Francesco Cozza,6071,20,Italy,Attacking Midfield,AM,,Vicenza Calcio,Italy,0.0,1
1994,Serie A,AC Milan,summer,out,Giuseppe Cardone,16811,20,Italy,Right-Back,RB,,Società Calcio Leffe,Italy,0.0,1
1994,Serie A,AC Milan,summer,out,Angelo Carbone,177667,26,Italy,Right Midfield,RM,,AC Fiorentina,Italy,0.0,1
1994,Serie A,AC Milan,summer,out,Enzo Gambaro,142521,28,Italy,Left-Back,LB,,AC Fiorentina,Italy,0.0,1
1994,Serie A,AC Milan,summer,out,Florin Răducioiu,16167,24,Romania,Centre-Forward,CF,,Brescia Calcio,Italy,0.0,1
1994,Serie A,AC Milan,winter,out,Ruud Gullit,101045,32,Netherlands,Attacking Midfield,AM,,UC Sampdoria,Italy,,0
1994,Serie A,AC Milan,winter,out,Roberto Lorenzini,223470,28,Italy,Left-Back,LB,,Torino Calcio,Italy,,0
1994,Serie A,AC Milan,winter,out,Francesco Cozza,6071,20,Italy,Attacking Midfield,AM,,AC Reggiana,Italy,0.0,1
1994,Serie A,AC Milan,winter,out,Enzo Gambaro,142521,28,Italy,Left-Back,LB,,AC Reggiana,Italy,0.0,1
1994,Serie A,AC Parma,summer,in,Dino Baggio,5843,22,Italy,Defensive Midfield,DM,,Juventus FC,Italy,4500000.0,0
1994,Serie A,AC Parma,summer,in,Fernando Couto,5831,24,Portugal,Centre-Back,CB,,FC Porto,Portugal,2700000.0,0
1994,Serie A,AC Parma,summer,in,Marcello Castellini,5988,21,Italy,Centre-Back,CB,,AC Perugia,Italy,1300000.0,0
1994,Serie A,AC Parma,summer,in,Massimo Susic,224597,27,Italy,Centre-Back,CB,,AC Pisa 1909,Italy,25000.0,0
1994,Serie A,AC Parma,summer,in,Diego Pellegrini,32120,23,Italy,Centre-Back,CB,,Vicenza Calcio,Italy,,0
1994,Serie A,AC Parma,summer,in,Gianluca Hervatin,229207,20,Italy,Striker,Striker,,Ancona Calcio,Italy,,0
1994,Serie A,AC Parma,summer,in,Gianfranco Circati,229203,23,Italy,Defender,Defender,,US Salernitana,Italy,,0
1994,Serie A,AC Parma,summer,in,Mario Massimo Caruso,229202,24,Italy,Attacking Midfield,AM,,SSC Napoli,Italy,,0
1994,Serie A,AC Parma,summer,in,Marco Branca,169692,29,Italy,Centre-Forward,CF,,Udinese Calcio,Italy,,0
1994,Serie A,AC Parma,summer,in,Giovanni Galli,116706,36,Italy,Goalkeeper,GK,,Torino Calcio,Italy,,0
1994,Serie A,AC Parma,summer,in,Roberto Mussi,102482,30,Italy,Right-Back,RB,,Torino Calcio,Italy,,0
1994,Serie A,AC Parma,winter,in,Stefano Fiore,5842,19,Italy,Attacking Midfield,AM,,AS Cosenza Calcio,Italy,750000.0,0
1994,Serie A,AC Parma,summer,out,Massimo Scaramuzzo,731570,19,Italy,Midfielder,Midfielder,,ASD Sevegliano Fauglis,Italy,,0
1994,Serie A,AC Parma,summer,out,Marco Ballotta,6034,30,Italy,Goalkeeper,GK,,Brescia Calcio,Italy,,0
