season,league,club,window,movement,player_name,player_id,age,nationality,position,pos,market_value,dealing_club,dealing_country,fee,is_loan
1993,Serie A,AC Milan,summer,in,Brian Laudrup,39667,24,Denmark,Right Winger,RW,,AC Fiorentina,Italy,7500000.0,0
1993,Serie A,AC Milan,summer,in,Christian Panucci,5940,20,Italy,Right-Back,RB,,Genoa 1893,Italy,5940000.0,0
1993,Serie A,AC Milan,summer,in,Alessandro Orlando,177685,23,Italy,Left-Back,LB,,Udinese Calcio,Italy,1650000.0,0
1993,Serie A,AC Milan,summer,in,Florin Răducioiu,16167,23,Romania,Centre-Forward,CF,,Brescia Calcio,Italy,0.0,1
1993,Serie A,AC Milan,summer,in,Mario Ielpo,177673,30,Italy,Goalkeeper,GK,,Cagliari Calcio,Italy,,0
1993,Serie A,AC Milan,summer,in,Marco Pullo,226506,25,Italy,Defender,Defender,,Taranto SS,Italy,,0
1993,Serie A,AC Milan,winter,in,Marcel Desailly,3154,25,France,Centre-Back,CB,,Olympique Marseille,France,5500000.0,0
1993,Serie A,AC Milan,winter,in,Roberto Lorenzini,223470,27,Italy,Left-Back,LB,,Genoa 1893,Italy,1000000.0,0
1993,Serie A,AC Milan,summer,out,Francesco Toldo,5769,21,Italy,Goalkeeper,GK,,AC Fiorentina,Italy,2000000.0,0
1993,Serie A,AC Milan,summer,out,Roberto Lorenzini,223470,26,Italy,Left-Back,LB,,Genoa 1893,Italy,1000000.0,0
1993,Serie A,AC Milan,summer,out,Frank Rijkaard,70667,30,Netherlands,Defensive Midfield,DM,,Ajax Amsterdam,Netherlands,636000.0,0
1993,Serie A,AC Milan,summer,out,Ruud Gullit,101045,30,Netherlands,Attacking Midfield,AM,,UC Sampdoria,Italy,0.0,0
1993,Serie A,AC Milan,summer,out,Davide Dionigi,28015,19,Italy,Centre-Forward,CF,,Vicenza Calcio,Italy,,0
1993,Serie A,AC Milan,summer,out,Rufo Emiliano Verga,222788,23,Italy,Centre-Back,CB,,US Lecce,Italy,,0
1993,Serie A,AC Milan,summer,out,Alberico Evani,102475,30,Italy,Left Midfield,LM,,UC Sampdoria,Italy,,0
1993,Serie A,AC Milan,summer,out,Giuseppe Zappella,335880,20,Italy,Right-Back,RB,,Como Calcio,Italy,,0
1993,Serie A,AC Milan,summer,out,Martino Traversa,222786,19,Italy,Right-Back,RB,,Bologna FC 1909,Italy,,0
1993,Serie A,AC Milan,summer,out,Massimiliano Cappellini,6030,22,Italy,Centre-Forward,CF,,Foggia Calcio,Italy,,0
1993,Serie A,AC Milan,summer,out,Enzo Gambaro,142521,27,Italy,Left-Back,LB,,SSC Napoli,Italy,0.0,1
1993,Serie A,AC Milan,summer,out,Giuseppe Cardone,16811,19,Italy,Right-Back,RB,,AC Pavia,Italy,0.0,1
1993,Serie A,AC Milan,summer,out,Carlo Cudicini,3151,19,Italy,Goalkeeper,GK,,Como Calcio,Italy,0.0,1
1993,Serie A,AC Milan,summer,out,Aldo Serena,116741,33,Italy,Centre-Forward,CF,,Retired,,,0
1993,Serie A,AC Milan,summer,out,Guido Bistazzoni,169648,33,Italy,Goalkeeper,GK,,Retired,,,0
1993,Serie A,AC Milan,winter,out,Francesco Antonioli,5935,24,Italy,Goalkeeper,GK,,AC Pisa 1909,Italy,,0
1993,Serie A,AC Parma,summer,in,Gianfranco Zola,3177,26,Italy,Second Striker,SS,,SSC Napoli,Italy,6750000.0,0
1993,Serie A,AC Parma,summer,in,Massimo Crippa,120377,28,Italy,Central Midfield,CM,,SSC Napoli,Italy,4650000.0,0
1993,Serie A,AC Parma,summer,in,David Balleri,21182,24,Italy,Right-Back,RB,,AS Cosenza Calcio,Italy,2000000.0,0
1993,Serie A,AC Parma,summer,in,Graziano Mannari,215181,24,Italy,Centre-Forward,CF,,Ravenna Primavera,Italy,,0
1993,Serie A,AC Parma,summer,in,Roberto Maltagliati,20742,24,Italy,Centre-Back,CB,,AS Solbiatese,Italy,,0
1993,Serie A,AC Parma,summer,in,Davide Falcioni,164738,18,Italy,Goalkeeper,GK,,Fano Calcio,Italy,,0
