season,league,club,window,movement,player_name,player_id,age,nationality,position,pos,market_value,dealing_club,dealing_country,fee,is_loan
2003,Serie A,AC Milan,summer,in,Kaká,3366,21,Brazil,Attacking Midfield,AM,,São Paulo Futebol Clube,Brazil,8500000.0,0
2003,Serie A,AC Milan,summer,in,Patrick Kalambay,45113,19,Italy,Right Midfield,RM,,Ancona Calcio,Italy,2120000.0,0
2003,Serie A,AC Milan,summer,in,Alessandro Budel,25314,22,Italy,Defensive Midfield,DM,,US Triestina,Italy,2000000.0,0
2003,Serie A,AC Milan,summer,in,Giuseppe Ticli,268583,24,Italy,Left Midfield,LM,,Inter Milan,Italy,1500000.0,0
2003,Serie A,AC Milan,summer,in,Filippo Porcari,61358,19,Italy,Defensive Midfield,DM,,Parma Primavera,Italy,1000000.0,0
2003,Serie A,AC Milan,summer,in,Giuseppe Pancaro,5833,31,Italy,Right-Back,RB,,SS Lazio,Italy,0.0,1
2003,Serie A,AC Milan,winter,in,Nicola Pozzi,16117,17,Italy,Centre-Forward,CF,,AC Cesena,Italy,2000000.0,0
2003,Serie A,AC Milan,summer,out,José Mari,6194,24,Spain,Centre-Forward,CF,,Villarreal CF,Spain,9000000.0,0
2003,Serie A,AC Milan,summer,out,Thomas Helveg,5802,32,Denmark,Right-Back,RB,,Inter Milan,Italy,6000000.0,0
2003,Serie A,AC Milan,summer,out,Luca Antonini,6792,20,Italy,Left-Back,LB,,UC Sampdoria,Italy,2000000.0,0
2003,Serie A,AC Milan,summer,out,Cyril Domoraud,6149,31,Cote d'Ivoire,Centre-Back,CB,,RCD Espanyol Barcelona,Spain,1500000.0,0
2003,Serie A,AC Milan,summer,out,Fabricio Coloccini,6150,21,Argentina,Centre-Back,CB,,Villarreal CF,Spain,250000.0,1
2003,Serie A,AC Milan,summer,out,Roque Júnior,5807,26,Brazil,Centre-Back,CB,,Leeds United,England,100000.0,1
2003,Serie A,AC Milan,summer,out,Ibrahim Bá,5815,29,France,Right Midfield,RM,,Bolton Wanderers,England,0.0,0
2003,Serie A,AC Milan,summer,out,José Chamot,5805,34,Argentina,Centre-Back,CB,,CD Leganés,Spain,0.0,0
2003,Serie A,AC Milan,summer,out,Demetrio Albertini,3390,31,Italy,Defensive Midfield,DM,,SS Lazio,Italy,0.0,0
2003,Serie A,AC Milan,summer,out,Paolo Sammarco,7101,20,Italy,Central Midfield,CM,,AC Prato,Italy,0.0,1
2003,Serie A,AC Milan,summer,out,Catilina Aubameyang,33324,19,Gabon,Left Midfield,LM,,US Triestina,Italy,0.0,1
2003,Serie A,AC Milan,summer,out,Filippo Porcari,61358,19,Italy,Defensive Midfield,DM,,Calcio Padova,Italy,0.0,1
2003,Serie A,AC Milan,summer,out,Samuele Dalla Bona,4291,22,Italy,Central Midfield,CM,,Bologna FC 1909,Italy,0.0,1
2003,Serie A,AC Milan,summer,out,Simone Giovanni Brunelli,404479,20,Italy,Goalkeeper,GK,,AC Pro Sesto,Italy,,0
2003,Serie A,AC Milan,summer,out,Emanuele D'Anna,56605,21,Italy,Right Midfield,RM,,Piacenza FC,Italy,,0
2003,Serie A,AC Milan,summer,out,Andrea Rabito,21765,23,Italy,Right Winger,RW,,AS Livorno,Italy,0.0,1
2003,Serie A,AC Milan,summer,out,Marco Donadel,6427,20,Italy,Defensive Midfield,DM,,AC Parma,Italy,0.0,1
2003,Serie A,AC Milan,summer,out,Giuseppe Ticli,268583,24,Italy,Left Midfield,LM,,Calcio Monza,Italy,0.0,1
2003,Serie A,AC Milan,summer,out,Vitaliy Kutuzov,6506,23,Belarus,Centre-Forward,CF,,US Avellino,Italy,0.0,1
2003,Serie A,AC Milan,summer,out,Alessandro Budel,25314,22,Italy,Defensive Midfield,DM,,US Lecce,Italy,0.0,1
2003,Serie A,AC Milan,summer,out,Mattia Graffiedi,6395,23,Italy,Centre-Forward,CF,,ACF Fiorentina,Italy,0.0,1
2003,Serie A,AC Milan,summer,out,Gabriele Aldegani,28828,27,Italy,Goalkeeper,GK,,Rimini FC,Italy,0.0,1
2003,Serie A,AC Milan,summer,out,William Nava,404480,18,Italy,Midfielder,Midfielder,,Without Club,,,0
2003,Serie A,AC Milan,summer,out,Rivaldo,3372,31,Brazil,Attacking Midfield,AM,,Without Club,,,0
2003,Serie A,AC Milan,summer,out,Giuseppe Pancaro,5833,32,Italy,Right-Back,RB,,SS Lazio,Italy,0.0,1
2003,Serie A,AC Milan,winter,out,Roque Júnior,5807,27,Brazil,Centre-Back,CB,,AC Siena,Italy,0.0,1
2003,Serie A,AC Milan,winter,out,Mohamed Sarr,19450,20,Senegal,Centre-Back,CB,,Atalanta BC,Italy,0.0,1
2003,Serie A,AC Milan,winter,out,Alessandro Budel,25314,22,Italy,Defensive Midfield,DM,,Genoa CFC,Italy,0.0,1
2003,Serie A,AC Parma,summer,in,Sébastien Frey,5854,23,France,Goalkeeper,GK,,Inter Milan,Italy,21000000.0,0
2003,Serie A,AC Parma,summer,in,Emiliano Moretti,5755,22,Italy,Centre-Back,CB,,Juventus FC,Italy,1800000.0,0
2003,Serie A,AC Parma,summer,in,Domenico Morfeo,5786,27,Italy,Attacking Midfield,AM,,Inter Milan,Italy,1000000.0,1
2003,Serie A,AC Parma,summer,in,Anthony Seric,5967,24,Croatia,Left-Back,LB,,Hellas Verona,Italy,0.0,1
2003,Serie A,AC Parma,summer,in,Vincenzo Sicignano,16978,28,Italy,Goalkeeper,GK,,US Palermo,Italy,,0
