season,league,club,window,movement,player_name,player_id,age,nationality,position,pos,market_value,dealing_club,dealing_country,fee,is_loan
2020,Serie A,AC Milan,summer,in,Alexis Saelemaekers,381950,21,Belgium,Right Midfield,RM,8000000.0,RSC Anderlecht,Belgium,7650000.0,0
2020,Serie A,AC Milan,summer,in,Ante Rebić,187587,26,Croatia,Left Winger,LW,32000000.0,Eintracht Frankfurt,Germany,6700000.0,0
2020,Serie A,AC Milan,summer,in,Sandro Tonali,397033,20,Italy,Defensive Midfield,DM,32000000.0,Brescia Calcio (- 2025),Italy,5000000.0,1
2020,Serie A,AC Milan,summer,in,Jens Petter Hauge,422355,20,Norway,Left Winger,LW,1000000.0,FK Bodø/Glimt,Norway,4800000.0,0
2020,Serie A,AC Milan,summer,in,Simon Kjaer,48859,31,Denmark,Centre-Back,CB,7000000.0,Sevilla FC,Spain,3680000.0,0
2020,Serie A,AC Milan,summer,in,Pierre Kalulu,585949,20,France,Centre-Back,CB,,Olympique Lyon B,France,1390000.0,0
2020,Serie A,AC Milan,summer,in,Ciprian Tătărușanu,55282,34,Romania,Goalkeeper,GK,1200000.0,Olympique Lyon,France,1000000.0,0
2020,Serie A,AC Milan,summer,in,Diogo Dalot,357147,21,Portugal,Right-Back,RB,12000000.0,Manchester United,England,500000.0,1
2020,Serie A,AC Milan,summer,in,Brahim Díaz,314678,21,Morocco,Right Winger,RW,13500000.0,Real Madrid,Spain,200000.0,1
2020,Serie A,AC Milan,winter,in,Fikayo Tomori,303254,23,England,Centre-Back,CB,17000000.0,Chelsea FC,England,600000.0,1
2020,Serie A,AC Milan,winter,in,Soualiho Meïté,164913,26,France,Defensive Midfield,DM,5000000.0,Torino FC,Italy,500000.0,1
2020,Serie A,AC Milan,winter,in,Mario Mandžukić,34572,34,Croatia,Centre-Forward,CF,2500000.0,Without Club,,,0
2020,Serie A,AC Milan,summer,out,Lucas Paquetá,444523,23,Brazil,Attacking Midfield,AM,20000000.0,Olympique Lyon,France,23000000.0,0
2020,Serie A,AC Milan,summer,out,Suso,111961,26,Spain,Right Winger,RW,17500000.0,Sevilla FC,Spain,21700000.0,0
2020,Serie A,AC Milan,summer,out,André Silva,198008,24,Portugal,Centre-Forward,CF,24000000.0,Eintracht Frankfurt,Germany,3000000.0,0
2020,Serie A,AC Milan,summer,out,Gustavo Gómez,215390,27,Paraguay,Centre-Back,CB,3500000.0,Sociedade Esportiva Palmeiras,Brazil,2000000.0,0
2020,Serie A,AC Milan,summer,out,Ricardo Rodríguez,86784,28,Switzerland,Left-Back,LB,3500000.0,Torino FC,Italy,1950000.0,0
2020,Serie A,AC Milan,summer,out,Pepe Reina,7825,38,Spain,Goalkeeper,GK,800000.0,SS Lazio,Italy,0.0,0
2020,Serie A,AC Milan,summer,out,Riccardo Forte,392540,21,Italy,Second Striker,SS,25000.0,Cavese 1919,Italy,0.0,0
2020,Serie A,AC Milan,summer,out,Giacomo Bonaventura,57280,31,Italy,Attacking Midfield,AM,7000000.0,ACF Fiorentina,Italy,0.0,0
2020,Serie A,AC Milan,summer,out,Lucas Biglia,26721,34,Argentina,Defensive Midfield,DM,2000000.0,Fatih Karagümrük,Türkiye,0.0,0
2020,Serie A,AC Milan,summer,out,Alessandro Plizzari,357991,20,Italy,Goalkeeper,GK,2000000.0,Reggina 1914,Italy,0.0,1
2020,Serie A,AC Milan,summer,out,Gabriele Bellodi,406912,20,Italy,Centre-Back,CB,300000.0,US Alessandria Calcio 1912,Italy,0.0,1
2020,Serie A,AC Milan,summer,out,Frank Tsadjout,392545,21,Italy,Centre-Forward,CF,300000.0,AS Cittadella,Italy,0.0,1
2020,Serie A,AC Milan,summer,out,Tommaso Pobega,392538,21,Italy,Central Midfield,CM,4500000.0,Spezia Calcio,Italy,0.0,1
2020,Serie A,AC Milan,summer,out,Diego Laxalt,230552,27,Uruguay,Left-Back,LB,5000000.0,Celtic FC,Scotland,0.0,1
2020,Serie A,AC Milan,summer,out,Ismet Sinani,371370,21,Kosovo,Centre-Forward,CF,,Without Club,,,0
2020,Serie A,AC Milan,summer,out,Alen Halilovic,226074,24,Croatia,Attacking Midfield,AM,1000000.0,Without Club,,,0
2020,Serie A,AC Milan,summer,out,Alexis Saelemaekers,381950,21,Belgium,Right Midfield,RM,8000000.0,RSC Anderlecht,Belgium,0.0,1
2020,Serie A,AC Milan,summer,out,Asmir Begovic,33873,33,Bosnia-Herzegovina,Goalkeeper,GK,2000000.0,AFC Bournemouth,England,0.0,1
2020,Serie A,AC Milan,summer,out,Simon Kjaer,48859,31,Denmark,Centre-Back,CB,7000000.0,Sevilla FC,Spain,0.0,1
2020,Serie A,AC Milan,summer,out,Ante Rebić,187587,26,Croatia,Left Winger,LW,32000000.0,Eintracht Frankfurt,Germany,0.0,1
2020,Serie A,AC Milan,winter,out,Mateo Musacchio,45653,30,Argentina,Centre-Back,CB,4500000.0,SS Lazio,Italy,0.0,0
2020,Serie A,AC Milan,winter,out,Andrea Conti,111227,26,Italy,Right-Back,RB,7000000.0,Parma Calcio 1913,Italy,0.0,1
2020,Serie A,AC Milan,winter,out,Emir Murati,395195,20,Italy,Central Midfield,CM,75000.0,US Vibonese,Italy,0.0,1
2020,Serie A,AC Milan,winter,out,Luan Capanni,601877,20,Brazil,Centre-Forward,CF,100000.0,Racing Santander,Spain,0.0,1
2020,Serie A,AC Milan,winter,out,Léo Duarte,312678,24,Brazil,Centre-Back,CB,3000000.0,Basaksehir FK,Türkiye,0.0,1
2020,Serie A,AC Milan,winter,out,Lorenzo Colombo,487843,18,Italy,Centre-Forward,CF,1000000.0,US Cremonese,Italy,0.0,1
2020,Serie A,ACF Fiorentina,summer,in,Christian Kouamé,337725,22,Cote d'Ivoire,Centre-Forward,CF,17500000.0,Genoa CFC,Italy,15500000.0,0
2020,Serie A,ACF Fiorentina,summer,in,Alfred Duncan,184894,27,Ghana,Central Midfield,CM,15000000.0,US Sassuolo,Italy,15000000.0,0
2020,Serie A,ACF Fiorentina,summer,in,Lucas Martínez Quarta,373373,24,Argentina,Centre-Back,CB,10000000.0,CA River Plate,Argentina,13000000.0,0
2020,Serie A,ACF Fiorentina,summer,in,Pol Lirola,298975,23,Spain,Right-Back,RB,10000000.0,US Sassuolo,Italy,11000000.0,0
2020,Serie A,ACF Fiorentina,summer,in,José Callejón,61253,33,Spain,Right Winger,RW,7500000.0,SSC Napoli,Italy,0.0,0
2020,Serie A,ACF Fiorentina,summer,in,Borja Valero,40372,35,Spain,Central Midfield,CM,1200000.0,Inter Milan,Italy,0.0,0
2020,Serie A,ACF Fiorentina,summer,in,Giacomo Bonaventura,57280,31,Italy,Attacking Midfield,AM,7000000.0,AC Milan,Italy,0.0,0
2020,Serie A,ACF Fiorentina,summer,in,Antonio Barreca,241889,25,Italy,Left-Back,LB,3000000.0,AS Monaco,France,0.0,1
2020,Serie A,ACF Fiorentina,winter,in,Aleksandr Kokorin,89086,29,Russia,Second Striker,SS,4500000.0,Spartak Moscow,Russia,4500000.0,0
2020,Serie A,ACF Fiorentina,winter,in,Youssef Maleh,324377,22,Morocco,Central Midfield,CM,700000.0,Venezia FC,Italy,800000.0,0
2020,Serie A,ACF Fiorentina,winter,in,Antonio Rosati,6442,37,Italy,Goalkeeper,GK,100000.0,Torino FC,Italy,0.0,0
2020,Serie A,ACF Fiorentina,winter,in,Kévin Malcuit,126711,29,Morocco,Right-Back,RB,7000000.0,SSC Napoli,Italy,0.0,1
2020,Serie A,ACF Fiorentina,summer,out,Jordan Veretout,164771,27,France,Central Midfield,CM,24000000.0,AS Roma,Italy,17500000.0,0
2020,Serie A,ACF Fiorentina,summer,out,Giovanni Simeone,282388,25,Argentina,Centre-Forward,CF,15000000.0,Cagliari Calcio,Italy,13000000.0,0
2020,Serie A,ACF Fiorentina,summer,out,Federico Chiesa,341092,22,Italy,Right Winger,RW,48000000.0,Juventus FC,Italy,12600000.0,1
2020,Serie A,ACF Fiorentina,summer,out,Marco Benassi,201040,26,Italy,Central Midfield,CM,10000000.0,Hellas Verona,Italy,800000.0,1
2020,Serie A,ACF Fiorentina,summer,out,Bryan Dabo,149446,28,Burkina Faso,Central Midfield,CM,2000000.0,Benevento Calcio,Italy,500000.0,0
2020,Serie A,ACF Fiorentina,summer,out,Mamadou Touré Diawara,388562,20,Spain,Left Winger,LW,,Alhaurín de la Torre CF,Spain,0.0,0
2020,Serie A,ACF Fiorentina,summer,out,Sebastián Cristóforo,188157,27,Uruguay,Central Midfield,CM,1400000.0,Girona FC,Spain,0.0,0
2020,Serie A,ACF Fiorentina,summer,out,Riccardo Baroni,398025,22,Italy,Centre-Back,CB,200000.0,Frosinone Calcio,Italy,0.0,0
2020,Serie A,ACF Fiorentina,summer,out,Kevin-Prince Boateng,16922,33,Ghana,Attacking Midfield,AM,3000000.0,AC Monza,Italy,0.0,0
2020,Serie A,ACF Fiorentina,summer,out,Amidu Salifu,146596,27,Ghana,Central Midfield,CM,125000.0,Petrolul Ploiesti,Romania,0.0,0
2020,Serie A,ACF Fiorentina,summer,out,Mattia Trovato,297651,22,Italy,Central Midfield,CM,125000.0,UC AlbinoLeffe,Italy,0.0,1
2020,Serie A,ACF Fiorentina,summer,out,Marco Marozzi,392051,21,Italy,Right Midfield,RM,50000.0,Ravenna FC,Italy,0.0,1
2020,Serie A,ACF Fiorentina,summer,out,Marco Meli,364138,20,Italy,Central Midfield,CM,100000.0,Ravenna FC,Italy,0.0,1
2020,Serie A,ACF Fiorentina,summer,out,Gabriele Ferrarini,392033,20,Italy,Right-Back,RB,250000.0,Venezia FC,Italy,0.0,1
2020,Serie A,ACF Fiorentina,summer,out,Luca Ranieri,346561,21,Italy,Centre-Back,CB,2000000.0,SPAL,Italy,0.0,1
2020,Serie A,ACF Fiorentina,summer,out,Erald Lakti,392048,20,Albania,Central Midfield,CM,150000.0,AC Renate,Italy,0.0,1
2020,Serie A,ACF Fiorentina,summer,out,Julián Illanes,441264,23,Argentina,Centre-Back,CB,100000.0,Chievo Verona,Italy,0.0,1
2020,Serie A,ACF Fiorentina,summer,out,Gabriele Gori,315859,21,Italy,Centre-Forward,CF,450000.0,LR Vicenza,Italy,0.0,1
2020,Serie A,ACF Fiorentina,summer,out,Federico Ceccherini,163639,28,Italy,Centre-Back,CB,2500000.0,Hellas Verona,Italy,0.0,1
2020,Serie A,ACF Fiorentina,summer,out,Martin Graiciar,319176,21,Czech Republic,Centre-Forward,CF,450000.0,FK Mlada Boleslav,Czech Republic,0.0,1
2020,Serie A,ACF Fiorentina,summer,out,Petko Hristov,372809,21,Bulgaria,Centre-Back,CB,425000.0,FC Pro Vercelli 1892,Italy,0.0,1
2020,Serie A,ACF Fiorentina,summer,out,Jacob Rasmussen,283233,23,Denmark,Centre-Back,CB,2800000.0,Vitesse Arnhem,Netherlands,0.0,1
2020,Serie A,ACF Fiorentina,summer,out,Michele Cerofolini,370701,21,Italy,Goalkeeper,GK,275000.0,AC Reggiana 1919,Italy,0.0,1
2020,Serie A,ACF Fiorentina,summer,out,Rafik Zekhnini,354278,22,Norway,Left Winger,LW,600000.0,FC Lausanne-Sport,Switzerland,0.0,1
2020,Serie A,ACF Fiorentina,summer,out,Riccardo Sottil,386455,21,Italy,Left Winger,LW,3600000.0,Cagliari Calcio,Italy,0.0,1
2020,Serie A,ACF Fiorentina,summer,out,Aleksa Terzic,404260,21,Serbia,Left-Back,LB,1300000.0,Empoli FC ,Italy,0.0,1
2020,Serie A,ACF Fiorentina,summer,out,Cyril Théréau,29316,37,France,Centre-Forward,CF,,Retired,,,0
2020,Serie A,ACF Fiorentina,summer,out,Kevin Agudelo,587458,21,Colombia,Attacking Midfield,AM,3500000.0,Genoa CFC,Italy,0.0,1
2020,Serie A,ACF Fiorentina,summer,out,Christian Kouamé,337725,22,Cote d'Ivoire,Centre-Forward,CF,17500000.0,Genoa CFC,Italy,0.0,1
2020,Serie A,ACF Fiorentina,summer,out,Alfred Duncan,184894,27,Ghana,Central Midfield,CM,15000000.0,US Sassuolo,Italy,0.0,1
2020,Serie A,ACF Fiorentina,summer,out,Rachid Ghezzal,118287,28,Algeria,Right Winger,RW,5500000.0,Leicester City,England,0.0,1
2020,Serie A,ACF Fiorentina,summer,out,Dalbert,312862,26,Brazil,Left-Back,LB,9000000.0,Inter Milan,Italy,0.0,1
2020,Serie A,ACF Fiorentina,summer,out,Milan Badelj,40633,31,Croatia,Defensive Midfield,DM,2000000.0,SS Lazio,Italy,0.0,1
2020,Serie A,ACF Fiorentina,summer,out,Pol Lirola,298975,23,Spain,Right-Back,RB,10000000.0,US Sassuolo,Italy,0.0,1
2020,Serie A,ACF Fiorentina,winter,out,Pedro,432895,23,Brazil,Centre-Forward,CF,12000000.0,CR Flamengo,Brazil,14000000.0,0
2020,Serie A,ACF Fiorentina,winter,out,Alfred Duncan,184894,27,Ghana,Central Midfield,CM,12000000.0,Cagliari Calcio,Italy,1000000.0,1
2020,Serie A,ACF Fiorentina,winter,out,Pol Lirola,298975,23,Spain,Right-Back,RB,8000000.0,Olympique Marseille,France,490000.0,1
2020,Serie A,ACF Fiorentina,winter,out,Josip Maganjic,425917,22,Croatia,Left Winger,LW,100000.0,NK Siroki Brijeg,Bosnia-Herzegovina,0.0,0
2020,Serie A,ACF Fiorentina,winter,out,Julián Illanes,441264,23,Argentina,Centre-Back,CB,100000.0,US Avellino 1912,Italy,0.0,1
2020,Serie A,ACF Fiorentina,winter,out,Riccardo Saponara,88909,29,Italy,Attacking Midfield,AM,2000000.0,Spezia Calcio,Italy,0.0,1
2020,Serie A,ACF Fiorentina,winter,out,Youssef Maleh,324377,22,Morocco,Central Midfield,CM,700000.0,Venezia FC,Italy,0.0,1
2020,Serie A,ACF Fiorentina,winter,out,Christian Dalle Mura,487829,18,Italy,Centre-Back,CB,500000.0,Reggina 1914,Italy,0.0,1
2020,Serie A,ACF Fiorentina,winter,out,Christian Koffi,460658,20,France,Left Winger,LW,150000.0,Como 1907,Italy,0.0,1
2020,Serie A,ACF Fiorentina,winter,out,Patrick Cutrone,265078,23,Italy,Centre-Forward,CF,12000000.0,Wolverhampton Wanderers,England,0.0,1
2020,Serie A,AS Roma,summer,in,Gianluca Mancini,256448,24,Italy,Centre-Back,CB,22000000.0,Atalanta BC,Italy,24000000.0,0
2020,Serie A,AS Roma,summer,in,Jordan Veretout,164771,27,France,Central Midfield,CM,24000000.0,ACF Fiorentina,Italy,17500000.0,0
2020,Serie A,AS Roma,summer,in,Chris Smalling,103427,30,England,Centre-Back,CB,20000000.0,Manchester United,England,15000000.0,0
2020,Serie A,AS Roma,summer,in,Carles Pérez,282810,22,Spain,Right Winger,RW,9000000.0,FC Barcelona,Spain,13000000.0,0
2020,Serie A,AS Roma,summer,in,Marash Kumbulla,371371,20,Albania,Centre-Back,CB,25000000.0,Hellas Verona,Italy,3000000.0,1
2020,Serie A,AS Roma,summer,in,Borja Mayoral,298976,23,Spain,Centre-Forward,CF,10000000.0,Real Madrid,Spain,2500000.0,1
