season,league,club,window,movement,player_name,player_id,age,nationality,position,pos,market_value,dealing_club,dealing_country,fee,is_loan
2002,Saudi Pro League,Al-Ahli SFC,summer,in,Abdullah Al-Waked,45818,27,Saudi Arabia,Central Midfield,CM,,Al-Shabab FC,Saudi Arabia,123000.0,1
2002,Saudi Pro League,Al-Ahli SFC,summer,in,Mohamed Barakat,37753,25,Egypt,Right Winger,RW,,Ismaily SC,Egypt,0.0,0
2002,Saudi Pro League,Al-Ahli SFC,summer,in,Mamadou Diallo,6584,31,Senegal,Centre-Forward,CF,,New York MetroStars,United States,,0
2002,Saudi Pro League,Al-Ahli SFC,winter,in,Khaled Badra,49834,29,Tunisia,Centre-Back,CB,,Esperance Tunis,Tunisia,0.0,1
2002,Saudi Pro League,Al-Ahli SFC,summer,out,Bassam Salwati,160677,,Saudi Arabia,Central Midfield,CM,,Al-Wehda FC,Saudi Arabia,,0
2002,Saudi Pro League,Al-Ahli SFC,winter,out,Mamadou Diallo,6584,31,Senegal,Centre-Forward,CF,,IFK Göteborg,Sweden,0.0,0
2002,Saudi Pro League,Al-Ahli SFC,winter,out,Mohammed Husain,63332,22,Bahrain,Centre-Back,CB,,Kazma SC,Kuwait,,0
2002,Saudi Pro League,Al-Ettifaq FC,summer,in,Yusri Al-Basha,1161390,22,Saudi Arabia,Centre-Forward,CF,,Al-Adalah FC,Saudi Arabia,,0
2002,Saudi Pro League,Al-Ettifaq FC,summer,out,Samir Kamouna,21,30,Egypt,Sweeper,SW,,Al Ahly FC,Egypt,,0
2002,Saudi Pro League,Al-Ettifaq FC,summer,out,Abdullah Al-Dosari,101762,32,Saudi Arabia,Right-Back,RB,,Retired,,,0
2002,Saudi Pro League,Al-Ettifaq FC,winter,out,Hamad Al-Eissa,11019,20,Saudi Arabia,Centre-Back,CB,,Al-Ittihad Club,Saudi Arabia,738000.0,0
2002,Saudi Pro League,Al-Hilal SFC,summer,in,Somália,53289,25,Brazil,Centre-Forward,CF,,AD São Caetano (SP),Brazil,0.0,1
2002,Saudi Pro League,Al-Hilal SFC,winter,in,Ahmad Al-Harbi,159690,21,Saudi Arabia,Midfielder,Midfielder,,Al-Najma SC,Saudi Arabia,215000.0,0
2002,Saudi Pro League,Al-Hilal SFC,winter,in,Abdulaziz Al-Khathran,26589,29,Saudi Arabia,Defensive Midfield,DM,,Al-Shabab FC,Saudi Arabia,170000.0,0
2002,Saudi Pro League,Al-Hilal SFC,winter,in,Andrey Kanchelskis,3742,34,Russia,Right Midfield,RM,,Southampton FC,England,0.0,0
2002,Saudi Pro League,Al-Hilal SFC,winter,in,Leandro Ávila,584080,31,Brazil,Defensive Midfield,DM,,Sport Club Internacional,Brazil,,0
2002,Saudi Pro League,Al-Hilal SFC,winter,in,Patrick Suffo,6939,25,Cameroon,Centre-Forward,CF,,CD Numancia,Spain,,0
2002,Saudi Pro League,Al-Hilal SFC,winter,in,Abdullah Saeed Al-Ghamdi,1315942,16,Saudi Arabia,Goalkeeper,GK,,Bisha FC,Saudi Arabia,,0
2002,Saudi Pro League,Al-Hilal SFC,summer,out,Edmilson,401374,34,Brazil,Centre-Forward,CF,,Jeonbuk Hyundai Motors,"Korea, South",,0
2002,Saudi Pro League,Al-Hilal SFC,summer,out,Andrey Kanchelskis,3742,34,Russia,Right Midfield,RM,,Without Club,,,0
2002,Saudi Pro League,Al-Hilal SFC,winter,out,Túlio Guerreiro,52681,26,Brazil,Defensive Midfield,DM,,Goiás EC,Brazil,0.0,0
2002,Saudi Pro League,Al-Hilal SFC,winter,out,Ricardo Pérez,264792,29,Colombia,Centre-Forward,CF,,Millonarios FC,Colombia,,0
2002,Saudi Pro League,Al-Hilal SFC,winter,out,Somália,53289,25,Brazil,Centre-Forward,CF,,AD São Caetano (SP),Brazil,0.0,1
2002,Saudi Pro League,Al-Ittihad Club,summer,in,Bebeto,26541,38,Brazil,Centre-Forward,CF,,Clube de Regatas Vasco da Gama,Brazil,,0
2002,Saudi Pro League,Al-Ittihad Club,winter,in,Hamad Al-Eissa,11019,20,Saudi Arabia,Centre-Back,CB,,Al-Ettifaq FC,Saudi Arabia,738000.0,0
2002,Saudi Pro League,Al-Ittihad Club,winter,in,Titi Camara,106847,30,Guinea,Centre-Forward,CF,,West Ham United,England,0.0,1
2002,Saudi Pro League,Al-Ittihad Club,winter,in,Chikelue Iloenyosi,7210,24,Nigeria,Defender,Defender,,Caykur Rizespor,Türkiye,,0
2002,Saudi Pro League,Al-Ittihad Club,winter,in,Laryea Kingston,24999,22,Ghana,Central Midfield,CM,,Hearts of Oak,Ghana,,0
2002,Saudi Pro League,Al-Ittihad Club,winter,in,Majed Al-Muwallid,141974,,Saudi Arabia,Left-Back,LB,,Al-Wehda FC,Saudi Arabia,,0
2002,Saudi Pro League,Al-Ittihad Club,winter,in,Tijani Babangida,4831,29,Nigeria,Right Winger,RW,,Ajax Amsterdam,Netherlands,0.0,1
2002,Saudi Pro League,Al-Ittihad Club,summer,out,Redouane El Allaly,184084,28,Morocco,Striker,Striker,,Wydad Casablanca,Morocco,,0
2002,Saudi Pro League,Al-Ittihad Club,summer,out,Bebeto,26541,38,Brazil,Centre-Forward,CF,,Without Club,,,0
2002,Saudi Pro League,Al-Ittihad Club,summer,out,Tijani Babangida,4831,29,Nigeria,Right Winger,RW,,Ajax Amsterdam,Netherlands,0.0,1
2002,Saudi Pro League,Al-Ittihad Club,winter,out,Dario Baccin,15453,26,Italy,Right-Back,RB,,Taranto SS,Italy,,0
2002,Saudi Pro League,Al-Ittihad Club,winter,out,Serginho,658917,28,Brazil,Centre-Forward,CF,,Al-Sadd SC,Qatar,0.0,1
2002,Saudi Pro League,Al-Najma SC,winter,out,Ahmad Al-Harbi,159690,21,Saudi Arabia,Midfielder,Midfielder,,Al-Hilal SFC,Saudi Arabia,215000.0,0
2002,Saudi Pro League,Al-Nassr FC,summer,in,Cristian Castillo,30801,27,Argentina,Centre-Forward,CF,,CA Colón,Argentina,,0
2002,Saudi Pro League,Al-Nassr FC,summer,in,Paulo Nunes,210032,30,Brazil,Second Striker,SS,,Sociedade Esportiva do Gama (DF),Brazil,,0
2002,Saudi Pro League,Al-Nassr FC,summer,in,Rock Buskapa,1207911,,DR Congo,Centre-Forward,CF,,Unknown,,,0
2002,Saudi Pro League,Al-Nassr FC,winter,in,Carlos Tenorio,39866,23,Ecuador,Centre-Forward,CF,,LDU Quito,Ecuador,0.0,1
2002,Saudi Pro League,Al-Nassr FC,summer,out,Amadou Fadel Keita,651283,24,Cote d'Ivoire,Centre-Forward,CF,,Africa Sports,Cote d'Ivoire,0.0,0
2002,Saudi Pro League,Al-Nassr FC,summer,out,Jorge Delgado,88836,26,Uruguay,Centre-Forward,CF,,Montevideo Wanderers,Uruguay,,0
2002,Saudi Pro League,Al-Nassr FC,summer,out,Ibrahim Al-Shokia,204043,27,Saudi Arabia,Defender,Defender,,Al-Faisaly FC,Saudi Arabia,,0
2002,Saudi Pro League,Al-Nassr FC,winter,out,Paulo Nunes,210032,31,Brazil,Second Striker,SS,,Mogi Mirim EC,Brazil,0.0,0
2002,Saudi Pro League,Al-Nassr FC,winter,out,Cristian Castillo,30801,27,Argentina,Centre-Forward,CF,,Club Olimpo,Argentina,,0
2002,Saudi Pro League,Al-Nassr FC,winter,out,Julio César Baldivieso,101393,31,Bolivia,Attacking Midfield,AM,,Club Aurora,Bolivia,,0
2002,Saudi Pro League,Al-Qadsiah FC,summer,in,Saleh Al-Ghuwainem,1094105,16,Saudi Arabia,Right Midfield,RM,,Unknown,,,0
2002,Saudi Pro League,Al-Qadsiah FC,winter,in,Alex Pinho,26525,30,Brazil,Centre-Back,CB,,Sport Club do Recife,Brazil,,0
2002,Saudi Pro League,Al-Riyadh SC,summer,in,Schwenck,68037,23,Brazil,Centre-Forward,CF,,Centro de Futebol Zico (DF),Brazil,0.0,0
2002,Saudi Pro League,Al-Riyadh SC,winter,out,Schwenck,68037,23,Brazil,Centre-Forward,CF,,América Football Club (RJ),Brazil,0.0,0
2002,Saudi Pro League,Al-Riyadh SC,winter,out,Oumar Traoré,190024,27,Senegal,Midfielder,Midfielder,,Unknown,,,0
2002,Saudi Pro League,Al-Shabab FC,summer,in,Wasl Al-Thowaibi,159569,22,Saudi Arabia,Midfielder,Midfielder,,Okaz FC,Saudi Arabia,,0
2002,Saudi Pro League,Al-Shabab FC,summer,out,Abdullah Al-Waked,45818,27,Saudi Arabia,Central Midfield,CM,,Al-Ahli SFC,Saudi Arabia,123000.0,1
2002,Saudi Pro League,Al-Shabab FC,summer,out,Salem Al-Alawi,786569,30,Saudi Arabia,Left-Back,LB,,Retired,,,0
2002,Saudi Pro League,Al-Shabab FC,summer,out,Marzouq Al-Otaibi,28152,26,Saudi Arabia,Centre-Forward,CF,,Al-Ittihad Club,Saudi Arabia,0.0,1
2002,Saudi Pro League,Al-Shabab FC,winter,out,Abdulaziz Al-Khathran,26589,29,Saudi Arabia,Defensive Midfield,DM,,Al-Hilal SFC,Saudi Arabia,170000.0,0
2002,Saudi Pro League,Al-Shabab FC,winter,out,Anderson,1189598,29,Brazil,Left Winger,LW,,Campinense Clube (PB),Brazil,0.0,0
2002,Saudi Pro League,Al-Shabab FC,winter,out,Mirdzhalol Kasymov,27016,32,Uzbekistan,Attacking Midfield,AM,,Pakhtakor Tashkent,Uzbekistan,,0
2002,Saudi Pro League,Al-Shoulla FC,summer,out,Claudio Prates,1327443,36,Brazil,Centre-Forward,CF,,Al-Khaleej FC,Saudi Arabia,,0
