season,league,club,window,movement,player_name,player_id,age,nationality,position,pos,market_value,dealing_club,dealing_country,fee,is_loan
2025,Saudi Pro League,Al-Ahli SFC,summer,in,Enzo Millot,569366,23,France,Attacking Midfield,AM,35000000.0,VfB Stuttgart,Germany,30000000.0,0
2025,Saudi Pro League,Al-Ahli SFC,summer,in,Valentin Atangana,923759,20,France,Central Midfield,CM,10000000.0,Stade Reims,France,25000000.0,0
2025,Saudi Pro League,Al-Ahli SFC,summer,in,Matheus Gonçalves,961046,20,Brazil,Right Winger,RW,5000000.0,CR Flamengo,Brazil,9000000.0,0
2025,Saudi Pro League,Al-Ahli SFC,summer,in,Mohammed Abdulrahman,1169185,22,Saudi Arabia,Right-Back,RB,550000.0,Al-Ettifaq FC,Saudi Arabia,5760000.0,0
2025,Saudi Pro League,Al-Ahli SFC,summer,in,Abdulelah Al-Khaibri,1169016,28,Saudi Arabia,Left-Back,LB,450000.0,Al-Riyadh SC,Saudi Arabia,2960000.0,0
2025,Saudi Pro League,Al-Ahli SFC,summer,in,Zakaria Hawsawi,1057849,24,Saudi Arabia,Left-Back,LB,250000.0,Al-Raed SFC,Saudi Arabia,2730000.0,1
2025,Saudi Pro League,Al-Ahli SFC,summer,in,Saleh Abu Al-Shamat,901129,22,Saudi Arabia,Left Winger,LW,300000.0,Al-Khaleej FC,Saudi Arabia,2069999.9999999998,0
2025,Saudi Pro League,Al-Ahli SFC,summer,out,Gabri Veiga,699704,23,Spain,Attacking Midfield,AM,18000000.0,FC Porto,Portugal,15000000.0,0
2025,Saudi Pro League,Al-Ahli SFC,summer,out,Allan Saint-Maximin,272642,28,France,Left Winger,LW,13000000.0,CF América,Mexico,10300000.0,0
2025,Saudi Pro League,Al-Ahli SFC,summer,out,Roberto Firmino,131789,33,Brazil,Centre-Forward,CF,5000000.0,Al-Sadd SC,Qatar,7000000.0,0
2025,Saudi Pro League,Al-Ahli SFC,summer,out,Alexsander,997714,21,Brazil,Defensive Midfield,DM,5000000.0,Clube Atlético Mineiro,Brazil,6500000.0,0
2025,Saudi Pro League,Al-Ahli SFC,summer,out,Younes Al-Shanqeeti,1180071,21,Saudi Arabia,Central Midfield,CM,100000.0,NEOM SC U21,Saudi Arabia,450000.0,0
2025,Saudi Pro League,Al-Ahli SFC,summer,out,Marcão,476102,31,Brazil,Centre-Forward,CF,1000000.0,Ulsan HD FC,"Korea, South",0.0,0
2025,Saudi Pro League,Al-Ahli SFC,summer,out,Abdulkarim Darisi,1188907,22,Saudi Arabia,Left Winger,LW,150000.0,Al-Hilal SFC,Saudi Arabia,0.0,0
2025,Saudi Pro League,Al-Ahli SFC,summer,out,Faisal Al-Subiani,1060930,22,Saudi Arabia,Defensive Midfield,DM,350000.0,Al-Shabab FC,Saudi Arabia,0.0,0
2025,Saudi Pro League,Al-Ahli SFC,summer,out,Mohammed Al-Majhad,554034,27,Saudi Arabia,Central Midfield,CM,550000.0,Al-Ula FC,Saudi Arabia,0.0,0
2025,Saudi Pro League,Al-Ahli SFC,summer,out,Ezgjan Alioski,129604,33,North Macedonia,Left-Back,LB,1200000.0,FC Lugano,Switzerland,0.0,0
