season,league,club,window,movement,player_name,player_id,age,nationality,position,pos,market_value,dealing_club,dealing_country,fee,is_loan
2018,Saudi Pro League,Al-Ahli SFC,summer,in,Souza,73741,29,Brazil,Defensive Midfield,DM,9000000.0,Fenerbahce,Türkiye,12000000.0,0
2018,Saudi Pro League,Al-Ahli SFC,summer,in,Djaniny,197170,27,Cape Verde,Centre-Forward,CF,5000000.0,Santos Laguna,Mexico,10240000.0,0
2018,Saudi Pro League,Al-Ahli SFC,summer,in,Paulo Díaz,271478,23,Chile,Centre-Back,CB,4000000.0,CA San Lorenzo de Almagro,Argentina,2630000.0,0
2018,Saudi Pro League,Al-Ahli SFC,summer,in,Abdallah El Said,66362,32,Egypt,Central Midfield,CM,1500000.0,Al Ahly FC,Egypt,850000.0,0
2018,Saudi Pro League,Al-Ahli SFC,summer,in,Mohammed Al-Zubaidi,487473,20,Saudi Arabia,Left-Back,LB,125000.0,Al-Ettifaq FC,Saudi Arabia,0.0,0
2018,Saudi Pro League,Al-Ahli SFC,summer,in,Alexis Ruano,7781,32,Spain,Centre-Back,CB,1500000.0,Deportivo Alavés,Spain,0.0,0
2018,Saudi Pro League,Al-Ahli SFC,summer,in,José Manuel Jurado,28261,32,Spain,Attacking Midfield,AM,2500000.0,RCD Espanyol Barcelona,Spain,0.0,0
2018,Saudi Pro League,Al-Ahli SFC,summer,in,Noah Al-Mousa,267975,27,Saudi Arabia,Central Midfield,CM,100000.0,Al-Fateh SC,Saudi Arabia,,0
2018,Saudi Pro League,Al-Ahli SFC,winter,in,Nicolae Stanciu,148372,25,Romania,Attacking Midfield,AM,4250000.0,AC Sparta Prague,Czech Republic,10000000.0,0
2018,Saudi Pro League,Al-Ahli SFC,winter,in,Aderllan Santos,159142,29,Brazil,Centre-Back,CB,2500000.0,Valencia CF,Spain,5000000.0,0
2018,Saudi Pro League,Al-Ahli SFC,winter,in,Claudio Baeza,248346,25,Chile,Defensive Midfield,DM,1800000.0,CSD Colo-Colo,Chile,3200000.0,0
2018,Saudi Pro League,Al-Ahli SFC,winter,in,Othman Al-Haj,641207,25,Saudi Arabia,Centre-Forward,CF,,Jeddah SC,Saudi Arabia,140000.0,0
2018,Saudi Pro League,Al-Ahli SFC,winter,in,Hussein Abdulghani,78825,41,Saudi Arabia,Left-Back,LB,150000.0,Ohod Club,Saudi Arabia,0.0,0
2018,Saudi Pro League,Al-Ahli SFC,winter,in,Abdulaziz Al-Shahrani,646762,24,Saudi Arabia,Attacking Midfield,AM,,Damac FC,Saudi Arabia,0.0,0
2018,Saudi Pro League,Al-Ahli SFC,summer,out,Claudemir,68275,30,Brazil,Defensive Midfield,DM,2100000.0,SC Braga,Portugal,300000.0,0
2018,Saudi Pro League,Al-Ahli SFC,summer,out,Hamdan Al-Shammrani,505496,21,Saudi Arabia,Left-Back,LB,150000.0,Al-Faisaly FC,Saudi Arabia,0.0,0
2018,Saudi Pro League,Al-Ahli SFC,summer,out,Raed Al-Ghamdi,177998,24,Saudi Arabia,Centre-Forward,CF,375000.0,Ohod Club,Saudi Arabia,0.0,0
2018,Saudi Pro League,Al-Ahli SFC,summer,out,Maher Othman,262835,27,Saudi Arabia,Defensive Midfield,DM,75000.0,Al-Tai FC,Saudi Arabia,0.0,0
2018,Saudi Pro League,Al-Ahli SFC,summer,out,Aqel Al-Sahbi,159567,31,Saudi Arabia,Centre-Back,CB,350000.0,Al-Faisaly FC,Saudi Arabia,0.0,0
2018,Saudi Pro League,Al-Ahli SFC,summer,out,Mansour Al-Harbi,149862,30,Saudi Arabia,Left-Back,LB,600000.0,Al-Ittihad Club,Saudi Arabia,0.0,0
2018,Saudi Pro League,Al-Ahli SFC,summer,out,Saeed Al-Rubaie,213257,24,Saudi Arabia,Centre-Back,CB,475000.0,Al-Ettifaq FC,Saudi Arabia,0.0,0
2018,Saudi Pro League,Al-Ahli SFC,summer,out,Amiri Kurdi,136749,26,Saudi Arabia,Right-Back,RB,450000.0,Panionios Athens,Greece,0.0,0
2018,Saudi Pro League,Al-Ahli SFC,summer,out,Mark Milligan,37372,33,Australia,Centre-Back,CB,850000.0,Hibernian FC,Scotland,0.0,0
2018,Saudi Pro League,Al-Ahli SFC,summer,out,Saleh Al-Amri,229940,24,Saudi Arabia,Left Winger,LW,400000.0,Al-Wehda FC,Saudi Arabia,0.0,0
2018,Saudi Pro League,Al-Ahli SFC,summer,out,Leonardo,241163,26,Brazil,Left Winger,LW,3900000.0,Al-Wahda FC,United Arab Emirates,0.0,0
2018,Saudi Pro League,Al-Ahli SFC,summer,out,Giannis Fetfatzidis,128931,27,Greece,Right Winger,RW,4200000.0,Olympiacos Piraeus,Greece,0.0,0
2018,Saudi Pro League,Al-Ahli SFC,summer,out,Hamed Al-Sharief,446528,23,Saudi Arabia,Centre-Back,CB,75000.0,Al-Orobah FC,Saudi Arabia,0.0,0
2018,Saudi Pro League,Al-Ahli SFC,summer,out,Islam Seraj,180443,29,Saudi Arabia,Centre-Forward,CF,400000.0,Ohod Club,Saudi Arabia,0.0,0
2018,Saudi Pro League,Al-Ahli SFC,summer,out,Ayman Al-Husseini,470215,22,Saudi Arabia,Goalkeeper,GK,100000.0,Al-Tai FC,Saudi Arabia,0.0,0
