season,league,club,window,movement,player_name,player_id,age,nationality,position,pos,market_value,dealing_club,dealing_country,fee,is_loan
1998,Saudi Pro League,Al-Ahli SFC,summer,in,Tinho,842033,27,Brazil,Defender,Defender,,Americano FC (RJ),Brazil,,0
1998,Saudi Pro League,Al-Ahli SFC,summer,out,Hamzah Saleh,101777,31,Saudi Arabia,Central Midfield,CM,,Unknown,,,0
1998,Saudi Pro League,Al-Ahli SFC,winter,out,Tinho,842033,27,Brazil,Defender,Defender,,Santa Cruz FC (PE),Brazil,,0
1998,Saudi Pro League,Al-Ansar FC,summer,in,Habib Jafar,437807,32,Iraq,Right Winger,RW,,Al-Wakrah SC,Qatar,,0
1998,Saudi Pro League,Al-Ansar FC,summer,in,Fadi Ghosn,113136,19,Lebanon,Centre-Forward,CF,,Unknown,,,0
1998,Saudi Pro League,Al-Ansar FC,winter,out,Gevorg Karapetyan,820785,35,Armenia,Defender,Defender,,Nejmeh SC,Lebanon,,0
1998,Saudi Pro League,Al-Ansar FC,winter,out,Ali Al-Fuheid,896388,,Saudi Arabia,Midfielder,Midfielder,,Al-Ettifaq FC,Saudi Arabia,,0
1998,Saudi Pro League,Al-Ettifaq FC,winter,in,Ali Al-Fuheid,896388,,Saudi Arabia,Midfielder,Midfielder,,Al-Ansar FC,Saudi Arabia,,0
1998,Saudi Pro League,Al-Hilal SFC,summer,in,Bashar Abdullah,264469,20,Kuwait,Centre-Forward,CF,,Al-Salmiya SC,Kuwait,,0
1998,Saudi Pro League,Al-Hilal SFC,summer,in,Precious Monye Onyeabor,255841,23,Nigeria,Defensive Midfield,DM,,AC Reggiana,Italy,0.0,1
1998,Saudi Pro League,Al-Hilal SFC,winter,in,Serginho,658917,24,Brazil,Centre-Forward,CF,,Sakaryaspor,Türkiye,,0
1998,Saudi Pro League,Al-Hilal SFC,winter,in,Ayadi Hamrouni,204208,27,Tunisia,Centre-Forward,CF,,Esperance Tunis,Tunisia,,0
1998,Saudi Pro League,Al-Hilal SFC,summer,out,Philippe Vercruysse,117503,36,France,Attacking Midfield,AM,,Etoile Carouge FC,Switzerland,,0
1998,Saudi Pro League,Al-Hilal SFC,winter,out,John Jairo Tréllez,156264,30,Colombia,Second Striker,SS,,Dallas Burn,United States,,0
1998,Saudi Pro League,Al-Hilal SFC,winter,out,Fahad Al-Ghesheyan,101768,25,Saudi Arabia,Right Winger,RW,,AZ Alkmaar,Netherlands,0.0,1
1998,Saudi Pro League,Al-Ittihad Club,summer,in,Hussein Al-Sadiq,30726,24,Saudi Arabia,Goalkeeper,GK,,Al-Qadsiah FC,Saudi Arabia,,0
1998,Saudi Pro League,Al-Ittihad Club,summer,in,Macros Pereira,718122,24,Brazil,Striker,Striker,,Portuguesa,Brazil,,0
1998,Saudi Pro League,Al-Ittihad Club,summer,in,Roberto Valenzuela,809415,21,Peru,Striker,Striker,,Unknown,,,0
1998,Saudi Pro League,Al-Ittihad Club,summer,in,Rob Witschge,101053,32,Netherlands,Left Midfield,LM,,Without Club,,,0
1998,Saudi Pro League,Al-Ittihad Club,winter,in,Mourad Hdiouad,26343,22,Morocco,Central Midfield,CM,,FUS Rabat,Morocco,0.0,0
1998,Saudi Pro League,Al-Ittihad Club,summer,out,Ahmed Jamil Madani,101766,28,Saudi Arabia,Centre-Back,CB,,Unknown,,,0
1998,Saudi Pro League,Al-Ittihad Club,summer,out,Zane Moosa,209950,29,South Africa,Midfielder,Midfielder,,Kaizer Chiefs,South Africa,,0
1998,Saudi Pro League,Al-Ittihad Club,summer,out,Toninho,877518,33,Brazil,Centre-Forward,CF,,Al-Jazira Club,United Arab Emirates,,0
1998,Saudi Pro League,Al-Ittihad Club,winter,out,Tilico,353162,33,Brazil,Right Winger,RW,,Esporte Clube Juventude,Brazil,,0
1998,Saudi Pro League,Al-Nassr FC,summer,in,Mohsin Al-Harthi,31413,21,Saudi Arabia,Centre-Back,CB,,Unknown,,,0
1998,Saudi Pro League,Al-Nassr FC,summer,in,Milson,109310,21,Brazil,Centre-Forward,CF,,Botafogo de Futebol e Regatas,Brazil,0.0,1
1998,Saudi Pro League,Al-Nassr FC,winter,in,Álvaro Barco,764720,31,Peru,Centre-Back,CB,,Shenzhen FC,China,,0
1998,Saudi Pro League,Al-Nassr FC,summer,out,Sam Dominique Abouo,143576,24,Cote d'Ivoire,Centre-Back,CB,,KSC Lokeren (-2020),Belgium,,0
1998,Saudi Pro League,Al-Nassr FC,summer,out,Majed Abdullah,101764,38,Saudi Arabia,Centre-Forward,CF,,Retired,,,0
1998,Saudi Pro League,Al-Nassr FC,summer,out,Mohammed Al-Enazi,735054,21,Qatar,Centre-Forward,CF,,Al-Rayyan SC,Qatar,0.0,1
1998,Saudi Pro League,Al-Nassr FC,winter,out,Hristo Stoichkov,7938,32,Bulgaria,Left Winger,LW,,Kashiwa Reysol,Japan,0.0,0
1998,Saudi Pro League,Al-Riyadh SC,winter,in,Oumar Traoré,190024,23,Senegal,Midfielder,Midfielder,,ASC les Jaraaf de Dakar,Senegal,,0
1998,Saudi Pro League,Al-Shabab FC,summer,in,Baba Adamu,34500,18,Ghana,Centre-Forward,CF,,Asante Kotoko SC,Ghana,35000.0,0
1998,Saudi Pro League,Al-Shabab FC,winter,in,Rashidi Yekini,102320,35,Nigeria,Centre-Forward,CF,,Club Athlétique Bizertin,Tunisia,,0
1998,Saudi Pro League,Al-Shabab FC,winter,out,Fuad Anwar,101765,26,Saudi Arabia,Central Midfield,CM,,Sichuan FC,China,,0
