season,league,club,window,movement,player_name,player_id,age,nationality,position,pos,market_value,dealing_club,dealing_country,fee,is_loan
2022,Saudi Pro League,Abha Club,summer,in,Devis Epassy,170471,29,Cameroon,Goalkeeper,GK,600000.0,OFI Crete FC,Greece,700000.0,0
2022,Saudi Pro League,Abha Club,summer,in,Luís Miquissone,110598,27,Mozambique,Right Winger,RW,300000.0,Al Ahly FC,Egypt,300000.0,1
2022,Saudi Pro League,Abha Club,summer,in,Abdulfattah Adam,265966,27,Saudi Arabia,Centre-Forward,CF,25000.0,Al-Nassr FC,Saudi Arabia,262000.0,1
2022,Saudi Pro League,Abha Club,summer,in,Felipe Caicedo,37834,33,Ecuador,Centre-Forward,CF,1500000.0,Genoa CFC,Italy,0.0,0
2022,Saudi Pro League,Abha Club,summer,in,Saad Natiq,274615,28,Iraq,Centre-Back,CB,600000.0,Al-Batin FC,Saudi Arabia,,0
2022,Saudi Pro League,Abha Club,summer,in,Zakaria Al-Sudani,265021,29,Saudi Arabia,Defensive Midfield,DM,450000.0,Al-Batin FC,Saudi Arabia,,0
2022,Saudi Pro League,Abha Club,summer,in,Saad Al-Salouli,206060,24,Saudi Arabia,Left Winger,LW,75000.0,Al-Ettifaq FC,Saudi Arabia,,0
2022,Saudi Pro League,Abha Club,winter,in,Driess Saddiki,370042,26,Morocco,Defensive Midfield,DM,500000.0,Umm Salal SC,Qatar,0.0,0
2022,Saudi Pro League,Abha Club,winter,in,Nasser Al-Omran,606820,25,Saudi Arabia,Defensive Midfield,DM,300000.0,Al-Shabab FC,Saudi Arabia,,0
2022,Saudi Pro League,Abha Club,winter,in,Abdulrahman Al-Alawi,1128315,20,Saudi Arabia,Left Winger,LW,,Unknown,,,0
2022,Saudi Pro League,Abha Club,winter,in,Aseel Al-Harbi,947689,22,Saudi Arabia,Defensive Midfield,DM,,Without Club,,,0
2022,Saudi Pro League,Abha Club,summer,out,Abdullah Nasser,1461531,25,Saudi Arabia,Right Winger,RW,,Al-Bukiryah FC,Saudi Arabia,0.0,0
