season,league,club,window,movement,player_name,player_id,age,nationality,position,pos,market_value,dealing_club,dealing_country,fee,is_loan
2001,Saudi Pro League,Al-Ahli SFC,summer,in,Ali Dhawi,153426,17,Saudi Arabia,Second Striker,SS,,Najran SC,Saudi Arabia,191000.0,0
2001,Saudi Pro League,Al-Ahli SFC,summer,in,Reda Seeka,129634,28,Egypt,Centre-Back,CB,,Zamalek SC,Egypt,0.0,1
2001,Saudi Pro League,Al-Ahli SFC,summer,out,Mahamadou Sidibé,16545,22,Mali,Goalkeeper,GK,,Athinaikos AS,Greece,0.0,0
2001,Saudi Pro League,Al-Ahli SFC,summer,out,Maher Kanzari,137193,28,Tunisia,Attacking Midfield,AM,,Al-Nasr SC (UAE),United Arab Emirates,,0
2001,Saudi Pro League,Al-Ahli SFC,summer,out,Raúl Gordillo,55181,26,Argentina,Central Midfield,CM,,CF América,Mexico,0.0,1
2001,Saudi Pro League,Al-Ahli SFC,winter,out,Reda Seeka,129634,29,Egypt,Centre-Back,CB,,Zamalek SC,Egypt,0.0,1
2001,Saudi Pro League,Al-Ettifaq FC,winter,in,Samir Kamouna,21,29,Egypt,Sweeper,SW,,Bursaspor,Türkiye,,0
2001,Saudi Pro League,Al-Hilal SFC,summer,in,Ioan Lupescu,1537,32,Romania,Central Midfield,CM,,FC Dinamo 1948,Romania,,0
2001,Saudi Pro League,Al-Hilal SFC,summer,in,Edmilson,401374,33,Brazil,Centre-Forward,CF,,SC Braga,Portugal,,0
2001,Saudi Pro League,Al-Hilal SFC,summer,out,Christopher Wreh,15712,26,Liberia,Centre-Forward,CF,,St. Mirren FC,Scotland,,0
2001,Saudi Pro League,Al-Hilal SFC,summer,out,Khalid Al-Temawi,449544,33,Saudi Arabia,Central Midfield,CM,,Retired,,,0
2001,Saudi Pro League,Al-Hilal SFC,summer,out,Roni,15870,24,Brazil,Centre-Forward,CF,,Fluminense Football Club,Brazil,0.0,1
2001,Saudi Pro League,Al-Hilal SFC,winter,out,Khamis Al-Owairan,103472,28,Saudi Arabia,Defensive Midfield,DM,,Al-Ittihad Club,Saudi Arabia,,0
2001,Saudi Pro League,Al-Hilal SFC,winter,out,Ioan Lupescu,1537,33,Romania,Central Midfield,CM,,Retired,,,0
2001,Saudi Pro League,Al-Hilal SFC,winter,out,Faisal Abuthnain,1096621,31,Saudi Arabia,Defensive Midfield,DM,,Retired,,,0
2001,Saudi Pro League,Al-Ittihad Club,summer,in,Dario Baccin,15453,24,Italy,Right-Back,RB,,SSC Napoli,Italy,,0
2001,Saudi Pro League,Al-Ittihad Club,winter,in,Khamis Al-Owairan,103472,28,Saudi Arabia,Defensive Midfield,DM,,Al-Hilal SFC,Saudi Arabia,,0
2001,Saudi Pro League,Al-Ittihad Club,summer,out,Akwá,38815,24,Angola,Centre-Forward,CF,,Al-Wakrah SC,Qatar,0.0,0
2001,Saudi Pro League,Al-Ittihad Club,summer,out,Mutiu Adepoju,102321,30,Nigeria,Central Midfield,CM,,UD Salamanca,Spain,,0
2001,Saudi Pro League,Al-Ittihad Club,summer,out,Michele Gelsi,32118,32,Italy,Central Midfield,CM,,AS Livorno,Italy,,0
2001,Saudi Pro League,Al-Ittihad Club,summer,out,Marcelo Gómez,223148,30,Argentina,Defensive Midfield,DM,,CA Huracán,Argentina,,0
2001,Saudi Pro League,Al-Ittihad Club,summer,out,Dalian Atkinson,200738,33,England,Centre-Forward,CF,,Daejeon Citizen,"Korea, South",,0
2001,Saudi Pro League,Al-Ittihad Club,summer,out,Doriva,1197643,26,Brazil,Attacking Midfield,AM,,Sociedade Esportiva Palmeiras,Brazil,,0
2001,Saudi Pro League,Al-Ittihad Club,winter,out,Marzouq Al-Otaibi,28152,26,Saudi Arabia,Centre-Forward,CF,,Al-Shabab FC,Saudi Arabia,0.0,1
2001,Saudi Pro League,Al-Nassr FC,summer,in,Julio César Baldivieso,101393,29,Bolivia,Attacking Midfield,AM,,CD Cobreloa,Chile,,0
2001,Saudi Pro League,Al-Nassr FC,summer,in,Bander Tamim Al-Dosari,512750,19,Saudi Arabia,Left Midfield,LM,,Unknown,,,0
2001,Saudi Pro League,Al-Nassr FC,summer,in,Mansour Al-Thagafi,1197645,22,Saudi Arabia,Midfielder,Midfielder,,Wej SC,Saudi Arabia,,0
2001,Saudi Pro League,Al-Nassr FC,summer,in,Mohammed Al-Shahrani,153257,19,Saudi Arabia,Centre-Forward,CF,,Damac FC,Saudi Arabia,,0
2001,Saudi Pro League,Al-Nassr FC,summer,in,Saad Al-Zahrani,153286,21,Saudi Arabia,Striker,Striker,,Okaz FC,Saudi Arabia,,0
2001,Saudi Pro League,Al-Nassr FC,winter,in,Amadou Fadel Keita,651283,24,Cote d'Ivoire,Centre-Forward,CF,,Caykur Rizespor,Türkiye,0.0,0
2001,Saudi Pro League,Al-Nassr FC,winter,in,Jorge Delgado,88836,26,Uruguay,Centre-Forward,CF,,CD Numancia,Spain,,0
2001,Saudi Pro League,Al-Nassr FC,summer,out,Fahad Al-Ghesheyan,101768,27,Saudi Arabia,Right Winger,RW,,Unknown,,,0
2001,Saudi Pro League,Al-Nassr FC,summer,out,Fuad Anwar,101765,28,Saudi Arabia,Central Midfield,CM,,Retired,,,0
2001,Saudi Pro League,Al-Nassr FC,summer,out,Mehdi Ben Slimane,395,27,Tunisia,Right Winger,RW,,SC Freiburg,Germany,0.0,1
2001,Saudi Pro League,Al-Nassr FC,winter,out,Fahad Al-Mehallel,101770,31,Saudi Arabia,Centre-Forward,CF,,Retired,,,0
2001,Saudi Pro League,Al-Riyadh SC,summer,in,Khalid Radhi,153230,20,Saudi Arabia,Goalkeeper,GK,,Unknown,,,0
2001,Saudi Pro League,Al-Shabab FC,summer,in,Anderson,1189598,28,Brazil,Left Winger,LW,,Unknown,,0.0,0
2001,Saudi Pro League,Al-Shabab FC,winter,in,Mirdzhalol Kasymov,27016,31,Uzbekistan,Attacking Midfield,AM,,Krylya Sovetov Samara,Russia,,0
2001,Saudi Pro League,Al-Shabab FC,winter,in,Marzouq Al-Otaibi,28152,26,Saudi Arabia,Centre-Forward,CF,,Al-Ittihad Club,Saudi Arabia,0.0,1
2001,Saudi Pro League,Al-Shabab FC,summer,out,Mustapha Bidoudane,113685,25,Morocco,Centre-Forward,CF,,FUS Rabat,Morocco,,0
2001,Saudi Pro League,Al-Shabab FC,summer,out,Riadh Jelassi,103239,29,Tunisia,Centre-Forward,CF,,Esperance Tunis,Tunisia,,0
