season,league,club,window,movement,player_name,player_id,age,nationality,position,pos,market_value,dealing_club,dealing_country,fee,is_loan
2019,Saudi Pro League,Abha Club,summer,in,Mehdi Tahrat,238584,29,Algeria,Centre-Back,CB,1000000.0,RC Lens,France,1500000.0,0
2019,Saudi Pro League,Abha Club,summer,in,Saleh Al-Abbas,675868,24,Saudi Arabia,Centre-Forward,CF,175000.0,Al-Nassr FC,Saudi Arabia,288000.0,1
2019,Saudi Pro League,Abha Club,summer,in,Saad Bguir,253752,25,Tunisia,Attacking Midfield,AM,1000000.0,Esperance Tunis,Tunisia,0.0,0
2019,Saudi Pro League,Abha Club,summer,in,Fahad Barakh Al-Johani,364114,31,Saudi Arabia,Centre-Back,CB,50000.0,Al-Tai FC,Saudi Arabia,0.0,0
2019,Saudi Pro League,Abha Club,summer,in,Adnan Fallatah,142387,35,Saudi Arabia,Left-Back,LB,275000.0,Al-Qadsiah FC,Saudi Arabia,0.0,0
2019,Saudi Pro League,Abha Club,summer,in,Ima Andriatsima,60770,35,Madagascar,Centre-Forward,CF,300000.0,Clermont Foot 63,France,0.0,0
2019,Saudi Pro League,Abha Club,summer,in,Reuben Gabriel,143622,28,Nigeria,Central Midfield,CM,200000.0,Najran SC,Saudi Arabia,0.0,0
2019,Saudi Pro League,Abha Club,summer,in,Sultan Al-Sharif,308095,27,Saudi Arabia,Defensive Midfield,DM,225000.0,Al-Washm,Saudi Arabia,0.0,0
2019,Saudi Pro League,Abha Club,summer,in,Abdelali Mhamdi,353476,27,Morocco,Goalkeeper,GK,1000000.0,Renaissance de Berkane,Morocco,0.0,0
2019,Saudi Pro League,Abha Club,summer,in,Osama Ashoor,153218,29,Saudi Arabia,Right-Back,RB,125000.0,Ohod Club,Saudi Arabia,0.0,0
2019,Saudi Pro League,Abha Club,summer,in,Ahmed Mostafa,469986,21,Egypt,Attacking Midfield,AM,250000.0,KAA Gent,Belgium,0.0,1
2019,Saudi Pro League,Abha Club,summer,in,Khaled Al-Khathalan,153568,22,Saudi Arabia,Left-Back,LB,,Al-Qaisumah FC,Saudi Arabia,,0
2019,Saudi Pro League,Abha Club,summer,in,Ahmad Al-Habib,343299,26,Saudi Arabia,Centre-Back,CB,175000.0,Al-Ettifaq FC,Saudi Arabia,,0
2019,Saudi Pro League,Abha Club,summer,in,Amine Atouchi,234993,27,Morocco,Centre-Back,CB,750000.0,Al-Dhafra FC,United Arab Emirates,,0
2019,Saudi Pro League,Abha Club,summer,in,Ammar Al-Najjar,487472,22,Saudi Arabia,Attacking Midfield,AM,150000.0,Al-Ittihad Club,Saudi Arabia,,0
2019,Saudi Pro League,Abha Club,summer,in,Karim Aouadhi,133069,33,Tunisia,Defensive Midfield,DM,550000.0,Etoile Sportive du Sahel,Tunisia,,0
2019,Saudi Pro League,Abha Club,winter,in,Firas Chaouat,402087,23,Tunisia,Centre-Forward,CF,1100000.0,CS Sfaxien,Tunisia,450000.0,1
2019,Saudi Pro League,Abha Club,winter,in,Salim Boukhanchouche,319614,28,Algeria,Defensive Midfield,DM,600000.0,Etoile Sportive du Sahel,Tunisia,272000.0,1
2019,Saudi Pro League,Abha Club,winter,in,Abdulaziz Al-Jamman,536976,23,Saudi Arabia,Right-Back,RB,150000.0,Al-Jabalain FC,Saudi Arabia,0.0,0
2019,Saudi Pro League,Abha Club,winter,in,Sari Amro,267968,30,Saudi Arabia,Left-Back,LB,50000.0,Al-Wehda FC,Saudi Arabia,,0
2019,Saudi Pro League,Abha Club,winter,in,Muath Afaneh,527056,28,Jordan,Centre-Forward,CF,,Al-Orobah FC,Saudi Arabia,,0
2019,Saudi Pro League,Abha Club,winter,in,Nader Al-Sharari,364773,23,Saudi Arabia,Centre-Back,CB,25000.0,Al-Orobah FC,Saudi Arabia,,0
2019,Saudi Pro League,Abha Club,winter,in,Jehad Al-Zuwed,159927,31,Saudi Arabia,Attacking Midfield,AM,125000.0,Al-Bukiryah FC,Saudi Arabia,,0
2019,Saudi Pro League,Abha Club,winter,in,Omar Al-Mazial,159926,27,Saudi Arabia,Right-Back,RB,300000.0,Al-Fayha FC,Saudi Arabia,0.0,1
2019,Saudi Pro League,Abha Club,winter,in,Hassan Al-Qead,487480,21,Saudi Arabia,Left Winger,LW,50000.0,Al-Shabab FC,Saudi Arabia,0.0,1
2019,Saudi Pro League,Abha Club,winter,in,Abdullah Al-Qahtani,315632,20,Saudi Arabia,Attacking Midfield,AM,25000.0,Al-Faisaly FC,Saudi Arabia,0.0,1
2019,Saudi Pro League,Abha Club,summer,out,Mohammed Rawaf Al-Enezi,1286471,25,Saudi Arabia,Centre-Forward,CF,,Al-Shoulla FC,Saudi Arabia,0.0,0
2019,Saudi Pro League,Abha Club,summer,out,Ahmad Al-Sulami,1319705,35,Saudi Arabia,Right-Back,RB,,Jeddah SC,Saudi Arabia,0.0,0
2019,Saudi Pro League,Abha Club,summer,out,Mansour Asiri,1469722,28,Saudi Arabia,Right Winger,RW,,Najran SC,Saudi Arabia,0.0,0
2019,Saudi Pro League,Abha Club,summer,out,Mohammed Al-Meniqash,180308,28,Saudi Arabia,Centre-Forward,CF,175000.0,Al-Nahdah FC,Saudi Arabia,0.0,0
2019,Saudi Pro League,Abha Club,summer,out,Ousmane Pato,21286,27,Guinea,Centre-Forward,CF,350000.0,Al-Bukiryah FC,Saudi Arabia,0.0,0
2019,Saudi Pro League,Abha Club,summer,out,Marouane Fakhr,499511,30,Morocco,Goalkeeper,GK,375000.0,Al-Ansar FC,Saudi Arabia,0.0,0
2019,Saudi Pro League,Abha Club,summer,out,Mohamed Houssem Slimène,132246,30,Tunisia,Centre-Back,CB,375000.0,Al-Kawkab Club,Saudi Arabia,,0
2019,Saudi Pro League,Abha Club,summer,out,Eissa Al-Qahtani,1408585,27,Saudi Arabia,Midfielder,Midfielder,,Jerash FC,Saudi Arabia,,0
2019,Saudi Pro League,Abha Club,summer,out,Abdullah Al-Enezi,1408586,21,Saudi Arabia,Midfielder,Midfielder,,Al-Nahdah FC,Saudi Arabia,,0
2019,Saudi Pro League,Abha Club,summer,out,Mohammed Bukhari,1301804,31,Sudan,Right-Back,RB,,Al-Jandal SC,Saudi Arabia,,0
2019,Saudi Pro League,Abha Club,summer,out,Mohamed Salem Khanfir,1202397,28,Tunisia,Defender,Defender,,Al-Kawkab Club,Saudi Arabia,,0
2019,Saudi Pro League,Abha Club,summer,out,Nawaf Al-Shuwaier,1131859,27,Saudi Arabia,Central Midfield,CM,,Al-Nahdah FC,Saudi Arabia,,0
2019,Saudi Pro League,Abha Club,summer,out,Khaled Al-Zylaeei,153217,32,Saudi Arabia,Right Winger,RW,50000.0,Al-Ain SFC,Saudi Arabia,,0
2019,Saudi Pro League,Abha Club,summer,out,Ahmed Emad Eldin,901171,26,Saudi Arabia,Centre-Back,CB,,Al-Fayha FC,Saudi Arabia,0.0,1
2019,Saudi Pro League,Abha Club,summer,out,Daouda Camara,304141,25,Guinea,Right Winger,RW,150000.0,Without Club,,,0
2019,Saudi Pro League,Abha Club,summer,out,Bandar Daghriri,1301734,30,Saudi Arabia,Defensive Midfield,DM,,Retired,,,0
2019,Saudi Pro League,Abha Club,summer,out,Houssem Eddine Tabboubi,253061,27,Tunisia,Defensive Midfield,DM,250000.0,Without Club,,,0
2019,Saudi Pro League,Abha Club,summer,out,Gil Michée Ngomo,174834,32,Cameroon,Defensive Midfield,DM,400000.0,Without Club,,,0
2019,Saudi Pro League,Abha Club,summer,out,Cedric Tchoumbe,68995,32,Cameroon,Centre-Forward,CF,175000.0,Without Club,,,0
